rep_num,sample_ID,culture_condition_ID,Strain_MG1655,Strain_BW2952,Strain_BW25113,Strain_MC1000,Medium_MD018,Medium_MD145,Medium_MD132,Medium_MD149,Carbon_Glucose_high,Carbon_Glucose_low,Carbon_Glucose_medium,time_0-500,time_500-1K,stress_Doxycycline,stress_Trimethoprim,stress_Erythromycin,stress_Chloramphenicol,stress_Kanamycin,stress_Tobramycin,stress_Sulfamonomethoxine,stress_Nitrofurantoin,stress_Amikacin,stress_Anaerobic,Tem_normal,Tem_low,araJ,mraZ,gatZ,ahpC,gyrB,clpX-lon,rph,fis,pssA,potA,ydgC,mprA,ylbE,nfsA,folA,cydA,rpoC,atpD,fusA,eutB,atpG,argS,arnC,nhaR,ogrK,ybjG-mdfA,acrS,ydgI,tsx-yajI,holE,yaiT,fliC,cpxA,cyoB,dnaJ,yegS,yhdJ,soxR,trkH,yiaO,yhiJ,clcB,folM,ompR,pepT,yaiV,hybF,leuS,mdtO,gtrS,ylaB,yegI,yghJ,yegR,atpB,ynfK,mgrB-yobH,nmpC,roxA,ampH,mlaD,rbsK,purE-lpxH,gltI,atpI,mlc,rstA,essD,phoQ,sbmA,rpsL,mtlA,rapA,nuoL,galE,plsX,ynfL,rstB,rpoA,rrrD,yaiW,nuoF,rplF,oppF,nuoI,amiD,ynfM,ompR-greB,rzpD,yfiE,rpoD,rne,ribD,pncB,asr,rzoD,yaeH,crp,elfC,ydgU,borD,zntA,yejA,ycbZ,yhiI,ydgD,ybcV,ybhG,ycdY,cusS,yaiY,mdtI,ybcW,yihQ,csgC-ymdA,yaiZ,mdtJ,ylcI,ybbA,grxB,mak,ddlA,tqsA,nohD,yghA,lolE,iraP,pntB,aaaD,treA-dhaM,cynX,mscK,phoA,pntA,tfaD,adhE,ydgH,ybcY,psiF,insH,tfaX,yaiC,nuoE,ydbH,appY,proC,pgsA,ddpD,ompT,yail,uxaB,prlC,pauD,aroL,nagE,envY,yaiA,tsf,ydjI,ybcH,aroM,atpA,cheA,nfrA,yaiE,ftnB-yecJ,nfrB,ykiA,cyoC,rdgC,cusR,cusC,yeiH,cusF,sbcC,plaP,ypfJ,cusB,nadB,cusA,intA,pheP,speC,gabD,ybdG,ygaM,nfsB,argZ-argY,ybdF,ascB,ybdJ,ygbL,ybdK,iap-ygbF,ygcG,queF-ygdH,fucK,galR,speC-yqgA,yqhC,argD,yhbX-leuU,yhcG,mreC,chiA,yrfF,bcsE,selA,yidA,dnaA,glmS,ravA,hemX,xerC,yigG-rarD,cytR,frwA,thiE,metH,glyV-glyX,insD-yjgZ,fecA,cra-mraZ,wcaM,bamA,insI-insH,mmuM-afuC,sbcD,ptrB,cyoD,ybcV-ybcW,kdpD,ybgL,ycaQ,aspC-ompF,pepN,gfcE,yfiF,dhaR,dosC,ydfI-ydfK,relE,ydhB,ydjJ,torY,flhD-insB,yedD,fliK,yedI-yedA,proL-insH,ompC,fadL-yfdF,zipA,hyfB,hyfC,hyfD,hcaT,yfjJ,yfjM-rnlA,mutS,cysI,gudP,insC-glyU,yggN,nudF,uxaC,kbaZ,kdsD,acpT,yhhH-yhhI,yibA-yibG,waaQ,trmH,setC-yicL,yiiE,yjcF,cadC,rlmB-yjfI,yjfK,treB,sfmC,yjjG-prfC,qseB,qseC
1,23822838-1,109,,1,,,,1,,,,1,,1,,,,,,,,,,,,1,,,,,Deletion,,,,,,,,,,,,,,,,,,,,,Deletion,,,,,,,,,,,Deletion,,,,,,,,,,,,,,,,,,Deletion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,24962091-9,117,1,,,,,,1,,1,,,1,,,,1,,,,,,,,,1,,,,,SNP,,,Deletion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Deletion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,24962091-11,118,1,,,,,,1,,1,,,1,,,,,1,,,,,,,,1,,,,,,Insertion,,,,,,,,,,,,,,,,,,,,Insertion,,,,,,,,,,,,SNP,,,,,,,,,,,,,,,,,Deletion,,,,,,,,,,Deletion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,24962091-14,119,1,,,,,,1,,1,,,1,,,,,1,,,,,,,,1,,,,,,,Deletion,,,,,,,,,,,,SNP,,,,,,,,,,,,Deletion,,SNP,,,,,,SNP,,,,,,,Deletion,,,,,,,,,,,,,,Deletion,,,,,,,,,,Deletion,,,,,,,,,,,Deletion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,24962091-31,129,1,,,,,,1,,1,,,1,,1,,,,,,,,,,,1,,,,,,,,Deletion,,,,,,,,,,,,,,,,,,,Deletion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,24962091-33,130,1,,,,,,1,,1,,,1,,,,,,,1,,,,,,1,,,,,,,,,SNP,,,,,,,,,,SNP,,Deletion,,,,,,,,,,Deletion,,,,,,,,SNP,SNP,,,,,,Deletion,,,,,,,,,,,,,,Deletion,,,,,,,,,,Deletion,,,,,,,,,,,Deletion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Deletion,,,,,Deletion,,,,,,Deletion,,,,,Deletion,,,,,,Deletion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,24962091-34,130,1,,,,,,1,,1,,,1,,,,,,,1,,,,,,1,,,,,,,,,,Deletion,,,,,,,,,SNP,,Insertion,,,,,,,,,,Deletion,,,,,,,,SNP,SNP,SNP,,,,,Deletion,,,,,,,,,,,,,,Deletion,,,,,,,,,,Deletion,,,,,,,,,,,Deletion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,24962091-38,132,1,,,,,,1,,1,,,1,,,,,,,,1,,,,,1,,,,,,,,,,,Deletion,Deletion,,,,,,,,,,,,,,,,Deletion,,,,,,,,,,,,,,Deletion,Deletion,,,,,,,,,,,,,Deletion,,,,,,,,,,Deletion,,,,,,,,,,,Deletion,,,,,,,,,,Deletion,,,,,,,,Deletion,,,,,Deletion,,,,,,Deletion,,,,,,Deletion,,,,,Deletion,,,,,,Deletion,,,,,Deletion,,,,,,Deletion,,,Deletion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,24962091-39,133,1,,,,,,1,,1,,,1,,,,,,,,1,,,,,1,,,,,,,,,,,Deletion,Deletion,,,,,,,,,,,,,,,,Deletion,,,,,,,,,,,,,,,Deletion,,,,,,,,,,,,,,,,,,,,,,,,Deletion,,,,,,,,,,,Deletion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,24962091-45,136,1,,,,,,1,,1,,,1,,,,,,,,,1,,,,1,,,,,,,,,,,,Insertion,Insertion,Deletion,,,,,,,,,,,,,,,SNP,,,,,,,,,,,,,,,,,,,,,,,,,,,,Insertion,Deletion,,,,,,,,,,Deletion,,,,,,,,,,,SNP,Deletion,,,,,,,,Insertion,Deletion,,,,,,,Deletion,,,,,Deletion,,,,,,Deletion,,,Deletion,,,Deletion,,,,,Deletion,,,,,,Deletion,,,,,Deletion,,,,,,Deletion,,,Deletion,,,Deletion,,,,Deletion,,,,Deletion,,,,Deletion,,,Deletion,,,,Deletion,,,,Deletion,,,Deletion,,,,Deletion,Deletion,,Deletion,,,,Deletion,,Deletion,,Deletion,,,Deletion,,Deletion,,Deletion,,Deletion,,Deletion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,24962091-46,136,1,,,,,,1,,1,,,1,,,,,,,,,1,,,,1,,,,,,,,,,,,Deletion,,Deletion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Deletion,,,,,,,,,,,,,,Deletion,,,,,,,,,,Deletion,,,,,,,,,,,,Deletion,,,,,,,,,Deletion,,,,,,,Deletion,,,,,Deletion,,,,,,Deletion,,,Deletion,,,Deletion,,,,,Deletion,,,,,,Deletion,,,,,Deletion,,,,,,Deletion,,,Deletion,,,Deletion,,,,Deletion,,,,Deletion,,,,Deletion,,,Deletion,,,,Deletion,,,,Deletion,,,Deletion,,,,Deletion,Deletion,,Deletion,,,,Deletion,,Deletion,,Deletion,,,Deletion,,Deletion,,Deletion,,Deletion,,Deletion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,24962091-61,144,1,,,,,,1,,1,,,1,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,SNP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Deletion,,,,,,,,,,,,,,Deletion,,,,,,,,,,Deletion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,24962091-69,148,1,,,,,,1,,1,,,1,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,Deletion,,,SNP,,,,,,,,,,,SNP,Deletion,,,,,,,,SNP,,,,,,,Deletion,,,,,,,,,,,,,,Deletion,,,,,,,,,,Deletion,,,,,,,,,,,Deletion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,24962091-71,149,1,,,,,,1,,1,,,1,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,SNP,,,,,,,,,,,,,,Deletion,,,,,,,,,,,,,,,Deletion,,,,,,,,,,,,,,Deletion,,,,,,,,,,Deletion,,,,,,,,,,,Deletion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,24169403-3,159,,,1,,,,,1,,,1,1,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,SNP,SNP,,,,,,,,,,,,Deletion,SNP,,,,,,,SNP,,,,,,,Deletion,,,,,,,,,,,,,,Deletion,SNP,,,,,,,,,Deletion,SNP,,,,,,,,,,Deletion,,,,,,,,,SNP,,,,,,,,,,,,SNP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,24169403-4,159,,,1,,,,,1,,,1,1,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,SNP,,,,,,,,,,,,Deletion,,,,,,,,SNP,,,,,,,Deletion,SNP,,,,,,,,,,,,,Deletion,SNP,,,,,,,,,Deletion,SNP,SNP,,,,,,,,,Deletion,Deletion,,,,,,,,,SNP,,,,,,,,,,,,,,,,,SNP,,,,,,SNP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,24169403-5,159,,,1,,,,,1,,,1,1,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,SNP,Insertion,,,,,,,,,,,Deletion,,,,,,,,SNP,,,,,,,Deletion,,SNP,,,,,,,,,,,,Deletion,SNP,,,,,,,,,Deletion,,,SNP,,,,,,,,Deletion,,SNP,,,,,,,,,,,,,,SNP,,,,,,Deletion,,,,,,,,Deletion,,,,,Deletion,,,,,,Deletion,,,,,Deletion,,,,,,Deletion,,,,,,Deletion,,,Deletion,,,,Deletion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,24169403-6,159,,,1,,,,,1,,,1,1,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,SNP,,SNP,,,,,,,,,,Deletion,,Deletion,Deletion,,,,,,,,,,,,Deletion,,,,,,,,,,,,,,Deletion,SNP,,,,,,,,,Deletion,,,,,,,,,,,Deletion,,,Deletion,,,,,,,SNP,SNP,,,,,,,,,,,,,,,,,,,Deletion,,,,,Deletion,,,,,,Deletion,,,,,Deletion,,,,,,Deletion,,,,,,Deletion,,,Deletion,,,,Deletion,,,,Deletion,,,,Deletion,,,Deletion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,24169403-7,159,,,1,,,,,1,,,1,1,,,,,,1,,,,,,,1,Deletion,,,,,,,,,,,,,,,,,,SNP,,,SNP,,,,,,,,,Deletion,,,,,,,,,,,,,,,Deletion,,,SNP,,,,,,,,,,,Deletion,,S-SNP,,,,,,,,Deletion,SNP,,,,,,,,,,Deletion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Deletion,,,,,Deletion,,,,,Deletion,Deletion,,,,,Deletion,,,,,,Deletion,,,,,,Deletion,,,Deletion,,,,Deletion,,,,Deletion,,,,Deletion,,,Deletion,,,,Deletion,,,,Deletion,,,Deletion,,Deletion,,,,,Deletion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,24169403-8,160,,,1,,,,,1,,,1,1,,,,,,,1,,,,,,1,,,,,,,,,,SNP,,,,,,,SNP,,S-SNP,,,,SNP,,,,,,,,Deletion,,SNP,SNP,,,,,SNP,,,,,,,Deletion,,,,,,,,,,,,,,Deletion,,,,,,,,,,Deletion,,,,,,,,,,,Deletion,,,,SNP,,,,,,,,,,,,,SNP,,,,,,,,,,,,,Deletion,,,,,Deletion,,,,,,Deletion,,,,,Deletion,,,,,,Deletion,,,,,,Deletion,,,Deletion,,,,Deletion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,24169403-10,160,,,1,,,,,1,,,1,1,,,,,,,1,,,,,,1,,,,,,,,,,SNP,,,,,,,SNP,,SNP,,SNP,,,,,,,,,,Deletion,,,,,,,,SNP,,,,,,,Deletion,,,,S-SNP,,,,,,,,,,Deletion,SNP,,,,,,,,,Deletion,SNP,,SNP,SNP,,,,,,,Deletion,,,,,,,,,,,,SNP,,,,,,,,,,,,,,,,,,Deletion,,,,,Deletion,,,S-SNP,,,Deletion,,,SNP,,Deletion,,,,,,Deletion,,,,,,Deletion,,,Deletion,Deletion,,,Deletion,SNP,,,,,,,,,,,SNP,,,,SNP,,,,,,,SNP,,,,,,,Deletion,,,,,,,SNP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,23204426-18,177,,,,1,1,,,,,,,,1,,,,,,,,,,1,1,,,SNP,SNP,,,,,,,,,,,,,,,,,,,,,SNP,,,,,,,,SNP,,,SNP,,,,,,,,,,,,,,,,SNP,Deletion,SNP,,,,,,,,,,SNP,SNP,,,,,,,SNP,,,,SNP,SNP,,,,,,,,,,SNP,,,,,,,,SNP,,,,,SNP,,,SNP,,SNP,SNP,,,,SNP,,,,,,SNP,,,,,SNP,,,,,SNP,SNP,,,,SNP,Deletion,SNP,,,,Insertion,,,,SNP,,,,SNP,,,,SNP,,,SNP,SNP,,,SNP,,,,SNP,,,,SNP,SNP,,SNP,,,,,,,SNP,,,,SNP,,Insertion,,SNP,,,SNP,,SNP,,SNP,,SNP,,SNP,,SNP,SNP,SNP,SNP,SNP,Insertion,Insertion,SNP,SNP,SNP,SNP,SNP,SNP,SNP,SNP,SNP,SNP,SNP,SNP,SNP,SNP,Insertion,SNP,SNP,SNP,SNP,SNP,SNP,SNP,SNP,SNP,SNP,Insertion,Amplication,SNP,Deletion,SNP,Deletion,Deletion,SNP,Deletion,Deletion,SNP,SNP,SNP,SNP,SNP,SNP,Insertion,SNP,SNP,SNP,Insertion,SNP,Deletion,SNP,Deletion,SNP,Insertion,SNP,Deletion,Insertion,SNP,Deletion,SNP,Deletion,SNP,SNP,SNP,SNP,Insertion,SNP,SNP,Deletion,SNP,SNP,Insertion,SNP,SNP,SNP,SNP,SNP,Insertion,SNP,Deletion,SNP,SNP,Deletion,Insertion,Deletion,Deletion
