"genome site","probability"
"ldrC.chaA",0.00629112103333333
"ybjD",0.0104078323333333
"araE",0.00542781986666667
"purL.yfhD",0.00550063196666667
"ygdH.sdaC",0.114559586053333
"hycE",0.00417130755666667
"yhiO",0.0051981815
"rplU.ispB",0.00439419768
"malQ",0.0104508043333333
"rtn",0.00309087763333333
"yjaH",0.00635300346666667
"hypE",0.00448006206666667
"yicC",0.003795442222
"ECB_02800",0.00286927301
"yiaG",0.0024126635
"atpF",0.11422271918
"sufI",0.00284645089
"ygaF",0.170169351124
"ydjE",0.00463658217733333
"lpxK",0.00147389321666667
"ybjL",0.0044539931
"yodB.serU",0.00199830282666667
"rrmA",0.170261075773333
"yhhW",0.00573403862666667
"cdaR",0.00143161101966667
"nuoG",0.00369511754666667
"rbsC",0.00701281668
"cspC",0.00521120331666667
"asnS",0.00258157716666667
"dapB.caX",0.00148906614133333
"cysK.ptsH",0.00145720645033333
"hrpB",0.0038560358
"treB",0.076739601
"yeaP",0.00245075089
"ylbE_1",0.000628821366666668
"elfC",0.00084563600000016
"aroH",0.00244508454533333
"speC",0.00152516867466667
"rbbA",0.002558493751
"rbsB",0.00556003483333333
"insL.2",0.00310778096333333
"yjaG.hupA",0.00284037908
"treF",0.0100833579533333
"ygaD",0.00282765496166667
"atpC",0.00261902303333333
"yjcR",0.00291457926666667
"dapA.gcvR",0.00283263125
"ubiB",0.00363974477666667
"yhhF",0.00811672933333333
"cusC",0.00611868083333333
"orn",0.00180678236666667
"kch",0.00187313113266667
"yjiN",0.005637208
"melA",0.175379375228333
"selA",0.00456405363633333
"asmA",0.00311273483866667
"fruA",0.001454794696
"insH",0.0103026580083333
"yraK",0.175313496688667
"glf",0.00217182681333333
"cfa",0.0553698148086667
"lrp",0.249918379766667
"yobF",0.0072477895
"gst",0.00258246624333333
"perR",0.00159934407666667
"yfeA",0.00272320196666667
"ydeM",0.00171643364466667
"borD",0.00210245637333333
"ggt",0.00827237281333333
"zntA",0.0195116445123333
"ybcM",0.001871329245
"yqaB",0.000978733900000001
"sfmD",0.00233356318666667
"nuoE",0.00210943763333333
"yhiI",0.0227849476666667
"murF",0.00443040956666667
"yaeJ",0.114396125001667
"poxA",0.0036871477
"glpE",0.00667792056666667
"yjeH.groS",0.141896804406667
"uvrD",0.00334880737666667
"yjhC",0.00294043191
"argE.argC",0.144136569008
"yjcF",0.01483578911
"yraM",0.00198891010333333
"glgX",0.00807575253333333
"ybhN",0.001138381365288
"arnT",0.00189199869
"yjgQ",0.262331906466667
"udp",0.001464001068
"yneF",0.00151986759666667
"fabD",0.00325599051333333
"yicH",0.00306982436533333
"wecH",0.000952585106666667
"yhbW",0.189247552433333
"fepB",0.170201969083333
"pstC",0.171039263338333
"yebO",0.00289228448666667
"ycjM",0.0692706573333334
"yiaN",0.00220141225666667
"evgA",0.00304886742
"katE",0.00566342383333333
"ydgD",0.00187562553766667
"ybcV",0.00212452288
"ybhG",0.00145364797433333
"gabP",0.00181363393666667
"sfmH",0.00230583627166667
"ycdY",0.0102421268566667
"yihQ",0.291936915235
"ycfQ",0.114224932843333
"yhiJ",0.00517436506466667
"rbsR",0.0201272437333333
"hsdM",0.006185090658
"ydgR.gst",0.0078605488
"cusS",0.0136394156666667
"yafE",0.1770191965
"nrfG.gltP",0.0342269684666667
"lptB",0.170105794816667
"dppD",0.00300744838666667
"ECB_04076",0.00303895576666667
"yjeP",0.00264047865666667
"ECB_00624",0.00539110499666667
"adhE",0.00677268656666667
"yjiPQ",0.005654310201
"uxuB",0.05561384078
"idnR",0.00148767856333333
"fadD",0.1752845171349
"gltT",0.170184959628333
"yeeE",0.090208513087
"ybaK",0.114288165297667
"yhiD",0.301718799641
"maeA",0.00296657383333333
"osmE",0.00583861976666667
"rrsG.clpB",0.00251586396666667
"yaiY",0.00360076201
"ybcW",0.0102480289333333
"ygbN",0.17533938485
"csgC.ymdA",0.000809393333333379
"hypF",0.167472379206667
"ptrA",0.001458858
"cyoC",0.00145692000566667
"yhiL",0.00276846317
"yieO",0.0167231524033333
"ebgR",0.00198419104546667
"rnd",0.00394267163333333
"gltA",0.0840689671166667
"ECB_00512",0.00545368097333333
"ybaJ",0.00146286736
"metA",0.00261950315666667
"rpsC",0.00285855681666667
"hsdR",0.0053037586
"rhsA",0.00754245553333333
"aspA",0.00312808182333333
"bcsB",0.004648358864
"recE",0.191093860676667
"mukB",0.00333528418166667
"yecN",0.175308513313333
"galF",0.07971173201
"rhsD",0.00325250941666667
"exuR",0.17017736385
"sppA",0.0184780391266667
"hcr",0.00100061373633333
"nlpI.pnp",0.0902097646006667
"yobH",0.00232363128666667
"tqsA",0.001994710185
"yedE",0.00380134311333333
"fadL.yfdF",0.005062052
"yaiZ",0.00366637433333333
"mutS",0.00903331280666667
"grxB",0.000848383000000017
"bglX",0.00618182536
"plaP",0.001466628391
"yhiM",0.00195228188666667
"nmpC.ECB_00513",0.00259057667
"sdaA",0.00289669896666667
"infA",0.00632204709
"thrS.arpB",0.00254980370333333
"dsbG",0.00309065888833333
"actP",0.00449573283333333
"yjcC",0.001878085165
"IS1_insB.ESCRE4497",0.0063770129
"ECB_04210",0.00294821888333333
"mak",0.006502746
"ycbB",0.165450470776667
"allD",0.00297191638533333
"mcrC",0.00606290441
"malI.malX",0.170162666946333
"glnB",0.00149965884
"narH",0.001461499503
"gadA",0.00444805804666667
"asnU",0.00146420370466667
"glxR",0.003079601584
"pflB",0.00642749638666667
"kdgR",0.00228543182066667
"speF",0.00316429258333333
"rcsC",0.00589127816666667
"ddlA",0.00599968913333333
"lolC",0.0070654699
"lolE",0.000826629333333334
"yhiN",0.00159274841333333
"citC.gatZ",0.00258638947666667
"rrlA",0.0100106609033333
"narP.ccmH",0.0015115417
"pheS.pheM",0.00519590961
"gltL.insJ.2",0.00538887775333333
"gcl",0.00475816998166667
"yjhA",0.00370506911666667
"yjgN",0.00194628145233333
"ampG",0.00267030202333333
"prpD",0.11438562534
"ynfF",0.000281694946666667
"uvrC",0.175517326686667
"yfhG",0.00147002278333333
"hycB",0.170159582709
"nikD",0.217913113936667
"pepN",0.0903285951076667
"yiaK",0.001630488332
"ygcU",0.00561359698833333
"proP",0.0049996768
"mltB",0.00368374116666667
"yqiK",0.0048369388
"iraP",0.0045425126
"dnaE",0.00248467487666667
"ymfD",0.0037901337
"treA.dhaM",0.000824572666678851
"ccmB",0.00275296115133333
"ECB_02200.nuoN",0.00586723543333333
"ECB_02013",0.00633931912
"ykgF",0.00145774520466667
"cysQ",0.114176079907333
"cynX",0.167681482216667
"kefA",0.219261563755
"ydbH",0.000826716333333333
"yniA",0.141680898928667
"yeaI",0.00263741659734533
"csgG",0.00198769569166667
"nagE",0.227387693033333
"fabG.acpP",0.175627106533333
"yrfF",0.00900397784666667
"yjaB",0.001455434022
"phnC",0.16261405016
"yjhP",0.227092925745567
"rfbA",0.0315133136666667
"gatY",0.170304823084167
"ygcE.ygcF",0.002906345
"cysI",0.00238804061666667
"araG",0.00509759981
"astB",0.00261595993333333
"phoA",0.00534163
"ldcC",0.00210793284333333
"uspB",0.000846688668862733
"yadG",0.00309218158333333
"rihB",0.114575554123333
"yedV",0.00395758360666667
"tolR",0.00184525016666667
"tauD.hemB",0.002014644
"ybiV",0.00295692251
"lacI",0.00242496531666667
"yeaJ",0.001877119
"aspS",0.00476674733333333
"kdpB",0.00108756037333333
"fnr",0.00252993399
"dppF",0.000991691039
"ycjT",0.170208232656667
"yieG",0.17535987808
"yjdL",0.00461310554516667
"yrbD",0.175350668276667
"cusR",0.00954644292333333
"ychM",0.170191604985
"ygeY",0.00267052114333333
"ydgH",0.00123821462533333
"pepD",0.00147698959666667
"psiF",0.05347562616
"malP",0.001324601186
"narX",0.00266031827666667
"chbF",0.001866762298
"mutL",0.016581963
"smp.serB",0.00766571217
"insJ.3.cysH",0.00211730411333333
"lysQ",0.00423165099
"ybgQ",0.002535479375
"ydcM",0.00148601803333333
"yeaM",0.114432710753333
"dgoT",0.00313777217133333
"ydcF",0.175390978142
"cutA",0.00146698688666667
"rplJ",0.00146116043466667
"rpoN",0.17535239285
"ycgB.dadA",0.170217577642333
"yhfZ",0.114301333126667
"cynR",0.00289004526666667
"adrA",0.00220820571173333
"ycgG",0.00337189363333333
"nrdG",0.14175223162
"manB.cpsG",0.00255298825866667
"tdcR.yhaB",0.00261517786666667
"ynaK.ECB_01341",0.00594696648
"ybiX.ybiL",0.00421795101666667
"ruvB",0.00147294333
"torZ",0.00148819143
"ynbC",0.00267390263333333
"yjiJ",0.0156694274666667
"gspE",0.170187251115
"ynbD",0.00317782591666667
"ybgL",0.171682866886667
"bcsG",0.0014715591616
"yehQ",0.00367977333333333
"appY",0.006527062
"proC",0.003124188891
"ddpD",0.00327695406
"rpsG",0.025645528
"ompN.ydbK",0.00646434641666667
"ddpF",0.00220449111
"fdhD",0.0018760137849
"wcaC",0.002146210638
"yeeU",0.149908763666667
"chiA",0.0107392455566667
"malS",0.00203022636666667
"gltF",0.001883148256
"dinQ.arsR",0.00279363803333333
"yeiT",0.00404658733333333
"yaeF",0.00196678321
"ompT",0.0047567125
"b3783.b4403",0.00133940003333333
"ybgJ",0.00187326674666667
"uxaB",0.000825572333333333
"prlC",0.0092222098
"yhgI.gntT",0.125849238423333
"rplS",0.00527295598666667
"acpD",0.005505413661
"pqiB",0.0048960327
"ulaG",0.00237786420666667
"maa",0.0020783627
"ybbD",0.00806074433333333
"sapA",0.00694441658
"cho",0.001379677904
"ansA",0.170262434873333
"yiaY",0.001347367847
"yphG",0.00216416327183333
"rnr",0.008798368
"dnaQ",0.0102075995
"ycjS",0.00200172348
"ydaM",0.00243589975666667
"cpdB",0.0028146556
"oxc",0.00214115283133333
"rlmJ",0.000868742806666667
"pflC",0.00514387236666667
"ECB_02816",0.00508186393106667
"yeeP.flu",0.00615371816666667
"insL.5",0.00273307146666667
"yfiR",0.00198666734266667
"rimJ",0.00259463233
"IS3_insE.serX",0.00283451236833333
"ydfP",0.00552523302333333
"yehY",0.175541359906667
"fimH",0.00691762564
"fumC",0.00146594452
"yheS",0.00326783960766667
"yeaZ",0.170161859676667
"glyQ",0.00337423041766667
"envY",0.00480623887666667
"ydjI",0.0102184808766667
"kup.insJ",0.002012046445
"rpsD",0.00216096669
"hdfR.yifE",0.00600774595666667
"ydhV",0.00595613108333333
"ylaC",0.00200181728
"rof",0.00239464155666667
"ybaP",0.001477868818
"yjiK.yjiL",0.002525791182
"mdtF",0.00318775794333333
"yhfW",0.17021997728
"cheR",0.114686107316667
"sgbU",0.001959935
"yffP.yffQ",0.00267284987
"yejG.bcr",0.00333174773333333
"ybcH",0.0045847202
"yajO",0.00188454641333333
"ydeU",0.002738483544
"cheA",0.0054083622
"yhbE.rpmA",0.00539491600666667
"ybaM.priC",0.00204403165
"yceF",0.11423390097
"sufS",0.114282485196667
"flgG",0.002012370708
"ydiR",0.001463571634
"ugpA",0.00639422252866667
"atoA",0.15783633085
"cysD",0.114279386921333
"yiaU",0.0043179875
"ravA.kup",0.001819387
"gltP.yjcO",0.00204621666666667
"nfrA",0.0104785999666667
"yajR",0.000991022776333333
"ftnB.yecJ",0.000819664333333869
"feoB",0.00466330633333333
"ygjG",0.00261513171666667
"aroD",0.00213512943333333
"ytfR",0.00147594812133333
"phoU",0.175585223633333
"tus",0.114284128104667
"ilvC",0.142038057446667
"nfrB",0.00501139616666667
"stfR",0.00198636360583333
"ydeT",0.00157942616667213
"yqjK",0.00260598633333333
"ybdR",0.0020404893
"ygjR.psrN",0.00252965329133333
"envC",0.00134755200266667
"amiA",0.170163859361
"yjbH",0.119558187013333
"yihG.polA",0.00252532121333333
"feaB",0.00734969866666667
"smtA",0.00188125921666667
"arsR",0.00291685897566667
"cycA",0.00521703953333333
"yghB",0.004945401
"ydjG",0.00283839159333333
"cdd",0.00352939617666667
"fdoG",0.00137243024186667
"nac",0.114726578656667
"yihM",0.00269726723333333
"rlmB.yjfI",0.00252565535333333
"recN",0.00384845074
"cynT",0.00188104646666667
"cbrA",0.00184594703333334
"dld",0.00274983120633333
"arsB",0.00399280456666667
"cca.uppP",0.00149739628666667
"ECB_02001",0.00431876916666667
"ydiD",0.003638732423
"ybcU.ECB_00510",0.00198990774333333
"ylbF",0.001473778232
"yebT",0.00227296923333333
"malS.avtA",0.136230435311
"glmU",0.141750703
"nlpD",0.0034308321
"ygfM",0.002086382336
"pheS",0.00199420415
"ssuB",0.00415140076666667
"arsC",0.00335636296333333
"ykgA",0.0025367471
"yrfE",0.00333532308666667
"intD",0.00245030743333333
"fadI",0.000994847908333333
"metK.galP",0.0015497294
"ydcK",0.00199298745433333
"tar",0.15542227872
"acnA",0.179495439247567
"nrfD",0.00289660076666667
"yjhI",0.00188742907333333
"ypfJ",0.000847137000004339
"yhiS",0.00100809589333333
"yahJ",0.00145800987233333
"yciQ",0.00167316781
"fepD",0.00149351365833333
"xapB",0.00156227066
"yhfX",0.00188681366666667
"rffD",0.0140581273333333
"creD",0.00167775596666667
"cusB",0.00459433360333333
"yebK",0.00192920510333333
"IS1",0.00201029794166667
"waaT",0.00468666472666667
"mepA",0.00578175301
"yehM",0.00536379423333333
"entE",0.00254281373666667
"idi",0.00250852707333333
"focA",0.00256456706666667
"gcvR",0.00345917016666667
"cstA",0.00241985892
"intA",0.000846345000061857
"ydiY",0.12026746519
"ycjC",0.001470258571
"hyfB",0.0664821903333333
"ygfU",0.00253880722066667
"yehB",0.0024092856761198
"ybhR",0.00256564895
"pheP",0.00706456843333333
"slp",0.00319378491666667
"yeeI",0.00314457789333333
"citT",0.00470375785
"bioC",0.00238888332
"aslA",0.00151908781666667
"cydD",0.00546772983333333
"mnmG",0.00207707078666667
"hypD",0.00379308486666667
"ybdG",0.00697871780666667
"nrdA",0.00334405543374667
"ygaM",0.0102215235273333
"fhuE",0.114299105333333
"yahK",0.00531942186666667
"fimA",0.00357471042554337
"purL",0.00255979599
"ydcR",0.00285882991333333
"ECB_00735",0.0027932698
"yhhN",0.0033888783
"yhaM",0.175398255496
"ycaC",0.00208390733333333
"ddpA",0.000947915613333333
"ydiS",0.00263950168466667
"argZ.argY",0.000824861666666938
"trg",0.114244252644
"yfiQ",0.00147134516166667
"yfiH",0.00448698078
"ybeD",0.001466687868
"nrdE",0.00207381774333333
"ydiU",0.00149357967
"tdcG",0.17031484935
"lepB",0.171605932173667
"atoE",0.00280585316666667
"ycaN",0.00495742213333333
"ybdF",0.0127289775
"dosP",0.00219705083
"yjhB",0.00197686066666667
"ascB",0.01027719328
"hdeB",0.00129075456666667
"ECB_03822",0.00642654671286667
"mglB",0.00359587573333333
"mcrB",0.00419515823
"wcaK",0.00685837377666667
"ftsA",0.0026383376
"ybdJ",0.006458732355
"pqqL",0.0018708546108
"yphH",0.002312481361
"ygbL",0.010202989108
"amiC",0.00483798543333333
"yejH",0.00942517866666667
"kefB",0.120130324106667
"yeaE",0.114276186599667
"citC",0.1422500889
"pgaC",0.00176529165566667
"flgF",0.00780887766666667
"ybdK",0.00813018376666667
"iap.ygbF",0.000836365000000764
"hdeD",0.00124773252333333
"yiaV",0.00533131304666667
"yqeB",0.0031551345
"metT.asnB",0.00227471381
"ybdM",0.00146287371533333
"narY",0.00355719653333333
"yibD",0.00138026979266667
"alsA",0.00669536033333333
"potE",0.00134629466666667
"ygcG",0.0102057566733333
"xdhA",0.00146000866666667
"hemE",0.004308759099
"mntR",0.175555851615333
"rhaA",0.00161207858333333
"yohF",0.00265217604466667
"yidC",0.114281528814333
"coaE.guaC",0.00163988738333333
"yjiS.yjiT",0.0024446524
"serV",0.00186425782967133
"queF.ygdH",0.000845206666666667
"narQ",0.00260454949
"fimE",0.0063070164
"sgcX",0.00197619936842
"dbpA",0.143515247333333
"yjjI",0.00282655828
"fucK",0.0101774548433333
"hofQ",0.00448799533333333
"ycaI",0.00151320631666667
"mdtE",0.00296591093333333
"mdh.argR",0.00212748948333333
"hflB",0.00331644989
"kduD",0.002006562542
"yfgI",0.120517495926667
"ybgH.ybgI",0.00198929533766667
"citA",0.00253964759866667
"potF",0.00233774203666667
"hflD",0.00198607679666667
"galR",0.0102324191533333
"yebS",0.00294471296666667
"ybdH",0.114289765406667
"speC.yqgA",0.000935237
"ybcR",0.00570834833333333
"yrdB",0.0014559647395
"torY",0.224643145286667
"tktA",0.00414371160066667
"yqjG",0.00229255433333333
"dcuR",0.175378708581333
"gltD",0.17109668557
"gltT.rrlB",0.001789028
"ybdZ",0.00235470837933333
"ybfO",0.0023013565
"ftsN",0.00231003869333333
"yqhC",0.000832905333333336
"kdgK",0.00617012813333333
"yegE",0.00453232841133333
"ycaO",0.00185848319766667
"ypjA",0.00148306197666667
"ispB",0.00295505007246667
"yciI.tonB",0.00156941466666667
"gadB",0.00324693464333333
"citF",0.00268789435
"ybgK",0.001486584096
"argG",0.00176599404533333
"ldcA",0.00142742340666667
"ybcT",0.0058350839
"ygiE",0.003087410355
"yhiR",0.00360578533333333
"cueO.gcd",0.00162633248666667
"nei",0.00125102042666667
"yhbX.leuU",0.000844045333333465
"leuP",0.00323270081
"yhdP",0.00691109072333333
"ybcU",0.00610887916666667
"mokC",0.00208694218666667
"yggW",0.00252630589333333
"ybhQ",0.00231941643333333
"yjiZ",0.00251960434036667
"helD",0.00236543669
"yhcG",0.0102007149663333
"lysU",0.00691574223333333
"yhjA",0.00293914853666667
"ECB_00510",0.00274440985666667
"insJ.2",0.00340593016666667
"ybiB",0.00257393314333333
"hycC",0.00184424887533333
"selB",0.00121886166765975
"srlE",0.114276026434667
"lldP",0.00425763896666667
"recE.XcC",0.00147534484333333
"yjgR",0.0165684126666667
"yjcH",0.00245179442333333
"nohB",0.0025795293
"insK.2",0.00311233149333333
"ECB_00833",0.00258733706333333
"fur.fldA",0.00146724028933333
"ydeR",0.00148072221133333
"astC",0.00273435672
"ydfV",0.00146809517233333
"malX",0.00242796734657757
"yhjB",0.005729939
"ECB_01510",0.00560102021866667
"yghJ.yghK",0.00254666367666667
"ECB_00851.ybjL",0.00200374787
"ompA.sulA",0.00152862055333333
"mutH",0.114547509666667
"ydfJ",0.00322984379
"pabB",0.00414766925333333
"mdfA",0.00203811320766667
"yjiM",0.0586660927456667
"yhjC",0.00664416189333333
"ECB_00513",0.00310028855666667
"insE.3",0.00538873723333333
"yjeM",0.0910003859746667
"ygjE",0.00280312401333333
"yhdN",0.00259915713333333
"ynfM.asr",0.00159197677333333
"rsmF",0.00257878904333333
"yhjD",0.00436844666666667
"ECB_00514",0.0038978959
"insF.3",0.00516137377133333
"putP",0.00539859149166667
"yhhX",0.00261484679
"gspC",0.00148317552333333
"glpD",0.00304376726133333
"plsB",0.00232483052333333
"hchA",0.0031383751
"yieL",0.00283211471666667
"yhjE",0.00125406488333333
"ycdN",0.00253878562366667
"ytfQ",0.00526189199
"yeeR",0.0136344691
