genome_site,probability
ybcS,0.095206014
proV,0.002198372
acrA,0.003573924
evgS,0.000818405
topA,0.058531337
mrdA,0.011626084
araJ,0.001863374
pcnB,0.006641659
thrA,0.010401164
gyrA,0.001076735
mrdB,0.019696634
mokC.nhaA,0.062167055
yaaH,0.006318799
ybaL,0.036673842
cls,0.067272325
murE,0.00362161
ompF.asnS,0.035025651
ftsW,0.005221112
dgt,6.56E-07
secF,0.513152503
ECB_00212,0.002218703
cyoA.ampG,0.011923817
lon.hupB,0.080073502
mraZ,0.041306229
yahA,0.257796029
fsr,0.457918062
frmB,0.152838643
ylaB,0.017432082
nagD,0.097914735
tig,1.00E-07
sbcC,0.111412893
ykgE,0.510386305
yahG,0.520577414
polB,1.44E-07
kefC,0.002065156
pdhR,1.00E-07
gltL,0.316527467
dnaK,0.004210903
hfq,2.77E-06
menD,0.001123794
dnaJ,0.000894701
lpxC,0.00035551
hepA,0.003409265
sgrR,0.013148283
insL.1,0.004381637
spoT,0.073669894
yfbV.ackA,0.000177155
ydcD,0.011589586
mokB.trg,0.000951227
rlmL,1.00E-07
glpK,0.232276348
rpoS,0.321367749
mdtG.lpxL,0.00362161
mglO,0.00044529
rpoA,0.233973482
proX,1.00E-07
COG0428,0.000455802
miaA.hfq,0.001191556
lpxM,1.00E-07
yecC,1.00E-07
mglD,0.000439165
can.yadG,1.00E-07
ycaQ,1.00E-07
csgD.csgB,0.017090241
xapA,0
yciW,0.006025208
araA,6.69E-05
acrB,0.038253085
groL,0.000846885
plsX,0.00309886
fucO,0.002754196
yoaA,0.000280424
hflK,0.011918612
aroA.ycaL,1.00E-07
ycdR,1.53E-05
uvrB,4.82E-07
nuoF,0.003381154
gatZ,0.033659878
srlR,0.006621174
arcA,0.034089169
yffN,0.004539283
gatC,0.007579928
ydaV,0.005410837
garK,0.04631294
rpoB,0.41314149
udhA,0.006348649
marR,0.029849881
acrR,0.000848083
fis,0.647781688
manY,0.00362161
kefC.folA,0.002228798
polA,0.0036637
pyrE.rph,0.785580101
kdpD,0.001252169
flu,0.000635953
adiY,0.004756836
rpoC,0.621101293
cbpA,1.14E-06
lpxC.secM,0.000951001
pykF,0.463546012
rne,0.169927223
ahpC,1.00E-07
clpX.lon,0.001156029
fusA,0.049774986
potD,0.160420457
rph,0.001345979
rplD,0.002176908
rplB,0.003621614
acrB,0.00246125
ylbE,0.002563507
fis,0.002297688
folM,0.002161507
acrR,0.002446567
ompF,0.000665709
ompF,0.00362161
pgaA,0.001908961
mprA,0.002799581
gyrA,0.002113287
ftsI,0.002150214
ompR,0.001917924
yaaJ,0.002080326
folA,0.002207206
fusA,0.000751583
envZ,0.002543551
rpsE,0.002190532
cyoA,0.002478628
dcp,0.003702019
ylbE,0.004045025
trkH,0.001490347
atpD,0.000145347
eutB,0.000505429
atpG,0.049403317
argS,5.51E-05
arnC,0.000237928
nhaR,0.00136995
ppsA,0.007520423
crp,4.85E-07
relA,0.229231028
nusA,0.008494452
rho,0.111928879
argR,1.00E-07
entD,0.003015076
glpR,0.157172634
ydhA,0.000988787
ECB_02832,0.002702005
ycdT,0.004738807
dacA,0.11403602
yddB,0.00153709
yneE,1.00E-07
fabF,0.001278305
proQ,0.542620806
envZ,0.154545306
acnB,0.00598509
ybjG.mdfA,0.000973034
yeeP.isrC,0.000142733
ydeE,0.00036814
ftsI,0.000675555
rob,0.000258616
xdhB,1.08E-05
mlaD,6.43E-05
rbsK,0.02306848
parC,0.000321984
hydN,0.004158285
ompR,0.002826011
ccmH,0.005186916
cpxR,0.003715578
ypjC,0.001052997
yegQ,0.003360798
tufB,0.000208127
gtrS,0.000145733
pgsA,0.000358674
phoQ,1.58E-05
ynfL,0.006265505
nagC,1.00E-07
yedW.yedX,0.003945435
rbsA,0.003358408
ldrC,0.000412692
yabN,0.00362161
ykgK.ykgL,0.006295211
yaaH.yaaW,0.003259004
ECB_01992,0.014230424
mdoG,1.44E-07
mreC,0.251156104
sbmA,0.011586562
ECB_00825,0.00362161
tesB.ybaY,0.27248363
cpsG,0.014343927
aroP.pdhR,0
rssB,0.001928129
ybhI,0.001549792
rluB,0.00362161
dnaX,0.395204252
ylbH,0.133838455
sucB,1.00E-07
rpsA,1.00E-07
ybhJ,0
yccE,0.002065156
gabD,0.079863766
rbs,9.16E-05
ynjD,1.00E-07
yceA,0.000140243
ycfH.ptsG,0.002127681
rna,0.002656565
galS,0.000438243
ptsP,2.59E-05
rssA.rssB,0.005221112
yejM,1.00E-07
slyD,0.000306303
fnr.insH,1.49E-07
mfd,1.00E-07
metL,0.576252108
gyrB,0.138759977
secA,6.51E-05
hybB,0.001379535
mdh,0.000977135
hrpA,0.688009997
prpR,0.000984769
aroP,0.002027771
ybeB,4.67E-05
ymdC,1.32E-05
ynjI,0.175120367
dcuB.dcuR,0.006185397
focA.ycaO,1.00E-07
gatA,0.006222373
gatY.fbaB,0.035059112
pntB,0.006740884
fruK,0.006178201
isrC,0.002060545
cmr,0.005562492
yedX,0.004552481
pgaB,0.24629068
yfgF,0.002363888
hns.tdk,0.016440575
yfbM,0.00068876
dgsA,0.002514063
fucI,0.007216388
ftsX,0.005170336
msbA,0.000690513
mhpB,0.002563489
wzzE,0.001493265
ogrK,0.098783539
nudE.yrfF,0.001408862
potA,0.000306336
wzc,0.00362161
folP,0.002202352
marR,0.002120242
envR,0.004057362
ydgI,0.003575456
insK.glyS,0.002992291
yaiT,0.023124245
rpsL,0.002006845
arcB,0.504328198
ispF,0.000556752
cyoB,0.000183927
fliC,0.00058899
cpxA,0.000183927
hemA,0.00362161
ispA,0.003739775
thiQ,1.00E-07
cyaA,4.18E-07
kdtA,0.011571676
pdxB,6.03E-05
acpP,0.016506766
feoA,0.003286913
flhD,0.00362161
lldR,0.000664221
nadR,0.030645437
ilvB,0.000677737
purF,0.000741414
pitA,0.00114434
yifN.ppiC,0.00362161
alaS,0.000451238
ycjF,0.000455802
soxR,0.001045174
ycbZ,0.00126482
yjjK,0.00053835
dcd,0.001071443
yfiE,0.000505429
rplF,0.219301895
rpoD,0.026662787
rimK.ybjN,0.003543729
mprA,0.000277316
nfsB,0.001921724
ybhF,0.00362161
emrB,0.063902777
ybbA,0.000402469
tsf,0.000237928
atpA,1.00E-07
marC,0.001166245
yjjM,0.00294859
insL.lon,0.000126371
ybcQ,0.025718527
insL.2.lon,0.003878023
setA,0.004985432
insB.1,0.004749688
ECB_01996,0.105616039
pflA.pflB,0.00362161
ybiW,0.00362161
ynjA,1.00E-07
ogrK.ECB_02013,0.002523181
entF,0.500938309
thrS,1.00E-07
ECB_01513.ECB_01523,0.054302743
gspF,1.00E-07
hokE,0.661308704
pta,0.081592021
ECB_00736.ECB_00737,2.74E-06
nth.ydgR,0.054302743
puuP,0.00883144
hyfG,0.001375033
ydcU,0.00362161
ybeA,1.00E-07
ybjE,0.265992428
ECB_01413,0.00362161
ydiJ,0.396779187
murD,0.001429113
valS,0.002688195
bamA,0.000735762
cusA,0.00815951
proA,0.003938252
yagR,0.003484456
ptsG,1.00E-07
ytfT,0.00362161
serB,0.006209015
dapF,0.005632175
sapB,0.000420883
malT,0.005741688
fhlA,5.13E-07
holE,1.00E-07
frvB,1.00E-07
yfgO,0.000335452
rrlD,0.004410973
tpx,0.001322231
atoS,0.000262443
pntA,1.28E-06
ispU,0.005924559
htrE,0.004631878
corA,0.006777006
ygeW,0.003589423
prpE.codB,0.000766446
gcd,0.004808181
ygiC,0.048487338
ycaL,0.002589497
treA,0.064251878
spr,0.001766658
ygaH.mprA,0.155660817
yiaW,0.001468952
yhdJ,0.154327131
trkH,0.001769411
clcB,0.002032256
folM,0.049325454
pepT,0.002164498
yaiV,0.000897321
eptB,0.010232243
iscR,0.003702019
fimD,0.003921075
hybF,0.000505429
leuS,0.000666391
mdtO,8.74E-05
gntK,0.005208601
ykfH,0.003750804
bglJ,0.81222797
nadB,0.001823665
ilvG_1,0.003227432
ydjO,0.017095951
infC,0.016514574
fepA.fes,1.00E-07
mreB,0.17114114
metA.aceB,3.81E-07
pyrB,0.362427406
ompC,0.022115317
rhlB,0.208577046
narG,0.117211044
rpsL,0.007104491
yaeH,0.000505429
yffS,0.00156537
yabP,0.001581978
parE,0.004488004
kbaY,0.000233589
ygbE,0.000808338
carB,0.000684335
yghA,1.64E-07
rhsB,0.583506965
yegI,1.00E-07
yghJ,0.002140681
fadE,0.012912179
leuA,0.004749688
tilS.rof,0.003430476
motB,1.00E-07
vacJ,1.44E-07
gltI,0.292195789
ycbS,0.00018314
glgP,0.081513474
yehU,0.08469147
pitB,6.56E-07
kpsD,0.002587648
yeeN.asnW,0.004167993
aspC.ompF,1.00E-07
pck,0.002065156
ECB_02798,0.109824325
wbbD,0.090013314
ECB_02821,0.322804688
flhA,0.00362161
manZ,0.299522331
ydgR,1.00E-07
ydbD,0.071652177
yfhK,0.108631778
yigE.corA,0.113216659
acrD.yffB,1.00E-07
dnaG.rpoD,0.001368935
infB,0.094322029
ydeJ,0.004706096
ECB_02003,0.094800145
yeeJ,0.592993512
ppk,0.403479957
ansP.yncG,0.00362161
yneH,1.44E-07
ybbP,9.43E-06
aroL,1.00E-07
ftsK,1.00E-07
eutA,0.000455802
ihfA,0.001518893
fepE,0.000284392
ravA,0.012222649
iscU,0.001322231
oxyR,9.27E-05
fabR,6.92E-05
ygbM,3.12E-06
ynaI,0.004784055
rep,0.409160135
bipA,0.00362161
rplD,0.001198484
ydeK,0.000674884
yfjL.yfjM,0.000222348
ygaZ,0.06072139
matA.ykgL,0.002358177
yeeL_2,0.003702019
waaK,0.000766446
psaA,0.003334018
typA,0.00362161
iap,0.00545575
putA,0.168266345
rpsJ,0.018784707
mppA,0.000379519
rlmE,0.000282595
yejM.proL,0.004969896
aldA,0.053240596
barA,0.002715127
atpB,0.001884707
ydgC,0.002226382
nmpC,0.026227109
ampH,0.000895645
narZ,0.001418079
yjjA,0.000806214
kgtP,0.001086146
purE.lpxH,0.00136995
csdA,0.003520094
opgH,0.001908445
dacB,0.001095574
rapA,0.000183927
arpB,0.003585546
rpsF,0.003543729
phoP,0.000720911
yhhH,0.008289055
glmU.atpC,1.67E-05
yhdG.fis,3.82E-06
caiA,0.00362161
fadL,2.23E-05
phoH,2.76E-06
glnD,0.003033854
yaeL,0.004749688
yabN.setA,0.00338941
ddl,0.003342085
yecP,0.00362161
tldD,0.155246793
ECB_02008,0.004985432
ebgA,0.001216428
mntH.nupC,0.074151861
sufD,0.412539262
manX,0.315686892
sdaC,1.00E-07
glpT,0.002589942
truB,0.152838643
pbpG,0.401231899
glpG,1.00E-07
glpF,0.115090062
rpoH,0.50430621
znuA,1.00E-07
ECB_02804,0.172588246
dinG,0.092938597
atoC,1.00E-07
yejA,0.441092913
iclR,0.007502544
deaD,0.000294662
crr,0.019284039
dhaM,0.007506839
recO,0.000455802
yeaH,0.021389058
cobB,3.23E-05
ybdN,1.00E-07
lsrD,0.000604926
nth.tppB,1.09E-07
rhtA,0.000446174
pgm,0.001064846
glnE,0.006281801
mioC,0.003743735
uhpA,0.001190013
uvrA,6.79E-07
uidA.uidR,0.000128163
menC,0.069952097
insB,0.000190763
yobD,0.006186943
clpA,5.01E-06
rffE,0.002573014
adhP,0.003520094
wcaA,0.00348362
yeaR,5.36E-05
pgl,0.001006197
ydfI,0.00362161
yjhV.fecE,0.002363888
mutT,0.006853961
yhhZ,0.007222211
ydhZ.pykF,0.069856574
yhjK,0.003740857
abgB,0.055158863
rstA,0.004415554
cra.mraZ,0.001628027
mtlA,9.44E-05
nuoL,9.95E-07
ribD,3.72E-05
bglF,0.001143263
ydcI,0.016506766
galE,0.00136995
idnO,0.000913595
alr,0.0003564
aroK,0.080654494
pnp,0.003273038
ahpF,0.002170381
marA,0.001187948
yrhC,0.003342085
kup,0.000152628
rpsM,0.00425366
asnB,0.00362161
yagU,0.004749688
djlA,0.00362161
nupC.yfeA,0.204330694
fadH,0.12838589
wzyE,6.56E-07
tktB,0.00362161
yifB.ilvL,0.006641903
glmS,0.169077681
ppiA,0.006894959
wbbC,0.090013314
yqeA,0.302683763
yfcI,0.00362161
uspA,0.007113671
dnaA,0.223641967
ECB_02002,0.228557884
yedW,1.00E-07
lysP,0.001375033
yfeY,0.001031851
ygcN,0.001375033
tap,1.00E-07
dusB,1.00E-07
wcaI,0.001375033
napA,0.212447236
frmR.yaiO,0.677399358
mreD,0.020639844
prc,0.080690681
endA,0.124609987
murA,0.073262015
trkG,0.003115812
mdtJ,1.00E-07
ybeF,0.557800988
ygeH,0.000455802
modE,1.00E-07
fliF,0.000446174
yehA,0.000455802
manA,1.14E-05
lhr,3.29E-06
rhsC,0.000178955
cadA,0.000866489
ycfK,0.001379535
ftsE,0.00607138
kup.insJ.5,0.025597664
rbsD,0.002250013
rtcA,7.01E-05
rfe,0.008061677
glgB,0.003692938
yqeG,0.00737591
yjiV,0.032441482
mgtA,0.009278634
flgK,0.006532136
acs.nrfA,0.003055168
nagA,0.002075141
panB,0.001867092
yeaG,0.020586046
rstB,0.001669583
thiP,0.001563786
yaiW,0.000897321
oppF,0.000505429
nuoI,0.000237928
yjbM,0.003172568
amiD,0.00136995
mipA,0.00362161
fepA,0.009936561
yhhI,0.004720924
nirC,0.002195432
narI.ychS,0.003945435
ybjN.potF,0.003945435
ytfN,0.000988634
greA.dacB,0.277503574
glgC,0.005953394
ECB_01999,0.06909736
gor,0.299363314
rrlB,1.00E-07
metH,0.286140152
amn.yeeN,0.001375033
proW,0.251741506
yraL,0.004846995
yggG,0.000594269
speB,0.001616807
ygfK,0.10338268
dctA.yhjK,0.004951993
gltB,0.24950121
nuoM,1.00E-07
uraA,0.19391512
glgA,0.000242599
gspG,0.073262015
yhiO.uspA,0.00032414
ECB_02512,0.056330821
yhiM.yhiN,1.00E-07
fhuA,0.001495008
emrD,5.02E-06
ydgJ,0.000455802
bcsC,0.00122932
glnS.ybfM,1.00E-07
ycbV,1.00E-07
guaB,0.000604325
yeaN,1.00E-07
cydB,0.00362161
rpsB,0.00362161
hscA,0.001322231
fxsA,4.67E-05
abrB,0.007634004
citG,0.154931784
potC,0.00068876
ibpB.yidE,0.003444139
yjiK,0.004964997
yeiH,0.021877036
yfdI,0.002279404
ybiO,0.026523037
ynfM,0.004415554
murC,0.00362161
gltX,0.003882407
fhuB,0.003623353
osmF,0.00362161
pncB,0.003522799
sspA,0.003223147
lepA,0.00362161
fadJ,1.00E-07
narU,3.83E-07
fes,0.004659787
yhhJ,0.003384318
hslU,0.031122674
ldrC.chaA,0.006209038
ybjD,0.009246233
araE,0.350548445
purL.yfhD,0.350548445
ygdH.sdaC,0.0549121
hycE,0.003878023
yhiO,0.266779273
rplU.ispB,0.073262015
malQ,0.677749494
rtn,1.00E-07
yjaH,0.00347043
hypE,0.049580299
yicC,0.001355941
ECB_02800,1.44E-07
yiaG,0.00362161
atpF,0.00883144
sufI,1.44E-07
ygaF,1.00E-07
ydjE,1.00E-07
lpxK,0.000455802
ybjL,1.00E-07
yodB.serU,0.000455802
rrmA,1.00E-07
yhhW,0.002700005
cdaR,0.003520094
nuoG,0.004156861
rbsC,0.002235923
cspC,0.009377004
asnS,0.000569372
dapB.caX,0.000699953
cysK.ptsH,0.000699953
hrpB,0.004151591
treB,0.000358416
yeaP,0.020586046
ylbE_1,0.003968668
elfC,0.00136995
aroH,0.001983957
speC,0.000237928
rbbA,0.001916411
rbsB,0.002303027
insL.2,0.004740792
yjaG.hupA,0.00362161
treF,0.273686676
ygaD,1.00E-07
atpC,0.152838643
yjcR,1.44E-07
dapA.gcvR,1.44E-07
ubiB,1.00E-07
yhhF,0.00032414
cusC,0.401043013
orn,6.56E-07
kch,0.002424449
yjiN,0.166776327
melA,1.00E-07
selA,0.038842341
asmA,0.000446174
fruA,0.000455802
insH,0.01861347
yraK,0.000314345
glf,1.00E-07
cfa,0.001422551
lrp,0.00734273
yobF,0.000210692
gst,0.00068876
perR,0.005785482
yfeA,0.00362161
ydeM,0.012936493
borD,0.002765436
ggt,0.018056948
zntA,0.000745113
ybcM,0.004784055
yqaB,0.002457615
sfmD,0.002534842
nuoE,2.20E-05
yhiI,0.017811459
murF,0.006269417
yaeJ,0.00195653
poxA,0.054302743
glpE,0.489007358
yjeH.groS,0.00362161
uvrD,0.083530381
yjhC,1.00E-07
argE.argC,0.10283802
yjcF,0.033287956
yraM,0.002065156
glgX,0.592993512
ybhN,0.003692454
arnT,0.004784055
yjgQ,0.116192059
udp,1.00E-07
yneF,0.000455802
fabD,1.00E-07
yicH,0.000335222
wecH,0.000455802
yhbW,0.00362161
fepB,0.00362161
pstC,0.001826163
yebO,0.004943215
ycjM,0.000335452
yiaN,0.002136491
evgA,0.004812731
katE,0.005330207
ydgD,0.004415554
ybcV,0.002765436
ybhG,0.000505429
gabP,0.003209883
sfmH,0.004832713
ycdY,0.00136995
yihQ,0.00059451
ycfQ,0.003283105
yhiJ,0.004862909
rbsR,0.027690033
hsdM,0.002673293
ydgR.gst,0.132356754
cusS,0.247804659
yafE,0.001259704
nrfG.gltP,0.001478039
lptB,0.00362161
dppD,1.00E-07
ECB_04076,1.00E-07
yjeP,0.003692938
ECB_00624,0.350548445
adhE,0.068448365
yjiPQ,0.007048339
uxuB,0.070633238
idnR,1.00E-07
fadD,0.000306303
gltT,1.29E-07
yeeE,0.001316393
ybaK,0.001167893
yhiD,0.00607138
maeA,1.77E-05
osmE,0.005330207
rrsG.clpB,0.000951001
yaiY,0.00120293
ybcW,0.026141515
ygbN,0.000838415
csgC.ymdA,0.00136995
hypF,0.00410363
ptrA,0.001288221
cyoC,0.000237928
yhiL,0.00362161
yieO,0.02797074
ebgR,0.003945435
rnd,0.007749076
gltA,0.004489346
ECB_00512,0.005726209
ybaJ,0.00338941
metA,0.013148283
rpsC,1.00E-07
hsdR,0.079274041
rhsA,0.004652886
aspA,0.257796029
bcsB,0.508826291
recE,0.000671961
mukB,0.003912062
yecN,0.000306303
galF,0.087946155
rhsD,0.000655667
exuR,1.29E-07
sppA,0.075648321
hcr,0.003520094
nlpI.pnp,0.001379535
yobH,0.006622678
tqsA,0.001643175
yedE,0.00264942
fadL.yfdF,0.002295238
yaiZ,0.00120293
mutS,0.006487995
grxB,0.00136995
bglX,0.005355723
plaP,0.000237928
yhiM,0.002538355
nmpC.ECB_00513,0.003945435
sdaA,0.004821962
infA,0.004985432
thrS.arpB,0.004381637
dsbG,0.002244861
actP,0.19391512
yjcC,0.004706096
IS1_insB.ESCRE4497,1.00E-07
ECB_04210,0.00362161
mak,0.014238705
ycbB,0.000671961
allD,0.0058853
mcrC,0.006732521
malI.malX,1.00E-07
glnB,0.000455802
narH,0.000455802
gadA,9.80E-06
asnU,0.00362161
glxR,0.000439165
pflB,0.005904899
kdgR,0.006186943
speF,0.005979918
rcsC,0.00264942
ddlA,0.000827439
lolC,0.003133475
lolE,0.00136995
yhiN,0.003342085
citC.gatZ,0.003945435
rrlA,0.066204719
narP.ccmH,0.00362161
pheS.pheM,0.005271697
gltL.insJ.2,0.004441269
gcl,0.003241678
yjhA,0.056330821
yjgN,0.002065156
ampG,0.004527624
prpD,0.000894701
ynfF,0.001577599
uvrC,1.00E-07
yfhG,0.000455802
hycB,5.13E-07
nikD,9.74E-06
pepN,0.00362161
yiaK,0.001379535
ygcU,2.02E-07
proP,0.012123135
mltB,0.04569438
yqiK,0.002883732
iraP,0.001309416
dnaE,0.002373598
ymfD,0.000773278
treA.dhaM,0.00136995
ccmB,0.00164551
ECB_02200.nuoN,0.006209038
ECB_02013,0.005271697
ykgF,0.003363724
cysQ,0.002566269
cynX,0.001566808
kefA,0.001432976
ydbH,0.00136995
yniA,0.003363724
yeaI,0.004821962
csgG,0.00338941
nagE,1.00E-07
fabG.acpP,1.00E-07
yrfF,0.130764474
yjaB,1.00E-07
phnC,7.90E-06
yjhP,1.00E-07
rfbA,0.223409506
gatY,0.00362161
ygcE.ygcF,0.00068876
cysI,0.001420658
araG,0.021428442
astB,0.020586046
phoA,0.020713505
ldcC,0.005904899
uspB,0.003520094
yadG,0.007752389
rihB,0.002866592
yedV,0.007484328
tolR,0.006492486
tauD.hemB,0.00338941
ybiV,1.00E-07
lacI,0.004062138
yeaJ,0.004821962
aspS,0.003537798
kdpB,0.0036637
fnr,0.002408269
dppF,0.00362161
ycjT,1.00E-07
yieG,0.000314345
yjdL,1.00E-07
yrbD,0.000306303
cusR,0.004230021
ychM,0
ygeY,0.00068876
ydgH,0.003300043
pepD,2.73E-05
psiF,0.001062333
malP,0.0034449
narX,0.004784055
chbF,0.000741414
mutL,0.466939686
smp.serB,0.025718527
insJ.3.cysH,0.003956096
lysQ,0.004749688
ybgQ,0.003363724
ydcM,0.003623353
yeaM,0.002521979
dgoT,1.00E-07
ydcF,1.00E-07
cutA,0.000455802
rplJ,0.000455802
rpoN,0.000306303
ycgB.dadA,0.00362161
yhfZ,0.002521979
cynR,0.02058778
adrA,0.001062333
ycgG,0.004832713
nrdG,0.00338941
manB.cpsG,0.003945435
tdcR.yhaB,0.024169307
ynaK.ECB_01341,0.004985432
ybiX.ybiL,0.004749688
ruvB,0.002207107
torZ,0.00362161
ynbC,0.002317186
yjiJ,0.190750335
gspE,1.00E-07
ynbD,1.00E-07
ybgL,1.00E-07
bcsG,0.001064846
yehQ,0.00436383
appY,0.002053683
proC,0.000604399
ddpD,0.010844625
rpsG,0.305971338
ompN.ydbK,0.004985432
ddpF,0.001514119
fdhD,0.0036637
wcaC,0.00362161
yeeU,0.109988894
chiA,0.143853854
malS,0.00362161
gltF,0.00362161
dinQ.arsR,0.001729288
yeiT,0.018135639
yaeF,0.001420658
ompT,0.007594341
b3783.b4403,0.002434224
ybgJ,0.004832713
uxaB,0.00136995
prlC,0.002026187
yhgI.gntT,0.00608045
rplS,0.006295211
acpD,0.004985432
pqiB,0.53843583
ulaG,0.152838643
maa,0.00215615
ybbD,0.018135639
sapA,0.015276161
cho,1.00E-07
ansA,0.00362161
