genome_site,probability
yiaY,0.001064846
yphG,0.000270281
rnr,0.000223749
dnaQ,0.000651351
ycjS,0.004821962
ydaM,0.001686967
cpdB,2.73E-05
oxc,0
rlmJ,0.00362161
pflC,0.015115362
ECB_02816,0.006209038
yeeP.flu,0.006295211
insL.5,0.005278394
yfiR,0.004355524
rimJ,0.003370696
IS3_insE.serX,1.44E-07
ydfP,0.006243182
yehY,0.000742256
fimH,0.003474308
fumC,1.00E-07
yheS,1.00E-07
yeaZ,0.00362161
glyQ,0.002747047
envY,0.007594341
ydjI,0.021478638
kup.insJ,0.003945435
rpsD,0.00425366
hdfR.yifE,0.006209038
ydhV,0.004985432
ylaC,0.00338941
rof,0.00362161
ybaP,0.002207107
yjiK.yjiL,0.000446174
mdtF,1.00E-07
yhfW,1.00E-07
cheR,0.003170744
sgbU,0.00068876
yffP.yffQ,0.004818196
yejG.bcr,0.004582181
ybcH,0.007594341
yajO,0.0036637
ydeU,0.004331719
cheA,0.083083474
yhbE.rpmA,0.005271697
ybaM.priC,0.00338941
yceF,0.002566269
sufS,0.001092136
flgG,0.001070567
ydiR,0.002207107
ugpA,7.36E-06
atoA,0.00338941
cysD,0.002866592
yiaU,0.00068876
ravA.kup,0.001867092
gltP.yjcO,0.001420658
nfrA,0.004260571
yajR,0.001740652
ftnB.yecJ,0.00136995
feoB,0.016899884
ygjG,0.004381637
aroD,0.004185923
ytfR,0.00362161
phoU,1.00E-07
tus,0.002484371
ilvC,0.003170744
nfrB,0.007594341
stfR,0.003590798
ydeT,0.003750804
yqjK,0.004381637
ybdR,0.002207107
ygjR.psrN,0.000446174
envC,1.00E-07
amiA,0.00362161
yjbH,0.000551924
yihG.polA,0.00068876
feaB,0.00475944
smtA,0.002534842
arsR,0.003740857
cycA,0.004428035
yghB,0.004740792
ydjG,0.003004865
cdd,0.001256114
fdoG,1.00E-07
nac,0.003170744
yihM,0.00068876
rlmB.yjfI,0.001420658
recN,0.000634242
cynT,0.00410138
cbrA,0.002408269
dld,0.329975863
arsB,0.003342085
cca.uppP,0.004065497
ECB_02001,0.005108831
ydiD,0.003384318
ybcU.ECB_00510,0.00338941
ylbF,0.00362161
yebT,0.0058766
malS.avtA,3.87E-06
glmU,0.002521979
nlpD,0.00464835
ygfM,0.002408269
pheS,0.004871016
ssuB,0.002560838
arsC,0.003740857
ykgA,0.006887089
yrfE,0.004609703
intD,0.0058766
fadI,0.001740652
metK.galP,0.00362161
ydcK,0.00338941
tar,0.000876854
acnA,0.002521979
nrfD,0.00068876
yjhI,0.00362161
ypfJ,0.00136995
yhiS,0.003342085
yahJ,0.00362161
yciQ,6.56E-07
fepD,0.002207107
xapB,0.00362161
yhfX,0.004871016
rffD,0.02330167
creD,0.010014995
cusB,0.007594341
yebK,0.004871016
IS1,0.003945435
waaT,0.006295211
mepA,0.003430476
yehM,0.006680597
entE,0.003370696
idi,2.73E-05
focA,0.001990128
gcvR,0.02058778
cstA,0.0034449
intA,0.00136995
ydiY,0.001448283
ycjC,0.00338941
hyfB,0.000335452
ygfU,0.003370696
yehB,0.002373598
ybhR,0.00068876
pheP,0.008593493
slp,0.003740857
yeeI,0.003342085
citT,0.003462371
bioC,0.002532598
aslA,0.001782577
cydD,0.001959329
mnmG,0.0030011
hypD,0.0241789
ybdG,0.008593493
nrdA,0.004871016
ygaM,0.021478638
fhuE,0.001071443
yahK,0.001071562
fimA,0.006658223
purL,0.004519542
ydcR,1.44E-07
ECB_00735,0.001070567
yhhN,0.003342085
yhaM,0.001070567
ycaC,0.010014995
ddpA,0.001577599
ydiS,0.003363724
argZ.argY,0.00136995
trg,0.00362161
yfiQ,0.003882006
yfiH,0.003430476
ybeD,0.00338941
nrdE,0.003961842
ydiU,0.003363724
tdcG,0.00362161
lepB,0.001356247
atoE,0.003227581
ycaN,1.51E-05
ybdF,0.008802617
dosP,0.003590798
yjhB,0.001276815
ascB,0.005068116
hdeB,0.003342085
ECB_03822,0.005271697
mglB,0.003370696
mcrB,0.003490787
wcaK,0.011327755
ftsA,0.00362161
ybdJ,0.008593493
pqqL,0.004784055
yphH,0.002534842
ygbL,0.005068116
amiC,0.003430476
yejH,0.005131468
kefB,0.003342085
yeaE,0.002521979
citC,0.003170744
pgaC,0.001916411
flgF,0.006428965
ybdK,0.008593493
iap.ygbF,0.00136995
hdeD,0.003342085
yiaV,0.005272455
yqeB,0.002231231
metT.asnB,0.00338941
ybdM,0.00338941
narY,0.012331647
yibD,0.003520094
alsA,0.093083752
potE,0.000677737
ygcG,0.021877036
xdhA,0.003702019
hemE,0.007117466
mntR,0.001070567
rhaA,0.003363724
yohF,0.000741414
yidC,0.001167893
coaE.guaC,0.00362161
yjiS.yjiT,0.0030011
serV,0.005198306
queF.ygdH,0.00136995
narQ,0.003370696
fimE,0.089112349
sgcX,0.00335679
dbpA,0.003170744
yjjI,0.001920454
fucK,0.021877036
hofQ,0.007053108
ycaI,0.00362161
mdtE,0.002065156
mdh.argR,0.004355524
hflB,0.00347043
kduD,0.00338941
yfgI,0.003370696
ybgH.ybgI,0.00338941
citA,0.00335679
potF,0.018064752
hflD,0.000594269
galR,0.021877036
yebS,1.00E-07
ybdH,0.002521979
speC.yqgA,0.00136995
ybcR,0.006290598
yrdB,0.00338941
torY,0.234791
tktA,0.000586065
yqjG,0.00410138
dcuR,0.00362161
gltD,0.002633872
gltT.rrlB,0.001867092
ybdZ,0.0058766
ybfO,0.005204856
ftsN,0.004832713
yqhC,0.00136995
kdgK,0.000159883
yegE,0.294505164
ycaO,0.001495008
ypjA,0.00362161
ispB,0.006894959
yciI.tonB,0.00362161
gadB,0.007752389
citF,0.004185923
ybgK,0.0036637
argG,0.006854126
ldcA,1.77E-05
ybcT,0.006290598
ygiE,0.003386048
yhiR,0.003740857
cueO.gcd,0.00362161
nei,0.002968677
yhbX.leuU,0.00136995
leuP,4.34E-05
yhdP,0.007050627
ybcU,0.006290598
mokC,0.004381637
yggW,0.003370696
ybhQ,0.00338941
yjiZ,0.00335679
helD,0.003227581
yhcG,0.021478638
lysU,0.001597539
yhjA,0.004646663
ECB_00510,0.00508627
insJ.2,0.004609703
ybiB,0.00335679
hycC,0.003587942
selB,0.003520094
srlE,0.002749669
lldP,0.004067574
recE.XcC,0.00362161
yjgR,0.026546881
yjcH,0.001916411
nohB,0.00508627
insK.2,0.004609703
ECB_00833,0.00335679
fur.fldA,0.00362161
ydeR,0.00362161
astC,0.002317186
ydfV,0.001616807
malX,0.000335452
yhjB,0.002087774
ECB_01510,0.005271697
yghJ.yghK,0.003370696
ECB_00851.ybjL,0.00338941
ompA.sulA,0.00362161
mutH,0.003105121
ydfJ,0.006887089
pabB,0.009935817
mdfA,1.77E-05
yjiM,0.003430476
yhjC,0.005772541
ECB_00513,0.00508627
insE.3,0.005271697
yjeM,0.004985432
ygjE,0.003370696
yhdN,0.006894959
ynfM.asr,0.00362161
rsmF,0.00068876
yhjD,0.003342085
ECB_00514,0.00508627
insF.3,0.005271697
putP,0.008641738
yhhX,0.002244861
gspC,0.003363724
glpD,0.004526938
plsB,0.003951566
hchA,0.0058853
yieL,0.006083204
yhjE,0.003342085
ycdN,0.004381637
ytfQ,0.004985432
yeeR,0.011204294
ybiR,0.0036637
bcsE,0.06835553
yhjG,0.002246932
ydcA,0.00362161
gnsB,0.006295211
ycdO,0.004443121
aroG,0.003363724
pyrD,0.00020347
gmd,0.004656557
yhjH,0.009250842
hokB,0.00362161
ynfN,0.006295211
ycdB,0.004381637
aroG.gpmA,0.00362161
ybdA,0.00362161
qseC,0.000460082
uidA,0.002424449
yidA,0.036251837
mokB,0.00362161
ECB_01516,0.006295211
ECB_02818,0.004553883
ycbL,0.006606336
galT,0.00362161
yebN,0.006894959
b3775.b4403,0.003968668
yhjJ,0.003490068
cspI,0.006295211
ycdP,0.004381637
dctA,0.003342085
ycdQ,0.004381637
yhhA,0.266779273
cysB,0.002207107
gldA,0.00410138
ybjS,0.001916411
ydfQ,0.006243182
livJ,0.321845945
wzxE,0.001004205
yebK.pykA,0.00362161
hemX,0.021478638
ydfR,0.031770022
ycdS,0.004443121
agp,0.006606336
ybeM,0.003170744
b1894.b4403,0.002408269
xerC,0.00136995
bcsZ,0.008289055
essQ,0.006295211
lysU.yjdL,0.004355524
ycdG,0.00338941
sgcA,0.00338941
yfdE,0.002831206
ECB_01522,0.007003215
dfp,0.002065156
yjhR,0.00338941
yegR.yegS,0.001563786
macA,0.001916411
yigG.rarD,0.00136995
bcsA,0.001577599
ECB_01523,0.007081709
hscC,0.006894959
cytR,0.00136995
bcsQ,0.003520094
manB,0.006318377
yicL,0.003370696
yhfT,0.001038564
yhgF,0.00479632
macB,0.003047269
ptsA,0.021877036
yhjR,0.00362161
manC,0.006318377
ECB_00515,0.004355524
insH.8.narP,0.00362161
pcm,0.009250805
ynjC,0.003159941
thiE,0.00136995
insB.14,0.006318377
ECB_00516,0.004355524
ssuD,0.00362161
ECB_03714,0.054302743
napB,0.00362161
insA.14,0.006318377
ECB_00517,0.004355524
aceA,0.005825172
bipA.yihL,1.44E-07
glyV.glyX,0.00136995
rfc,0.000921274
ldrD,0.00362161
yhhL,0.003420673
ycaK,0.003520094
insD.yjgZ,0.00136995
wzy,0.006318377
ycdW,0.00362161
ydjX,0.002207107
kptA,0.003430476
nuoB,0.00362161
fecA,0.005527217
yhjV,0.00517295
wbbB,0.006318377
ycdZ,0.00362161
phnD,0.210690223
yfbQ,0.00362161
gapA,0.004918785
wbbA,0.006318377
goaG,0.00335679
ygdD,0.003227581
bglA,0.000594269
vioB,0.006318377
insE.4,0.004381637
yfcD.yfcE,0.00362161
dppC,0.003524282
vioA,0.006318377
insF.4,0.004381637
yecT,0.001268652
alsK,0.001682156
dppB,0.003370696
wzx,0.006318377
ECB_01526,0.004381637
ECB_00524,0.004355524
rnk,0.003259004
dppA,0.003865914
flhB,0.001578422
cvpA,0.00362161
yggN,0.000579124
rmlC,0.006318377
yjdB,0.003342085
yeaS,0.002207107
araH,0.002207107
fklB.cycA,0.003344114
frc,0.00362161
torA,0.002968677
smf,0.000957091
proK,0.00362161
ECB_00526,0.004355524
yeeA,0.001418291
rfbD,0.006318377
ECB_00527,0.004355524
insL.3,0.00338941
yidX,0.00338941
ycgV.ychF,0.006894959
pepB,0.00362161
sufB,9.73E-05
yhjX,0.003363724
rfbB,0.006318377
ECB_00528,0.004355524
sufC,0.002207107
hcaT,0.003811479
yhjY,0.00362161
ECB_00529,0.004355524
modA,0.00362161
yecA,0.002195432
yebQ,0.004821962
tag,0.00362161
wcaM,0.086806131
ECB_00530,0.004355524
XiA,0.00362161
garR,0.002317186
purT,0.003524282
yiaC,0.00362161
ccrB,0.003363724
wcaL,0.006318377
ybdQ,0.00362161
ydcI.ydcJ,0.00338941
yedD,0.001519828
ydhB,0.001485563
flhC,0.001088636
bisC,0.009629258
yeaY,0.002207107
baeR,0.002925898
yeaV,0.002207107
cysN,0.012066991
dam,0.00773828
cheY,0.004821962
yfbK,0.001708163
yfiF,0.002748572
cutC,0.001583663
ydfI.ydfK,0.001419759
yiaD,0.001930838
wzxC,0.006318377
narW,0.00338941
nlpC,0.001725299
asnT.yeeJ,0.000537618
ghrB,0.003520094
wcaJ,0.015934743
ylcC,0.004355524
yddQ,0.00338941
yciM,0.00362161
yoaB,0.002207107
intF,0.00362161
yejK,8.95E-07
ydjJ,0.001725299
ydiM,0.00195653
yiaF,0.00362161
ybeR,0.003363724
yneK,0.00338941
aXE.kduD,0.00362161
ftsY,0.008879106
ycfD,2.73E-05
leuX.insC,0.001351058
ycjJ.ycjK,0.00362161
xanQ,0.00362161
yghU.hybG,0.000583367
asnB.nagD,0.006887089
citX,0.00362161
ydeI,0.00338941
ptrB,0.001016046
yggP,0.00362161
ttdA,0.001259744
hokA,0.00362161
ECB_01906,0.002207107
ybgI,0.000267318
nfnB,0.004740792
citE,0.00362161
yghG,0.006887089
ompA,6.22E-05
ydcL,0.00362161
citD,0.006894959
yeiW,0.002244861
yhbU,0.004832713
fimC.fimD,0.001448912
recG,0.001254145
yojL,0.002040671
dkgA.yqhG,0.00362161
tdh,0.002242889
ydgK,0.001071443
insB.9,0.00362161
ynjE,0.006606336
baeS,0.007543858
ydiB,0.001092136
glyS,0.001740652
insJ.1,0.004355524
ydhY,0.003259004
insA.9,0.00362161
mipA.yeaG,0.0058766
ltaE,0.00362161
yciB,0.002243966
yegZ,0.004985432
insK.1,0.004355524
yebZ,0.003386048
ECB_01994,0.002925898
ECB_01989,0.002925898
insB.7,0.004355524
yobB,0.00335679
aer,0.004062138
ycjO,0.001740652
ECB_01990,0.004985432
srlD,0.002582833
insA.7,0.004355524
rhtC,0.000594269
yiaA,0.006887089
ECB_01991,0.004985432
metR,0.007752389
dhaR,0.002565975
muX,0.00362161
yfhM,1.06E-05
xylB,0.003520094
gltA.sdhC,0.007752389
ECB_01993,0.004985432
gutQ,0.003956096
yegM,0.004985432
yehW,0.00338941
kdsD,0.003429384
tehA,0.005904899
ygaA,0.00362161
yegN,0.004985432
mglA,0.00594067
mtgA,0.006894959
acs,0.001947157
ECB_01995,0.004985432
yegO,0.004985432
cirA.lysP,0.00338941
rpiR.rpiB,0.00813306
yhbX,1.83E-05
yegB,0.004985432
yeiE,0.00338941
yhbY,0.000741414
ECB_01997,0.004985432
fdnG,0.003363724
ascF,0.004065516
cysG.yhfL,0.00362161
ydiI,0.000662459
ECB_01998,0.004985432
ccmF,0.00338941
ygbK,0.002582833
b4479.b4403,0.002408269
btuE,0.000969413
ydiP.ydiQ,0.000955586
bax,0.003520094
ascG,0.007317445
yegP,0.004985432
fimG,0.002588554
ECB_02000,0.004985432
nikC,0.003693708
avtA,0.003520094
nikR,0.003378607
yjjV,0.002220993
ysaA,0.003520094
dsdX,0.002040671
ygdL,0.002040671
ada,0.00455137
ilvD,0.00362161
yiaJ,0.003520094
ydiH,0.006894959
yfcF,0.006606336
yceE,0.00362161
uspA.dtpB,0.00362161
ECB_02004,0.004985432
dedD,0.00338941
gshA,0.002424449
yiaL,0.003520094
ECB_02005,0.004985432
flk,0.004185923
ydhK,0.00362161
ECB_02006,0.004985432
yeeP,0.004749688
waaY,0.00362161
yoaE,0.006585779
yeeS,0.002806585
ECB_02007,0.004985432
hycD,0.000714209
yfcO,0.00338941
murP,0.004062138
ygcQ,0.00215615
xanP,0.001916411
yiaO,0.003520094
lyxK,0.003252085
ECB_02009,0.004985432
ECB_02802,0.004749688
ECB_02010,0.004985432
hycA,0.003878023
yafZ,0.004450293
ydiN,0.00338941
yigG,0.00362161
ypfG,0.00598509
ECB_02011,0.004985432
yffI,0.00338941
rXA,0.000594269
ppdB,0.004784055
sgbE,0.00362161
ECB_02012,0.004985432
celF.celD,0.00362161
argH,0.004062138
yeeT,0.004749688
lamB.malM,0.00362161
ygcR,0.003370696
nrfA,0.00362161
yeeV,0.004749688
ydiP,0.004185923
ygcS,0.003370696
cheZ,0.00338941
fecB,0.00362161
yeaW,0.004185923
speG,0.0036637
yeeW,0.004749688
yecI,0.00338941
fecR,0.002243966
glcB,0.006422713
ECB_02810,0.004749688
uxuA,0.189858125
ynfH,0.003520094
yfjM.rnlA,0.001301563
ECB_02811,0.004749688
yjiR,0.001708163
pphB,0.003878023
ECB_02812,0.004749688
csiD,0.00338941
yehR,0.00362161
yqcE,0.002207107
yfjR,0.00362161
ECB_02813,0.004749688
yehV,0.00362161
kefF,0.00362161
gudP,0.001254145
ECB_02814,0.004749688
qmcA,0.00362161
lhgO,0.00362161
ECB_02815,0.004749688
ydiA,0.003363724
ybcJ,0.00362161
zwf,0.006025208
agaC,0.001067283
yebA,0.0058766
ydjF,0.003692938
prfB,0.000660557
yebC,0.0058766
yeaD,0.004185923
livH,0.004862909
yggJ,0.00338941
ygjK,0.00215615
yeaK,0.004185923
ygjO,0.001070567
ybeX,0.00362161
ECB_02838,0.00338941
rpsE,0.002195432
plsC,0.00362161
kbaZ,0.000894701
ECB_02817,0.004553883
glcF,0.0034449
yfaS,0.0058766
gspD,0.001578422
trkA,0.000662459
yghU,0.006606336
uvrY,0.006984113
pabA,0.000662459
ptsN,0.00195653
ECB_02819,0.004553883
yeeT.yeeU,0.004062138
ybgF,0.00362161
aphA,0.004832713
ECB_02820,0.004553883
yjiW,0.003490787
yfbW,0.00362161
leuO,0.00362161
acpT,0.001304794
hsdS,0.011852489
uhpT,0.003510901
ECB_02822,0.004553883
ECB_02851,0.002040671
ycaD,0.00362161
insB.22,0.004553883
yqiK.rfaE,0.00338941
dacD,0.003520094
dgoD,0.001577599
insA.22,0.004553883
yhfS,0.00362161
ECB_02825,0.004553883
ygjH,0.00338941
yifB,0.002002444
trmH,0.001254145
ECB_02826,0.004553883
folP,0.00338941
yibL,0.001495008
ECB_02827,0.00475426
acrF,0.004078889
secB,0.002731813
yiiE,0.000894701
ECB_02828,0.004553883
insI,0.00362161
yghD,0.004553883
yghE,0.004553883
yrbK,0.00338941
exuT,0.002447708
ECB_02831,0.004553883
hyfR,0.004185923
yhfG,0.002195432
ECB_02833,0.004553883
yddG,0.00362161
fimC,0.004794654
ECB_02834,0.004553883
nuoJ,0.002243966
yjjG.prfC,0.000867336
ECB_02835,0.004553883
gntR,0.002195432
degQ,0.006894959
eutC,0.0036637
ECB_02836,0.004553883
yhdY,0.00338941
yejE,0.005904899
thiH,0.001577599
pheA,0.00362161
ygaU,0.003692938
purH,0.002584818
mtr,0.002745212
malE,0.004784055
acrD,0.003173694
aidB,0.00410138
celF,0.003363724
ECB_03460,0.002447708
hcaR,0.001563786
cysD.iap,0.00362161
glpC,0.005904899
basS,0.004918785
yjhQ,0.00338941
psd,0.003520094
ygcM,0.00362161
gspA,0.002207107
uxuR,0.189858125
adiA,0.00307144
dcuS,0.00611432
bglG,0.001495008
glvG,0.00392495
ygeD,0.003363724
ubiH,0.001916411
grpE,0.0036637
yieC,0.00338941
ydjR,0.00362161
accD,0.005904899
sgcR,0.00338941
astE,0.003363724
rffG,0.002731813
sgcE,0.00338941
gcvH.gcvT,0.00362161
topB,0.00362161
ygfI,0.004185923
panF,0.005896608
astD,0.003363724
sgcQ,0.00338941
sgcC,0.00338941
sgcB,0.00338941
yhfK,0.0022056
rtcR,0.006894959
fimB,0.003341669
ECB_04174,0.00338941
glcD,0.0058766
yecR,0.003363724
ECB_02855,0.00362161
fimI,0.003430476
yjhS,0.00338941
ugpQ,0.003342085
yjhT,0.00338941
ugpC,0.003384318
yjbB,0.003692938
fimF,0.003430476
ugpE,0.003342085
lysC.pgi,0.00338941
ygiY,0.00362161
insB.27,0.00338941
malE.malK,0.00362161
ugpB,0.003740857
phnI,0.00338941
insA.27,0.00338941
yhhT,0.003391669
gntP,0.00347043
livF,0.003342085
livG,0.003342085
nikA,0.003902495
livM,0.003740857
nikB,0.005454912
yrbG,0.004185923
cca,0.00362161
fumB,0.002745212
yjiC,0.003430476
livK,0.003384318
yjiD,0.003430476
yhhK,0.003342085
nikE,0.003407539
yihG,0.001563786
yjiE,0.003430476
tdcG.tdcF,0.00362161
ygcE,0.00410138
iadA,0.189858125
yjiG,0.003430476
yjiH,0.003430476
rbfA.infB,0.00362161
yhbH,0.003363724
ydjH,0.003363724
yhcC,0.003692938
yjjP,0.00455137
yjiL,0.00347043
yhhM,0.003342085
idnT.idnO,0.00362161
rplE,0.003692938
ECB_04148,0.00338941
ulaA,0.001916411
rplN,0.003692938
yjiO,0.003430476
yhbL,0.00362161
sirA,0.003342085
yhhQ,0.003342085
acrE,0.00335679
insA.28,0.003430476
dcrB,0.003342085
mdoB,0.0034449
yheM,0.003692938
insB.28,0.003430476
yhhS,0.003860561
rrfD,0.00338941
fic,0.003692938
nirB,0.003692938
nanK,0.003363724
gph,0.003692938
dcuD,0.003363724
rpe,0.003692938
damX,0.003692938
yhjQ,0.003342085
mrcA,0.003692938
yhiH,0.003342085
degS,0.004185923
yhgE,0.003692938
yhiKL,0.003342085
yicF,0.003363724
rplR,0.004185923
gspL,0.0058766
yhfA,0.004185923
yhgA,0.00517295
yhiP,0.003342085
yhiQ,0.003342085
kdgK.yhjJ,0.00410138
maf,0.003363724
yidJ,0.002968677
yibQ,0.001740652
yhiF,0.003342085
asd,0.003692938
hdeA,0.003342085
yhgN,0.003438086
gntU,0.003438086
yhiE,0.003342085
znuC,0.003363724
yhiU,0.003342085
yhiV,0.003342085
yhiW,0.003342085
frvA,0.005904899
gadX,0.003342085
coaA,0.00362161
amn,0.003363724
yjeH.groES,0.00362161
yjdP,0.004185923
frdA,0.001740652
hflC,0.00362161
yhjN,0.003342085
yhjO,0.003342085
mpl,0.00362161
yrdC,0.00362161
smg,0.003363724
lasT,0.00362161
creC,0.000806214
pckA,0.003363724
gapC,0.00362161
insA.12,0.00362161
insB.12,0.00362161
cybB,0.00362161
ilvA,0.00362161
fkpA,0.003363724
trmA,0.00362161
yhfV,0.003363724
hslO,0.003363724
ade,0.0036637
ECB_03279,0.003363724
aslB,0.0036637
yigF,0.0036637
rarD,0.0036637
cspA,0.003363724
phnK,0.003438086
dcuB,0.003692938
yjeK,0.0036637
alsB,0.00362161
rpiR,0.00362161
rpiB,0.00362161
phnP,0.00362161
phnO,0.00362161
phnN,0.00362161
phnM,0.00362161
yjfC,0.0036637
phnL,0.00362161
phnJ,0.00362161
phnH,0.00362161
phnG,0.00362161
phnF,0.00362161
phnE,0.00362161
phnB,0.00362161
phnA,0.00362161
yjdA,0.00362161
yjcZ,0.00362161
basR,0.00362161
yjdE,0.00362161
melR,0.00362161
melB,0.00362161
yjdF,0.00362161
