"Gene","Accuracy","AUC","Sensitivity","Specificity","Precision","F1_Score","MCC"
"ybcS",1,0.5,0,1,0,0,0
"proV",1,0.5,0,1,0,0,0
"acrA",1,0.5,0,1,0,0,0
"evgS",0.96,0.5,0,0.96,0,0,0
"topA",1,0.5,0,1,0,0,0
"mrdA",0.88,0.5,0,0.88,0,0,0
"araJ",1,0.5,0,1,0,0,0
"pcnB",1,0.5,0,1,0,0,0
"thrA",1,0.5,0,1,0,0,0
"gyrA",1,1,1,1,1,1,1
"mrdB",0.88,0.5,0,0.88,0,0,0
"mokC.nhaA",1,0.5,0,1,0,0,0
"yaaH",1,0.5,0,1,0,0,0
"ybaL",0.88,0.5,0,0.88,0,0,0
"cls",0.92,0.958333333333333,1,0.916666666666667,0.333333333333333,0.5,0.552770798392567
"murE",1,0.5,0,1,0,0,0
"ompF.asnS",0.88,0.5,0,0.88,0,0,0
"ftsW",0.8,0.5,0,0.8,0,0,0
"dgt",1,0.5,0,1,0,0,0
"secF",0.96,0.791666666666667,0,1,0,0,0
"ECB_00212",0.88,0.5,0,0.88,0,0,0
"cyoA.ampG",0.96,0.958333333333333,0,1,0,0,0
"lon.hupB",1,0.5,0,1,0,0,0
"mraZ",1,0.5,0,1,0,0,0
"yahA",1,0.5,0,1,0,0,0
"fsr",1,0.5,0,1,0,0,0
"frmB",1,0.5,0,1,0,0,0
"ylaB",1,0.5,0,1,0,0,0
"nagD",1,0.5,0,1,0,0,0
"tig",0.8,0.5,0,0.8,0,0,0
"sbcC",1,0.5,0,1,0,0,0
"ykgE",1,0.5,0,1,0,0,0
"yahG",1,0.5,0,1,0,0,0
"polB",1,0.5,0,1,0,0,0
"kefC",1,0.5,0,1,0,0,0
"pdhR",1,0.5,0,1,0,0,0
"gltL",0.96,0.958333333333333,0,1,0,0,0
"dnaK",1,0.5,0,1,0,0,0
"hfq",0.76,0.5,0,0.76,0,0,0
"menD",1,0.5,0,1,0,0,0
"dnaJ",1,0.5,0,1,0,0,0
"lpxC",0.8,0.5,0,0.8,0,0,0
"hepA",0.96,0.5,0,0.96,0,0,0
"sgrR",1,0.5,0,1,0,0,0
"insL.1",1,0.5,0,1,0,0,0
"spoT",1,1,1,1,1,1,1
"yfbV.ackA",0.96,0.5,0,0.96,0,0,0
"ydcD",0.96,0.5,0,0.96,0,0,0
"mokB.trg",1,0.5,0,1,0,0,0
"rlmL",0.8,0.5,0,0.8,0,0,0
"glpK",1,0.5,0,1,0,0,0
"rpoS",0.88,0.714285714285714,0.75,0.904761904761905,0.6,0.666666666666667,0.600099198148979
"mdtG.lpxL",1,0.5,0,1,0,0,0
"mglO",0.92,0.954545454545455,1,0.909090909090909,0.6,0.75,0.738548945875996
"rpoA",0.8,0.5,0,0.8,0,0,0
"proX",0.8,0.5,0,0.8,0,0,0
"COG0428",0.8,0.5,0,0.8,0,0,0
"miaA.hfq",0.96,0.625,0,1,0,0,0
"lpxM",0.8,0.5,0,0.8,0,0,0
"yecC",0.8,0.5,0,0.8,0,0,0
"mglD",0.8,0.5,0,0.8,0,0,0
"can.yadG",0.8,0.5,0,0.8,0,0,0
"ycaQ",0.8,0.5,0,0.8,0,0,0
"csgD.csgB",0.96,0.5,0,0.96,0,0,0
"yciW",1,0.5,0,1,0,0,0
"araA",1,0.5,0,1,0,0,0
"acrB",0.92,0.956521739130435,1,0.91304347826087,0.5,0.666666666666667,0.675663924692176
"groL",1,0.5,0,1,0,0,0
"plsX",1,0.5,0,1,0,0,0
"fucO",1,0.5,0,1,0,0,0
"yoaA",1,0.5,0,1,0,0,0
"hflK",1,0.5,0,1,0,0,0
"aroA.ycaL",0.8,0.5,0,0.8,0,0,0
"ycdR",1,0.5,0,1,0,0,0
"uvrB",1,0.5,0,1,0,0,0
"nuoF",1,0.5,0,1,0,0,0
"gatZ",1,1,1,1,1,1,1
"srlR",0.92,0.5,0,0.92,0,0,0
"arcA",0.96,0.5,0,0.96,0,0,0
"yffN",0.96,0.5,0,0.96,0,0,0
"gatC",0.96,0.5,0,0.96,0,0,0
"ydaV",0.96,0.5,0,0.96,0,0,0
"garK",0.92,0.5,0,0.92,0,0,0
"rpoB",0.92,0.939393939393939,0.666666666666667,0.954545454545455,0.666666666666667,0.666666666666667,0.621212121212121
"udhA",1,0.5,0,1,0,0,0
"marR",0.88,1,1,0.869565217391304,0.4,0.571428571428572,0.589767824619589
"acrR",0.92,0.934782608695652,1,0.91304347826087,0.5,0.666666666666667,0.675663924692176
"fis",1,1,1,1,1,1,1
"manY",1,0.5,0,1,0,0,0
"kefC.folA",1,0.5,0,1,0,0,0
"polA",1,0.5,0,1,0,0,0
"pyrE.rph",0.92,0.95,0.6,1,1,0.75,0.738548945875996
"kdpD",1,1,1,1,1,1,1
"flu",0.96,0.5,0,0.96,0,0,0
"adiY",0.96,0.5,0,0.96,0,0,0
"rpoC",0.88,0.909090909090909,1,0.863636363636364,0.5,0.666666666666667,0.657128740672771
"cbpA",0.96,0.5,0,0.96,0,0,0
"lpxC.secM",0.96,0.5,0,0.96,0,0,0
"pykF",1,1,1,1,1,1,1
"rne",0.96,0.5,0,0.96,0,0,0
"ahpC",0.8,0.5,0,0.8,0,0,0
"clpX.lon",1,0.5,0,1,0,0,0
"fusA",1,0.5,0,1,0,0,0
"potD",1,0.5,0,1,0,0,0
"rph",0.84,0.847826086956522,0.5,0.869565217391304,0.25,0.333333333333333,0.273483017137309
"rplD",1,0.5,0,1,0,0,0
"rplB",0.96,0.916666666666667,0,1,0,0,0
"acrB.1",1,0.5,0,1,0,0,0
"ylbE",0.96,0.958333333333333,0,1,0,0,0
"fis.1",1,0.5,0,1,0,0,0
"folM",1,0.5,0,1,0,0,0
"acrR.1",0.96,0.5,0,0.96,0,0,0
"ompF",1,1,1,1,1,1,1
"ompF.1",1,0.5,0,1,0,0,0
"pgaA",1,0.5,0,1,0,0,0
"mprA",1,0.5,0,1,0,0,0
"gyrA.1",0.96,0.5,0,0.96,0,0,0
"ftsI",1,0.5,0,1,0,0,0
"ompR",1,0.5,0,1,0,0,0
"yaaJ",1,0.5,0,1,0,0,0
"folA",1,0.5,0,1,0,0,0
"fusA.1",0.96,0.5,0,0.96,0,0,0
"envZ",1,0.5,0,1,0,0,0
"rpsE",1,1,1,1,1,1,1
"cyoA",1,0.5,0,1,0,0,0
"dcp",1,0.5,0,1,0,0,0
"ylbE.1",1,0.5,0,1,0,0,0
"trkH",1,0.5,0,1,0,0,0
"atpD",0.96,0.5,0,0.96,0,0,0
"eutB",1,0.5,0,1,0,0,0
"atpG",0.96,0.5,0,0.96,0,0,0
"argS",0.96,0.5,0,0.96,0,0,0
"arnC",1,0.5,0,1,0,0,0
"nhaR",1,0.5,0,1,0,0,0
"ppsA",0.96,0.5,0,0.96,0,0,0
"crp",0.88,0.5,0,0.88,0,0,0
"relA",0.88,0.5,0,0.88,0,0,0
"nusA",0.92,0.958333333333333,1,0.916666666666667,0.333333333333333,0.5,0.552770798392567
"rho",0.88,0.91304347826087,0.5,0.91304347826087,0.333333333333333,0.4,0.344828154104298
"argR",0.92,0.5,0,0.92,0,0,0
"entD",1,0.5,0,1,0,0,0
"glpR",0.96,0.916666666666667,0,1,0,0,0
"ydhA",1,0.5,0,1,0,0,0
"ECB_02832",1,0.5,0,1,0,0,0
"ycdT",1,0.5,0,1,0,0,0
"dacA",1,0.5,0,1,0,0,0
"yddB",0.8,1,1,0.791666666666667,0.166666666666667,0.285714285714286,0.363241578628389
"yneE",0.76,0.5,0,0.76,0,0,0
"fabF",0.96,0.708333333333333,0,1,0,0,0
"proQ",0.96,0.5,0,0.96,0,0,0
"envZ.1",0.84,0.583333333333333,0,0.875,0,0,-0.0753778361444409
"acnB",0.96,0.5,0,0.96,0,0,0
"ybjG.mdfA",0.92,0.5,0,0.92,0,0,0
"yeeP.isrC",0.96,0.5,0,0.96,0,0,0
"ydeE",1,0.5,0,1,0,0,0
"ftsI.1",0.96,0.5,0,0.96,0,0,0
"rob",0.96,0.5,0,0.96,0,0,0
"xdhB",1,0.5,0,1,0,0,0
"mlaD",1,0.5,0,1,0,0,0
"rbsK",1,0.5,0,1,0,0,0
"parC",1,1,1,1,1,1,1
"hydN",1,0.5,0,1,0,0,0
"ompR.1",0.84,0.666666666666667,0,0.875,0,0,-0.0753778361444409
"ccmH",0.96,0.791666666666667,0,1,0,0,0
"cpxR",1,0.5,0,1,0,0,0
"ypjC",1,0.5,0,1,0,0,0
"yegQ",0.96,0.666666666666667,0,1,0,0,0
"tufB",1,0.5,0,1,0,0,0
"gtrS",0.96,0.5,0,0.96,0,0,0
"pgsA",1,0.5,0,1,0,0,0
"phoQ",0.8,0.5,0,0.8,0,0,0
"ynfL",1,0.5,0,1,0,0,0
"nagC",0.96,0.5,0,0.96,0,0,0
"yedW.yedX",1,0.5,0,1,0,0,0
"rbsA",1,0.5,0,1,0,0,0
"ldrC",1,0.5,0,1,0,0,0
"yabN",1,0.5,0,1,0,0,0
"ykgK.ykgL",1,0.5,0,1,0,0,0
"yaaH.yaaW",1,0.5,0,1,0,0,0
"ECB_01992",0.92,0.958333333333333,1,0.916666666666667,0.333333333333333,0.5,0.552770798392567
"mdoG",0.96,0.958333333333333,0,1,0,0,0
"mreC",1,0.5,0,1,0,0,0
"sbmA",0.96,0.5,0,0.96,0,0,0
"ECB_00825",1,0.5,0,1,0,0,0
"tesB.ybaY",1,0.5,0,1,0,0,0
"cpsG",0.92,0.958333333333333,1,0.916666666666667,0.333333333333333,0.5,0.552770798392567
"rssB",0.88,0.5,0,0.88,0,0,0
"ybhI",0.88,0.5,0,0.88,0,0,0
"rluB",1,0.5,0,1,0,0,0
"dnaX",1,0.5,0,1,0,0,0
"ylbH",0.96,0.5,0,0.96,0,0,0
"sucB",1,0.5,0,1,0,0,0
"rpsA",0.84,1,1,0.833333333333333,0.2,0.333333333333333,0.408248290463863
"yccE",1,0.5,0,1,0,0,0
"gabD",1,0.5,0,1,0,0,0
"rbs",1,1,1,1,1,1,1
"ynjD",1,0.5,0,1,0,0,0
"yceA",1,0.5,0,1,0,0,0
"ycfH.ptsG",0.96,0.5,0,0.96,0,0,0
"rna",1,0.5,0,1,0,0,0
"galS",0.8,0.5,0,0.8,0,0,0
"ptsP",1,0.5,0,1,0,0,0
"rssA.rssB",0.8,0.5,0,0.8,0,0,0
"yejM",0.76,0.608695652173913,0.5,0.782608695652174,0.166666666666667,0.25,0.179519657416485
"slyD",0.8,0.5,0,0.8,0,0,0
"fnr.insH",0.8,0.5,0,0.8,0,0,0
"mfd",0.76,0.5,0,0.76,0,0,0
"metL",1,0.5,0,1,0,0,0
"gyrB",1,1,1,1,1,1,1
"secA",0.96,0.5,0,0.96,0,0,0
"hybB",1,0.5,0,1,0,0,0
"mdh",1,0.5,0,1,0,0,0
"hrpA",1,0.5,0,1,0,0,0
"prpR",0.96,0.5,0,0.96,0,0,0
"aroP",1,0.5,0,1,0,0,0
"ybeB",1,0.5,0,1,0,0,0
"ymdC",0.96,0.5,0,0.96,0,0,0
"ynjI",1,0.5,0,1,0,0,0
"dcuB.dcuR",0.96,0.5,0,0.96,0,0,0
"focA.ycaO",1,1,1,1,1,1,1
"gatA",0.96,0.5,0,0.96,0,0,0
"gatY.fbaB",0.88,0.958333333333333,1,0.875,0.25,0.4,0.467707173346743
"pntB",1,0.5,0,1,0,0,0
"fruK",0.88,0.5,0,0.88,0,0,0
"isrC",0.92,0.5,0,0.92,0,0,0
"cmr",0.96,0.5,0,0.96,0,0,0
"yedX",1,0.5,0,1,0,0,0
"pgaB",1,0.5,0,1,0,0,0
"yfgF",1,0.5,0,1,0,0,0
"hns.tdk",0.96,0.5,0,0.96,0,0,0
"yfbM",1,0.5,0,1,0,0,0
"dgsA",0.96,1,1,0.958333333333333,0.5,0.666666666666667,0.692218655243173
"fucI",0.96,0.5,0,0.96,0,0,0
"ftsX",0.96,0.5,0,0.96,0,0,0
"msbA",0.96,0.5,0,0.96,0,0,0
"mhpB",0.96,0.5,0,0.96,0,0,0
"wzzE",1,1,1,1,1,1,1
"ogrK",1,0.5,0,1,0,0,0
"nudE.yrfF",1,0.5,0,1,0,0,0
"potA",1,0.5,0,1,0,0,0
"wzc",1,0.5,0,1,0,0,0
"folP",1,0.5,0,1,0,0,0
"marR.1",0.96,0.5,0,0.96,0,0,0
"envR",1,0.5,0,1,0,0,0
"ydgI",1,0.5,0,1,0,0,0
"insK.glyS",0.88,0.5,0,0.88,0,0,0
"yaiT",0.96,0.5,0,0.96,0,0,0
"rpsL",1,0.5,0,1,0,0,0
"arcB",1,0.5,0,1,0,0,0
"ispF",1,0.5,0,1,0,0,0
"cyoB",1,0.5,0,1,0,0,0
"fliC",1,0.5,0,1,0,0,0
"cpxA",1,0.5,0,1,0,0,0
"hemA",1,0.5,0,1,0,0,0
"ispA",1,0.5,0,1,0,0,0
"thiQ",0.8,0.5,0,0.8,0,0,0
"cyaA",0.8,0.5,0,0.8,0,0,0
"kdtA",1,1,1,1,1,1,1
"pdxB",0.72,0.5,0,0.72,0,0,0
"acpP",1,0.5,0,1,0,0,0
"feoA",1,1,1,1,1,1,1
"flhD",1,0.5,0,1,0,0,0
"lldR",1,0.5,0,1,0,0,0
"nadR",1,1,1,1,1,1,1
"ilvB",0.96,0.5,0,0.96,0,0,0
"purF",0.96,0.5,0,0.96,0,0,0
"pitA",0.96,0.5,0,0.96,0,0,0
"yifN.ppiC",0.96,0.9375,0,1,0,0,0
"alaS",0.96,0.5,0,0.96,0,0,0
"ycjF",0.76,0.708333333333333,0,0.791666666666667,0,0,-0.102062072615966
"soxR",0.92,0.5,0,0.92,0,0,0
"ycbZ",0.96,1,0,1,0,0,0
"yjjK",0.96,0.5,0,0.96,0,0,0
"dcd",0.96,0.5,0,0.96,0,0,0
"yfiE",1,0.5,0,1,0,0,0
"rplF",1,0.5,0,1,0,0,0
"rpoD",0.84,1,1,0.833333333333333,0.2,0.333333333333333,0.408248290463863
"rimK.ybjN",1,0.5,0,1,0,0,0
"mprA.1",0.96,0.75,0,1,0,0,0
"nfsB",1,0.5,0,1,0,0,0
"ybhF",1,0.5,0,1,0,0,0
"emrB",1,0.5,0,1,0,0,0
"ybbA",1,0.5,0,1,0,0,0
"tsf",1,0.5,0,1,0,0,0
"atpA",0.96,0.5,0,0.96,0,0,0
"marC",1,0.5,0,1,0,0,0
"yjjM",0.8,0.5,0,0.8,0,0,0
"insL.lon",1,0.5,0,1,0,0,0
"ybcQ",1,0.5,0,1,0,0,0
"insL.2.lon",1,0.5,0,1,0,0,0
"setA",1,0.5,0,1,0,0,0
"insB.1",1,0.5,0,1,0,0,0
"ECB_01996",1,0.5,0,1,0,0,0
"pflA.pflB",1,0.5,0,1,0,0,0
"ybiW",1,0.5,0,1,0,0,0
"ynjA",1,0.5,0,1,0,0,0
"ogrK.ECB_02013",0.88,0.5,0,0.88,0,0,0
"entF",1,0.5,0,1,0,0,0
"thrS",1,0.5,0,1,0,0,0
"ECB_01513.ECB_01523",0.96,0.958333333333333,0,1,0,0,0
"gspF",1,0.5,0,1,0,0,0
"hokE",1,0.5,0,1,0,0,0
"pta",0.88,0.5,0,0.88,0,0,0
"ECB_00736.ECB_00737",1,0.5,0,1,0,0,0
"nth.ydgR",1,0.5,0,1,0,0,0
"puuP",1,0.5,0,1,0,0,0
"hyfG",1,0.5,0,1,0,0,0
"ydcU",1,0.5,0,1,0,0,0
"ybeA",1,0.5,0,1,0,0,0
"ybjE",1,0.5,0,1,0,0,0
"ECB_01413",1,0.5,0,1,0,0,0
"ydiJ",1,0.5,0,1,0,0,0
"murD",1,0.5,0,1,0,0,0
"valS",0.96,0.833333333333333,0,1,0,0,0
"bamA",1,0.5,0,1,0,0,0
"cusA",1,0.5,0,1,0,0,0
"proA",1,0.5,0,1,0,0,0
"yagR",1,0.5,0,1,0,0,0
"ptsG",0.8,0.5,0,0.8,0,0,0
"ytfT",0.96,0.958333333333333,0,1,0,0,0
"serB",0.96,0.5,0,0.96,0,0,0
"dapF",1,0.5,0,1,0,0,0
"sapB",0.8,0.5,0,0.8,0,0,0
"malT",0.84,0.636363636363636,0.666666666666667,0.863636363636364,0.4,0.5,0.430820218427665
"fhlA",0.8,0.5,0,0.8,0,0,0
"holE",0.8,0.5,0,0.8,0,0,0
"frvB",0.8,0.5,0,0.8,0,0,0
"yfgO",0.96,0.5,0,0.96,0,0,0
"rrlD",1,0.5,0,1,0,0,0
"tpx",1,0.5,0,1,0,0,0
"atoS",1,0.5,0,1,0,0,0
"pntA",0.96,0.5,0,0.96,0,0,0
"ispU",1,0.5,0,1,0,0,0
"htrE",1,0.5,0,1,0,0,0
"corA",1,0.5,0,1,0,0,0
"ygeW",1,0.5,0,1,0,0,0
"prpE.codB",1,0.5,0,1,0,0,0
"gcd",1,0.5,0,1,0,0,0
"ygiC",1,0.5,0,1,0,0,0
"ycaL",1,0.5,0,1,0,0,0
"treA",0.96,0.5,0,0.96,0,0,0
"spr",0.92,0.5,0,0.92,0,0,0
"ygaH.mprA",1,1,1,1,1,1,1
"yiaW",1,0.5,0,1,0,0,0
"yhdJ",1,0.5,0,1,0,0,0
"trkH.1",0.96,0.5,0,0.96,0,0,0
"clcB",1,0.5,0,1,0,0,0
"folM.1",1,0.5,0,1,0,0,0
"pepT",1,0.5,0,1,0,0,0
"yaiV",0.96,0.5,0,0.96,0,0,0
"eptB",0.8,0.5,0,0.8,0,0,0
"iscR",1,0.5,0,1,0,0,0
"fimD",1,0.5,0,1,0,0,0
"hybF",1,0.5,0,1,0,0,0
"leuS",1,0.5,0,1,0,0,0
"mdtO",1,0.5,0,1,0,0,0
"gntK",1,0.5,0,1,0,0,0
"ykfH",1,0.5,0,1,0,0,0
"bglJ",1,0.5,0,1,0,0,0
"nadB",0.96,0.958333333333333,0,1,0,0,0
"ilvG_1",0.96,0.5,0,0.96,0,0,0
"ydjO",1,0.5,0,1,0,0,0
"infC",1,0.5,0,1,0,0,0
"fepA.fes",0.76,0.5,0,0.76,0,0,0
"mreB",0.88,0.5,0,0.88,0,0,0
"metA.aceB",1,0.5,0,1,0,0,0
"pyrB",1,0.5,0,1,0,0,0
"ompC",0.96,0.5,0,0.96,0,0,0
"rhlB",0.96,0.958333333333333,0,1,0,0,0
"narG",0.92,0.5,0,0.92,0,0,0
"rpsL.1",0.96,0.916666666666667,0,1,0,0,0
"yaeH",1,0.5,0,1,0,0,0
"yffS",0.96,0.5,0,0.96,0,0,0
"yabP",1,0.5,0,1,0,0,0
"parE",0.96,0.833333333333333,0,1,0,0,0
"kbaY",1,0.5,0,1,0,0,0
"ygbE",1,0.5,0,1,0,0,0
"carB",1,0.5,0,1,0,0,0
"yghA",1,0.5,0,1,0,0,0
"rhsB",0.96,0.5,0,0.96,0,0,0
"yegI",1,0.5,0,1,0,0,0
"yghJ",1,0.5,0,1,0,0,0
"fadE",1,0.5,0,1,0,0,0
"leuA",1,0.5,0,1,0,0,0
"tilS.rof",1,0.5,0,1,0,0,0
"motB",1,0.5,0,1,0,0,0
"vacJ",1,0.5,0,1,0,0,0
"gltI",1,0.5,0,1,0,0,0
"ycbS",0.8,0.5,0,0.8,0,0,0
"glgP",0.96,0.978260869565217,1,0.956521739130435,0.666666666666667,0.8,0.798549409504691
"yehU",0.88,0.5,0,0.88,0,0,0
"pitB",1,0.5,0,1,0,0,0
"kpsD",0.88,0.5,0,0.88,0,0,0
"yeeN.asnW",0.88,0.5,0,0.88,0,0,0
"aspC.ompF",0.84,0.5,0,0.84,0,0,0
"pck",1,0.5,0,1,0,0,0
"ECB_02798",1,0.5,0,1,0,0,0
"wbbD",1,0.5,0,1,0,0,0
"ECB_02821",1,0.5,0,1,0,0,0
"flhA",1,0.5,0,1,0,0,0
"manZ",0.96,0.5,0,0.96,0,0,0
"ydgR",1,0.5,0,1,0,0,0
"ydbD",1,0.5,0,1,0,0,0
"yfhK",1,0.5,0,1,0,0,0
"yigE.corA",1,0.5,0,1,0,0,0
"acrD.yffB",1,0.5,0,1,0,0,0
"dnaG.rpoD",0.88,0.5,0,0.88,0,0,0
"infB",0.88,0.5,0,0.88,0,0,0
"ydeJ",1,0.5,0,1,0,0,0
"ECB_02003",1,0.5,0,1,0,0,0
"yeeJ",1,0.5,0,1,0,0,0
"ppk",1,0.5,0,1,0,0,0
"ansP.yncG",1,0.5,0,1,0,0,0
"yneH",1,0.5,0,1,0,0,0
"ybbP",1,0.5,0,1,0,0,0
"aroL",0.8,0.5,0,0.8,0,0,0
"ftsK",0.8,0.5,0,0.8,0,0,0
"eutA",0.8,0.5,0,0.8,0,0,0
"ihfA",0.8,0.5,0,0.8,0,0,0
"fepE",0.96,0.5,0,0.96,0,0,0
"ravA",1,0.5,0,1,0,0,0
"iscU",1,0.5,0,1,0,0,0
"oxyR",1,0.5,0,1,0,0,0
"fabR",1,0.5,0,1,0,0,0
"ygbM",1,0.5,0,1,0,0,0
"ynaI",0.96,1,0,1,0,0,0
"rep",1,0.5,0,1,0,0,0
"bipA",1,0.5,0,1,0,0,0
"rplD.1",0.92,0.5,0,0.92,0,0,0
"ydeK",1,0.5,0,1,0,0,0
"yfjL.yfjM",0.96,0.5,0,0.96,0,0,0
"ygaZ",0.96,0.5,0,0.96,0,0,0
"matA.ykgL",1,0.5,0,1,0,0,0
"yeeL_2",1,0.5,0,1,0,0,0
"waaK",1,0.5,0,1,0,0,0
"psaA",1,0.5,0,1,0,0,0
"typA",0.96,0.5,0,1,0,0,0
"iap",1,0.5,0,1,0,0,0
"putA",1,0.5,0,1,0,0,0
"rpsJ",1,1,1,1,1,1,1
