"Gene","Accuracy","AUC","Sensitivity","Specificity","Precision","F1_Score","MCC"
"mppA",0.92,0.875,0,0.958333333333333,0,0,-0.0416666666666667
"rlmE",0.96,0.5,0,0.96,0,0,0
"yejM.proL",1,1,1,1,1,1,1
"aldA",0.96,0.5,0,0.96,0,0,0
"barA",0.96,0.5,0,0.96,0,0,0
"atpB",1,0.5,0,1,0,0,0
"ydgC",0.96,0.5,0,0.96,0,0,0
"nmpC",1,0.5,0,1,0,0,0
"ampH",0.96,0.5,0,0.96,0,0,0
"narZ",1,0.5,0,1,0,0,0
"yjjA",1,0.5,0,1,0,0,0
"kgtP",1,0.5,0,1,0,0,0
"purE.lpxH",1,0.5,0,1,0,0,0
"csdA",0.96,0.541666666666667,0,1,0,0,0
"opgH",1,0.5,0,1,0,0,0
"dacB",1,0.5,0,1,0,0,0
"rapA",0.96,0.875,0,1,0,0,0
"arpB",1,0.5,0,1,0,0,0
"rpsF",1,0.5,0,1,0,0,0
"phoP",1,0.5,0,1,0,0,0
"yhhH",1,0.5,0,1,0,0,0
"glmU.atpC",1,0.5,0,1,0,0,0
"yhdG.fis",1,0.5,0,1,0,0,0
"caiA",1,0.5,0,1,0,0,0
"fadL",0.96,0.5,0,0.96,0,0,0
"phoH",1,0.5,0,1,0,0,0
"glnD",1,0.5,0,1,0,0,0
"yaeL",1,0.5,0,1,0,0,0
"yabN.setA",1,0.5,0,1,0,0,0
"ddl",1,0.5,0,1,0,0,0
"yecP",1,0.5,0,1,0,0,0
"tldD",1,0.5,0,1,0,0,0
"ECB_02008",1,0.5,0,1,0,0,0
"ebgA",1,0.5,0,1,0,0,0
"mntH.nupC",1,0.5,0,1,0,0,0
"sufD",1,0.5,0,1,0,0,0
"manX",1,0.5,0,1,0,0,0
"sdaC",1,0.5,0,1,0,0,0
"glpT",0.88,0.5,0,0.88,0,0,0
"truB",1,0.5,0,1,0,0,0
"pbpG",1,0.5,0,1,0,0,0
"glpG",0.88,0.5,0,0.88,0,0,0
"glpF",0.88,0.91304347826087,0.5,0.91304347826087,0.333333333333333,0.4,0.344828154104298
"rpoH",1,0.5,0,1,0,0,0
"znuA",1,0.5,0,1,0,0,0
"ECB_02804",1,0.5,0,1,0,0,0
"dinG",0.8,0.5,0,0.8,0,0,0
"atoC",0.88,0.5,0,0.88,0,0,0
"yejA",1,0.5,0,1,0,0,0
"iclR",0.92,0.958333333333333,1,0.916666666666667,0.333333333333333,0.5,0.552770798392567
"deaD",0.96,0.5,0,0.96,0,0,0
"crr",1,0.5,0,1,0,0,0
"dhaM",1,0.5,0,1,0,0,0
"recO",0.8,0.5,0,0.8,0,0,0
"yeaH",0.8,0.5,0,0.8,0,0,0
"cobB",0.76,0.5,0,0.76,0,0,0
"ybdN",0.8,0.5,0,0.8,0,0,0
"lsrD",0.8,0.5,0,0.8,0,0,0
"nth.tppB",0.76,0.5,0,0.76,0,0,0
"rhtA",0.8,0.5,0,0.8,0,0,0
"pgm",1,0.5,0,1,0,0,0
"glnE",1,0.5,0,1,0,0,0
"mioC",1,0.5,0,1,0,0,0
"uhpA",1,0.5,0,1,0,0,0
"uvrA",1,0.5,0,1,0,0,0
"uidA.uidR",1,0.5,0,1,0,0,0
"menC",1,0.5,0,1,0,0,0
"insB",1,0.5,0,1,0,0,0
"yobD",0.96,0.5,0,0.96,0,0,0
"clpA",1,0.5,0,1,0,0,0
"rffE",0.96,0.833333333333333,0,1,0,0,0
"adhP",1,0.5,0,1,0,0,0
"wcaA",0.96,0.5,0,0.96,0,0,0
"yeaR",1,0.5,0,1,0,0,0
"pgl",1,0.5,0,1,0,0,0
"ydfI",1,0.5,0,1,0,0,0
"yjhV.fecE",1,0.5,0,1,0,0,0
"mutT",1,0.5,0,1,0,0,0
"yhhZ",0.96,1,1,0.958333333333333,0.5,0.666666666666667,0.692218655243173
"ydhZ.pykF",0.96,0.5,0,0.96,0,0,0
"yhjK",1,0.5,0,1,0,0,0
"abgB",0.96,0.5,0,0.96,0,0,0
"rstA",1,0.5,0,1,0,0,0
"cra.mraZ",1,0.5,0,1,0,0,0
"mtlA",1,0.5,0,1,0,0,0
"nuoL",1,0.5,0,1,0,0,0
"ribD",1,0.5,0,1,0,0,0
"bglF",0.8,0.5,0,0.8,0,0,0
"ydcI",1,0.5,0,1,0,0,0
"galE",1,0.5,0,1,0,0,0
"idnO",1,0.5,0,1,0,0,0
"alr",0.96,0.5,0,0.96,0,0,0
"aroK",1,0.5,0,1,0,0,0
"pnp",0.96,0.875,0,1,0,0,0
"ahpF",1,0.5,0,1,0,0,0
"marA",1,0.5,0,1,0,0,0
"yrhC",1,0.5,0,1,0,0,0
"kup",1,0.5,0,1,0,0,0
"rpsM",1,0.5,0,1,0,0,0
"asnB",1,0.5,0,1,0,0,0
"yagU",1,0.5,0,1,0,0,0
"djlA",1,0.5,0,1,0,0,0
"nupC.yfeA",1,0.5,0,1,0,0,0
"fadH",0.8,0.5,0,0.8,0,0,0
"wzyE",0.96,0.958333333333333,0,1,0,0,0
"tktB",0.96,0.833333333333333,0,1,0,0,0
"yifB.ilvL",0.92,0.958333333333333,1,0.916666666666667,0.333333333333333,0.5,0.552770798392567
"glmS",1,0.5,0,1,0,0,0
"ppiA",0.96,0.875,0,1,0,0,0
"wbbC",1,0.5,0,1,0,0,0
"yqeA",1,0.5,0,1,0,0,0
"yfcI",0.96,0.791666666666667,0,1,0,0,0
"uspA",0.88,0.5,0,0.88,0,0,0
"dnaA",1,0.5,0,1,0,0,0
"ECB_02002",1,0.5,0,1,0,0,0
"yedW",1,0.5,0,1,0,0,0
"lysP",1,0.5,0,1,0,0,0
"yfeY",1,0.5,0,1,0,0,0
"ygcN",1,0.5,0,1,0,0,0
"tap",1,0.5,0,1,0,0,0
"dusB",0.88,0.5,0,0.88,0,0,0
"wcaI",1,0.5,0,1,0,0,0
"napA",1,0.5,0,1,0,0,0
"frmR.yaiO",0.96,0.5,0,0.96,0,0,0
"mreD",0.84,0.833333333333333,0,0.875,0,0,-0.0753778361444409
"prc",0.96,0.5,0,0.96,0,0,0
"endA",1,0.5,0,1,0,0,0
"murA",1,0.5,0,1,0,0,0
"trkG",1,0.5,0,1,0,0,0
"mdtJ",0.8,0.5,0,0.8,0,0,0
"ybeF",1,0.5,0,1,0,0,0
"ygeH",0.8,0.5,0,0.8,0,0,0
"modE",0.8,0.5,0,0.8,0,0,0
"fliF",0.8,0.5,0,0.8,0,0,0
"yehA",0.8,0.5,0,0.8,0,0,0
"manA",0.8,0.5,0,0.8,0,0,0
"lhr",1,0.5,0,1,0,0,0
"rhsC",1,0.5,0,1,0,0,0
"cadA",1,0.5,0,1,0,0,0
"ycfK",1,0.5,0,1,0,0,0
"ftsE",1,0.5,0,1,0,0,0
"kup.insJ.5",1,0.5,0,1,0,0,0
"rbsD",1,0.5,0,1,0,0,0
"rtcA",1,0.5,0,1,0,0,0
"rfe",1,0.5,0,1,0,0,0
"glgB",1,0.5,0,1,0,0,0
"yqeG",0.96,0.5,0,0.96,0,0,0
"yjiV",1,0.5,0,1,0,0,0
"mgtA",1,0.5,0,1,0,0,0
"flgK",1,0.5,0,1,0,0,0
"acs.nrfA",1,1,1,1,1,1,1
"nagA",0.96,0.5,0,0.96,0,0,0
"panB",0.96,0.5,0,0.96,0,0,0
"yeaG",0.96,0.5,0,0.96,0,0,0
"rstB",1,0.5,0,1,0,0,0
"thiP",1,0.5,0,1,0,0,0
"yaiW",0.96,0.5,0,0.96,0,0,0
"oppF",1,0.5,0,1,0,0,0
"nuoI",1,0.5,0,1,0,0,0
"yjbM",1,0.5,0,1,0,0,0
"amiD",1,0.5,0,1,0,0,0
"mipA",1,0.5,0,1,0,0,0
"fepA",1,0.5,0,1,0,0,0
"yhhI",1,0.5,0,1,0,0,0
"nirC",1,0.5,0,1,0,0,0
"narI.ychS",1,0.5,0,1,0,0,0
"ybjN.potF",1,0.5,0,1,0,0,0
"ytfN",1,0.5,0,1,0,0,0
"greA.dacB",1,0.5,0,1,0,0,0
"glgC",0.88,0.5,0,0.88,0,0,0
"ECB_01999",1,0.5,0,1,0,0,0
"gor",1,0.5,0,1,0,0,0
"rrlB",1,0.5,0,1,0,0,0
"metH",1,0.5,0,1,0,0,0
"amn.yeeN",1,0.5,0,1,0,0,0
"proW",1,0.5,0,1,0,0,0
"yraL",0.88,0.5,0,0.88,0,0,0
"yggG",1,0.5,0,1,0,0,0
"speB",1,0.5,0,1,0,0,0
"ygfK",0.8,0.5,0,0.8,0,0,0
"dctA.yhjK",0.88,0.5,0,0.88,0,0,0
"gltB",0.8,0.5,0,0.8,0,0,0
"nuoM",1,0.5,0,1,0,0,0
"uraA",1,0.5,0,1,0,0,0
"glgA",1,0.5,0,1,0,0,0
"gspG",1,0.5,0,1,0,0,0
"yhiO.uspA",0.88,0.5,0,0.88,0,0,0
"ECB_02512",1,0.5,0,1,0,0,0
"yhiM.yhiN",1,0.5,0,1,0,0,0
"fhuA",1,0.5,0,1,0,0,0
"emrD",0.76,0.5,0,0.76,0,0,0
"ydgJ",0.8,0.5,0,0.8,0,0,0
"bcsC",0.8,0.5,0,0.8,0,0,0
"glnS.ybfM",0.8,0.5,0,0.8,0,0,0
"ycbV",0.8,0.5,0,0.8,0,0,0
"guaB",0.8,0.5,0,0.8,0,0,0
"yeaN",0.8,0.5,0,0.8,0,0,0
"cydB",1,0.5,0,1,0,0,0
"rpsB",1,0.5,0,1,0,0,0
"hscA",1,0.5,0,1,0,0,0
"fxsA",1,0.5,0,1,0,0,0
"abrB",1,0.5,0,1,0,0,0
"citG",1,0.5,0,1,0,0,0
"potC",1,0.5,0,1,0,0,0
"ibpB.yidE",1,1,1,1,1,1,1
"yjiK",0.96,0.5,0,0.96,0,0,0
"yeiH",1,0.5,0,1,0,0,0
"yfdI",0.92,0.5,0,0.92,0,0,0
"ybiO",0.96,0.5,0,0.96,0,0,0
"ynfM",1,0.5,0,1,0,0,0
"murC",1,0.5,0,1,0,0,0
"gltX",1,0.5,0,1,0,0,0
"fhuB",1,0.5,0,1,0,0,0
"osmF",0.96,0.875,0,1,0,0,0
"pncB",0.96,1,0,1,0,0,0
"sspA",0.96,0.5,0,0.96,0,0,0
"lepA",1,0.5,0,1,0,0,0
"fadJ",0.76,0.541666666666667,0,0.791666666666667,0,0,-0.102062072615966
"narU",1,0.5,0,1,0,0,0
"fes",1,0.5,0,1,0,0,0
"yhhJ",1,0.5,0,1,0,0,0
"hslU",1,0.5,0,1,0,0,0
"ldrC.chaA",1,0.5,0,1,0,0,0
"ybjD",1,0.5,0,1,0,0,0
"araE",1,0.5,0,1,0,0,0
"purL.yfhD",1,0.5,0,1,0,0,0
"ygdH.sdaC",1,0.5,0,1,0,0,0
"hycE",1,0.5,0,1,0,0,0
"yhiO",1,0.5,0,1,0,0,0
"rplU.ispB",1,0.5,0,1,0,0,0
"malQ",1,1,1,1,1,1,1
"rtn",1,0.5,0,1,0,0,0
"yjaH",1,0.5,0,1,0,0,0
"hypE",1,0.5,0,1,0,0,0
"yicC",0.88,0.5,0,0.88,0,0,0
"ECB_02800",1,0.5,0,1,0,0,0
"yiaG",1,0.5,0,1,0,0,0
"atpF",1,0.5,0,1,0,0,0
"sufI",1,0.5,0,1,0,0,0
"ygaF",0.8,0.5,0,0.8,0,0,0
"ydjE",0.8,0.5,0,0.8,0,0,0
"lpxK",0.8,0.5,0,0.8,0,0,0
"ybjL",1,0.5,0,1,0,0,0
"yodB.serU",0.8,0.5,0,0.8,0,0,0
"rrmA",0.8,0.5,0,0.8,0,0,0
"yhhW",0.8,0.5,0,0.8,0,0,0
"cdaR",1,0.5,0,1,0,0,0
"nuoG",1,0.5,0,1,0,0,0
"rbsC",1,0.5,0,1,0,0,0
"cspC",1,0.5,0,1,0,0,0
"asnS",1,0.5,0,1,0,0,0
"dapB.caX",1,0.5,0,1,0,0,0
"cysK.ptsH",1,0.5,0,1,0,0,0
"hrpB",0.96,0.5,0,0.96,0,0,0
"treB",1,1,1,1,1,1,1
"yeaP",0.96,0.5,0,0.96,0,0,0
"ylbE_1",1,0.5,0,1,0,0,0
"elfC",1,0.5,0,1,0,0,0
"aroH",0.96,0.5,0,0.96,0,0,0
"speC",1,0.5,0,1,0,0,0
"rbbA",1,0.5,0,1,0,0,0
"rbsB",1,0.5,0,1,0,0,0
"insL.2",1,0.5,0,1,0,0,0
"yjaG.hupA",0.96,0.666666666666667,0,1,0,0,0
"treF",0.96,0.5,0,0.96,0,0,0
"ygaD",1,0.5,0,1,0,0,0
"atpC",1,0.5,0,1,0,0,0
"yjcR",1,0.5,0,1,0,0,0
"dapA.gcvR",1,0.5,0,1,0,0,0
"ubiB",1,0.5,0,1,0,0,0
"yhhF",0.88,0.5,0,0.88,0,0,0
"cusC",1,0.5,0,1,0,0,0
"orn",1,0.5,0,1,0,0,0
"kch",1,0.5,0,1,0,0,0
"yjiN",0.96,0.5,0,0.96,0,0,0
"melA",0.8,0.5,0,0.8,0,0,0
"selA",1,0.5,0,1,0,0,0
"asmA",0.8,0.5,0,0.8,0,0,0
"fruA",0.8,0.5,0,0.8,0,0,0
"insH",1,0.5,0,1,0,0,0
"yraK",0.8,0.5,0,0.8,0,0,0
"glf",0.76,0.5,0,0.76,0,0,0
"cfa",0.96,0.5,0,0.96,0,0,0
"lrp",1,0.5,0,1,0,0,0
"yobF",0.96,0.5,0,0.96,0,0,0
"gst",1,0.5,0,1,0,0,0
"perR",1,1,1,1,1,1,1
"yfeA",1,0.5,0,1,0,0,0
"ydeM",0.96,0.5,0,0.96,0,0,0
"borD",1,0.5,0,1,0,0,0
"ggt",1,0.5,0,1,0,0,0
"zntA",0.96,0.791666666666667,0,1,0,0,0
"ybcM",1,0.5,0,1,0,0,0
"yqaB",1,0.5,0,1,0,0,0
"sfmD",1,0.5,0,1,0,0,0
"nuoE",1,0.5,0,1,0,0,0
"yhiI",1,0.5,0,1,0,0,0
"murF",1,0.5,0,1,0,0,0
"yaeJ",1,0.5,0,1,0,0,0
"poxA",1,0.5,0,1,0,0,0
"glpE",1,0.5,0,1,0,0,0
"yjeH.groS",0.96,0.958333333333333,0,1,0,0,0
"uvrD",1,0.5,0,1,0,0,0
"yjhC",1,0.5,0,1,0,0,0
"argE.argC",1,0.5,0,1,0,0,0
"yjcF",1,0.5,0,1,0,0,0
"yraM",1,0.5,0,1,0,0,0
"glgX",1,0.5,0,1,0,0,0
"ybhN",0.96,1,0,1,0,0,0
"arnT",1,0.5,0,1,0,0,0
"yjgQ",0.8,0.5,0,0.8,0,0,0
"udp",0.8,0.5,0,0.8,0,0,0
"yneF",0.8,0.5,0,0.8,0,0,0
"fabD",0.76,0.5,0,0.76,0,0,0
"yicH",0.76,0.5,0,0.76,0,0,0
"wecH",0.8,0.5,0,0.8,0,0,0
"yhbW",0.96,0.541666666666667,0,1,0,0,0
"fepB",1,0.5,0,1,0,0,0
"pstC",1,0.5,0,1,0,0,0
"yebO",0.96,0.5,0,0.96,0,0,0
"ycjM",0.96,0.5,0,0.96,0,0,0
"yiaN",1,0.5,0,1,0,0,0
"evgA",1,0.5,0,1,0,0,0
"katE",1,0.5,0,1,0,0,0
"ydgD",1,0.5,0,1,0,0,0
"ybcV",1,0.5,0,1,0,0,0
"ybhG",1,0.5,0,1,0,0,0
"gabP",1,0.5,0,1,0,0,0
"sfmH",1,0.5,0,1,0,0,0
"ycdY",1,0.5,0,1,0,0,0
"yihQ",1,0.5,0,1,0,0,0
"ycfQ",1,0.5,0,1,0,0,0
"yhiJ",1,0.5,0,1,0,0,0
"rbsR",1,0.5,0,1,0,0,0
"hsdM",1,0.5,0,1,0,0,0
"ydgR.gst",1,0.5,0,1,0,0,0
"cusS",1,0.5,0,1,0,0,0
"yafE",1,0.5,0,1,0,0,0
"nrfG.gltP",0.84,0.833333333333333,0,0.875,0,0,-0.0753778361444409
"lptB",1,0.5,0,1,0,0,0
"dppD",1,0.5,0,1,0,0,0
"ECB_04076",1,0.5,0,1,0,0,0
"yjeP",1,0.5,0,1,0,0,0
"ECB_00624",1,0.5,0,1,0,0,0
"adhE",1,0.5,0,1,0,0,0
"yjiPQ",0.96,0.5,0,0.96,0,0,0
"uxuB",1,0.5,0,1,0,0,0
"idnR",0.8,0.5,0,0.8,0,0,0
"fadD",0.8,0.5,0,0.8,0,0,0
"gltT",0.8,0.5,0,0.8,0,0,0
"yeeE",1,0.5,0,1,0,0,0
"ybaK",1,0.5,0,1,0,0,0
"yhiD",1,0.5,0,1,0,0,0
"maeA",0.96,0.5,0,0.96,0,0,0
"osmE",1,0.5,0,1,0,0,0
"rrsG.clpB",0.96,0.5,0,0.96,0,0,0
"yaiY",1,0.5,0,1,0,0,0
"ybcW",1,0.5,0,1,0,0,0
"ygbN",0.8,0.5,0,0.8,0,0,0
"csgC.ymdA",1,0.5,0,1,0,0,0
"hypF",0.96,0.666666666666667,0,1,0,0,0
"ptrA",1,0.5,0,1,0,0,0
"cyoC",1,0.5,0,1,0,0,0
"yhiL",1,0.5,0,1,0,0,0
"yieO",1,0.5,0,1,0,0,0
"ebgR",1,0.5,0,1,0,0,0
"rnd",1,0.5,0,1,0,0,0
"gltA",1,0.5,0,1,0,0,0
"ECB_00512",1,0.5,0,1,0,0,0
"ybaJ",1,0.5,0,1,0,0,0
"metA",1,0.5,0,1,0,0,0
"rpsC",1,0.5,0,1,0,0,0
"hsdR",1,0.5,0,1,0,0,0
"rhsA",1,0.5,0,1,0,0,0
"aspA",1,0.5,0,1,0,0,0
"bcsB",1,0.5,0,1,0,0,0
"recE",0.92,0.916666666666667,0,0.958333333333333,0,0,-0.0416666666666667
"mukB",0.96,0.791666666666667,0,1,0,0,0
"yecN",0.8,0.5,0,0.8,0,0,0
"galF",1,0.5,0,1,0,0,0
"rhsD",0.8,0.5,0,0.8,0,0,0
"exuR",0.8,0.5,0,0.8,0,0,0
"sppA",1,0.5,0,1,0,0,0
"hcr",1,0.5,0,1,0,0,0
"nlpI.pnp",1,0.5,0,1,0,0,0
"yobH",0.96,0.5,0,0.96,0,0,0
"tqsA",1,0.5,0,1,0,0,0
"yedE",1,0.5,0,1,0,0,0
"fadL.yfdF",0.96,0.5,0,0.96,0,0,0
"yaiZ",1,0.5,0,1,0,0,0
"mutS",1,0.5,0,1,0,0,0
"grxB",1,0.5,0,1,0,0,0
"bglX",1,0.5,0,1,0,0,0
"plaP",1,0.5,0,1,0,0,0
"yhiM",1,0.5,0,1,0,0,0
"nmpC.ECB_00513",1,0.5,0,1,0,0,0
"sdaA",1,0.5,0,1,0,0,0
"infA",1,0.5,0,1,0,0,0
"thrS.arpB",1,0.5,0,1,0,0,0
"dsbG",1,0.5,0,1,0,0,0
"actP",1,0.5,0,1,0,0,0
"yjcC",1,0.5,0,1,0,0,0
"IS1_insB.ESCRE4497",0.88,0.5,0,0.88,0,0,0
"ECB_04210",1,0.5,0,1,0,0,0
"mak",0.96,0.5,0,0.96,0,0,0
"ycbB",0.96,0.5,0,0.96,0,0,0
"allD",1,0.5,0,1,0,0,0
"mcrC",0.96,0.5,0,0.96,0,0,0
"malI.malX",0.8,0.5,0,0.8,0,0,0
"glnB",0.8,0.5,0,0.8,0,0,0
"narH",0.8,0.5,0,0.8,0,0,0
"gadA",1,0.5,0,1,0,0,0
"asnU",1,0.5,0,1,0,0,0
"glxR",0.8,0.5,0,0.8,0,0,0
"pflB",1,0.5,0,1,0,0,0
"kdgR",0.96,0.5,0,0.96,0,0,0
"speF",1,0.5,0,1,0,0,0
"rcsC",1,0.5,0,1,0,0,0
"ddlA",1,0.5,0,1,0,0,0
"lolC",1,0.5,0,1,0,0,0
"lolE",1,0.5,0,1,0,0,0
"yhiN",1,0.5,0,1,0,0,0
"citC.gatZ",1,0.5,0,1,0,0,0
"rrlA",1,0.5,0,1,0,0,0
"narP.ccmH",1,0.5,0,1,0,0,0
"pheS.pheM",1,0.5,0,1,0,0,0
"gltL.insJ.2",1,0.5,0,1,0,0,0
"gcl",1,0.5,0,1,0,0,0
"yjhA",1,0.5,0,1,0,0,0
"yjgN",1,0.5,0,1,0,0,0
"ampG",1,0.5,0,1,0,0,0
"prpD",1,0.5,0,1,0,0,0
"ynfF",1,0.5,0,1,0,0,0
"uvrC",0.8,0.5,0,0.8,0,0,0
"yfhG",0.8,0.5,0,0.8,0,0,0
"hycB",0.8,0.5,0,0.8,0,0,0
"nikD",1,0.5,0,1,0,0,0
"pepN",1,0.5,0,1,0,0,0
"yiaK",1,0.5,0,1,0,0,0
"ygcU",1,0.5,0,1,0,0,0
"proP",0.96,0.5,0,0.96,0,0,0
"mltB",0.96,0.5,0,0.96,0,0,0
"yqiK",0.96,0.5,0,0.96,0,0,0
"iraP",1,0.5,0,1,0,0,0
"dnaE",1,0.5,0,1,0,0,0
"ymfD",1,0.5,0,1,0,0,0
"treA.dhaM",1,0.5,0,1,0,0,0
"ccmB",0.96,0.5,0,0.96,0,0,0
"ECB_02200.nuoN",1,0.5,0,1,0,0,0
"ECB_02013",1,0.5,0,1,0,0,0
"ykgF",1,0.5,0,1,0,0,0
"cysQ",0.96,0.5,0,0.96,0,0,0
"cynX",1,0.5,0,1,0,0,0
"kefA",1,0.5,0,1,0,0,0
"ydbH",1,0.5,0,1,0,0,0
"yniA",0.96,0.5,0,1,0,0,0
"yeaI",1,0.5,0,1,0,0,0
"csgG",1,0.5,0,1,0,0,0
"nagE",0.8,0.5,0,0.8,0,0,0
"fabG.acpP",0.8,0.5,0,0.8,0,0,0
"yrfF",1,0.5,0,1,0,0,0
"yjaB",0.8,0.5,0,0.8,0,0,0
"phnC",1,0.5,0,1,0,0,0
"yjhP",0.8,0.5,0,0.8,0,0,0
"rfbA",1,0.5,0,1,0,0,0
"gatY",1,0.5,0,1,0,0,0
"ygcE.ygcF",1,0.5,0,1,0,0,0
"cysI",0.96,0.5,0,0.96,0,0,0
"araG",0.96,0.5,0,0.96,0,0,0
"astB",0.96,0.5,0,0.96,0,0,0
"phoA",1,0.5,0,1,0,0,0
"ldcC",1,0.5,0,1,0,0,0
"uspB",1,0.5,0,1,0,0,0
"yadG",1,0.5,0,1,0,0,0
"rihB",1,0.5,0,1,0,0,0
"yedV",1,0.5,0,1,0,0,0
"tolR",1,0.5,0,1,0,0,0
"tauD.hemB",1,0.5,0,1,0,0,0
"ybiV",1,0.5,0,1,0,0,0
"lacI",1,0.5,0,1,0,0,0
"yeaJ",1,0.5,0,1,0,0,0
"aspS",1,0.5,0,1,0,0,0
"kdpB",1,0.5,0,1,0,0,0
"fnr",1,0.5,0,1,0,0,0
"dppF",1,0.5,0,1,0,0,0
"ycjT",0.8,0.5,0,0.8,0,0,0
"yieG",0.8,0.5,0,0.8,0,0,0
"yjdL",0.8,0.5,0,0.8,0,0,0
"yrbD",0.8,0.5,0,0.8,0,0,0
"cusR",1,0.5,0,1,0,0,0
"ygeY",1,0.5,0,1,0,0,0
"ydgH",1,0.5,0,1,0,0,0
"pepD",0.96,0.5,0,0.96,0,0,0
