"Gene","Accuracy","AUC","Sensitivity","Specificity","Precision","F1_Score","MCC"
"psiF",1,0.5,0,1,0,0,0
"malP",1,0.5,0,1,0,0,0
"narX",1,0.5,0,1,0,0,0
"chbF",0.96,0.5,0,0.96,0,0,0
"mutL",0.92,0.958333333333333,0,0.958333333333333,0,0,-0.0416666666666667
"smp.serB",1,0.5,0,1,0,0,0
"insJ.3.cysH",1,0.5,0,1,0,0,0
"lysQ",1,0.5,0,1,0,0,0
"ybgQ",1,0.5,0,1,0,0,0
"ydcM",1,0.5,0,1,0,0,0
"yeaM",1,0.5,0,1,0,0,0
"dgoT",0.8,0.5,0,0.8,0,0,0
"ydcF",0.8,0.5,0,0.8,0,0,0
"cutA",0.8,0.5,0,0.8,0,0,0
"rplJ",0.8,0.5,0,0.8,0,0,0
"rpoN",0.8,0.5,0,0.8,0,0,0
"ycgB.dadA",1,0.5,0,1,0,0,0
"yhfZ",1,0.5,0,1,0,0,0
"cynR",0.96,0.5,0,0.96,0,0,0
"adrA",1,0.5,0,1,0,0,0
"ycgG",1,0.5,0,1,0,0,0
"nrdG",0.96,0.666666666666667,0,1,0,0,0
"manB.cpsG",1,0.5,0,1,0,0,0
"tdcR.yhaB",0.96,0.5,0,0.96,0,0,0
"ynaK.ECB_01341",1,0.5,0,1,0,0,0
"ybiX.ybiL",1,0.5,0,1,0,0,0
"ruvB",1,0.5,0,1,0,0,0
"torZ",1,0.5,0,1,0,0,0
"ynbC",1,0.5,0,1,0,0,0
"yjiJ",1,0.5,0,1,0,0,0
"gspE",0.8,0.5,0,0.8,0,0,0
"ynbD",0.8,0.5,0,0.8,0,0,0
"ybgL",0.8,0.5,0,0.8,0,0,0
"bcsG",1,0.5,0,1,0,0,0
"yehQ",0.96,0.5,0,0.96,0,0,0
"appY",1,0.5,0,1,0,0,0
"proC",1,0.5,0,1,0,0,0
"ddpD",1,0.5,0,1,0,0,0
"rpsG",1,0.5,0,1,0,0,0
"ompN.ydbK",1,0.5,0,1,0,0,0
"ddpF",1,0.5,0,1,0,0,0
"fdhD",1,0.5,0,1,0,0,0
"wcaC",0.96,0.666666666666667,0,1,0,0,0
"yeeU",1,0.5,0,1,0,0,0
"chiA",1,0.5,0,1,0,0,0
"malS",0.96,0.5,0,1,0,0,0
"gltF",1,0.5,0,1,0,0,0
"dinQ.arsR",0.92,0.5,0,0.92,0,0,0
"yeiT",1,0.5,0,1,0,0,0
"yaeF",0.96,0.5,0,0.96,0,0,0
"ompT",1,0.5,0,1,0,0,0
"b3783.b4403",1,0.5,0,1,0,0,0
"ybgJ",1,0.5,0,1,0,0,0
"uxaB",1,0.5,0,1,0,0,0
"prlC",1,0.5,0,1,0,0,0
"yhgI.gntT",1,0.5,0,1,0,0,0
"rplS",1,0.5,0,1,0,0,0
"acpD",1,0.5,0,1,0,0,0
"pqiB",1,0.5,0,1,0,0,0
"ulaG",1,0.5,0,1,0,0,0
"maa",1,0.5,0,1,0,0,0
"ybbD",1,0.5,0,1,0,0,0
"sapA",1,0.5,0,1,0,0,0
"cho",0.8,0.5,0,0.8,0,0,0
"ansA",1,0.5,0,1,0,0,0
"yiaY",1,0.5,0,1,0,0,0
"yphG",1,0.5,0,1,0,0,0
"rnr",1,0.5,0,1,0,0,0
"dnaQ",0.92,0.5,0,0.92,0,0,0
"ycjS",1,0.5,0,1,0,0,0
"ydaM",1,0.5,0,1,0,0,0
"cpdB",0.96,0.5,0,0.96,0,0,0
"rlmJ",1,0.5,0,1,0,0,0
"pflC",1,0.5,0,1,0,0,0
"ECB_02816",1,0.5,0,1,0,0,0
"yeeP.flu",1,0.5,0,1,0,0,0
"insL.5",1,0.5,0,1,0,0,0
"yfiR",1,0.5,0,1,0,0,0
"rimJ",1,0.5,0,1,0,0,0
"IS3_insE.serX",1,0.5,0,1,0,0,0
"ydfP",1,0.5,0,1,0,0,0
"yehY",1,0.5,0,1,0,0,0
"fimH",1,0.5,0,1,0,0,0
"fumC",0.8,0.5,0,0.8,0,0,0
"yheS",0.8,0.5,0,0.8,0,0,0
"yeaZ",1,0.5,0,1,0,0,0
"glyQ",1,0.5,0,1,0,0,0
"envY",1,0.5,0,1,0,0,0
"ydjI",1,0.5,0,1,0,0,0
"kup.insJ",1,0.5,0,1,0,0,0
"rpsD",1,0.5,0,1,0,0,0
"hdfR.yifE",1,0.5,0,1,0,0,0
"ydhV",1,0.5,0,1,0,0,0
"ylaC",1,0.5,0,1,0,0,0
"rof",1,0.5,0,1,0,0,0
"ybaP",1,0.5,0,1,0,0,0
"yjiK.yjiL",0.8,0.5,0,0.8,0,0,0
"mdtF",0.76,0.5,0,0.76,0,0,0
"yhfW",0.8,0.5,0,0.8,0,0,0
"cheR",1,0.5,0,1,0,0,0
"sgbU",1,0.5,0,1,0,0,0
"yffP.yffQ",0.96,0.5,0,0.96,0,0,0
"yejG.bcr",0.96,0.5,0,0.96,0,0,0
"ybcH",1,0.5,0,1,0,0,0
"yajO",1,0.5,0,1,0,0,0
"ydeU",1,0.5,0,1,0,0,0
"cheA",1,0.5,0,1,0,0,0
"yhbE.rpmA",1,0.5,0,1,0,0,0
"ybaM.priC",1,0.5,0,1,0,0,0
"yceF",0.96,0.5,0,0.96,0,0,0
"sufS",0.96,0.5,0,0.96,0,0,0
"flgG",1,0.5,0,1,0,0,0
"ydiR",1,0.5,0,1,0,0,0
"ugpA",1,0.5,0,1,0,0,0
"atoA",1,0.5,0,1,0,0,0
"cysD",1,0.5,0,1,0,0,0
"yiaU",1,0.5,0,1,0,0,0
"ravA.kup",0.96,0.5,0,0.96,0,0,0
"gltP.yjcO",0.96,0.5,0,0.96,0,0,0
"nfrA",1,0.5,0,1,0,0,0
"yajR",1,0.5,0,1,0,0,0
"ftnB.yecJ",1,0.5,0,1,0,0,0
"feoB",1,0.5,0,1,0,0,0
"ygjG",1,0.5,0,1,0,0,0
"aroD",1,0.5,0,1,0,0,0
"ytfR",1,0.5,0,1,0,0,0
"phoU",0.8,0.5,0,0.8,0,0,0
"tus",1,0.5,0,1,0,0,0
"ilvC",1,0.5,0,1,0,0,0
"nfrB",1,0.5,0,1,0,0,0
"stfR",1,0.5,0,1,0,0,0
"ydeT",1,0.5,0,1,0,0,0
"yqjK",1,0.5,0,1,0,0,0
"ybdR",1,0.5,0,1,0,0,0
"ygjR.psrN",0.8,0.5,0,0.8,0,0,0
"envC",0.8,0.5,0,0.8,0,0,0
"amiA",1,0.5,0,1,0,0,0
"yjbH",1,0.5,0,1,0,0,0
"yihG.polA",1,0.5,0,1,0,0,0
"feaB",1,0.5,0,1,0,0,0
"smtA",1,0.5,0,1,0,0,0
"arsR",1,0.5,0,1,0,0,0
"cycA",1,0.5,0,1,0,0,0
"yghB",1,0.5,0,1,0,0,0
"ydjG",0.96,0.5,0,0.96,0,0,0
"cdd",1,0.5,0,1,0,0,0
"fdoG",0.8,0.5,0,0.8,0,0,0
"nac",1,0.5,0,1,0,0,0
"yihM",1,0.5,0,1,0,0,0
"rlmB.yjfI",0.96,0.5,0,0.96,0,0,0
"recN",1,0.5,0,1,0,0,0
"cynT",1,0.5,0,1,0,0,0
"cbrA",1,0.5,0,1,0,0,0
"dld",0.96,0.5,0,0.96,0,0,0
"arsB",1,0.5,0,1,0,0,0
"cca.uppP",1,0.5,0,1,0,0,0
"ECB_02001",1,0.5,0,1,0,0,0
"ydiD",1,0.5,0,1,0,0,0
"ybcU.ECB_00510",1,0.5,0,1,0,0,0
"ylbF",1,0.5,0,1,0,0,0
"yebT",1,0.5,0,1,0,0,0
"malS.avtA",1,0.5,0,1,0,0,0
"glmU",1,0.5,0,1,0,0,0
"nlpD",1,0.5,0,1,0,0,0
"ygfM",1,0.5,0,1,0,0,0
"pheS",1,0.5,0,1,0,0,0
"ssuB",1,0.5,0,1,0,0,0
"arsC",1,0.5,0,1,0,0,0
"ykgA",1,0.5,0,1,0,0,0
"yrfE",1,0.5,0,1,0,0,0
"intD",1,0.5,0,1,0,0,0
"fadI",1,0.5,0,1,0,0,0
"metK.galP",1,0.5,0,1,0,0,0
"ydcK",1,0.5,0,1,0,0,0
"tar",0.96,0.5,0,0.96,0,0,0
"acnA",1,0.5,0,1,0,0,0
"nrfD",1,0.5,0,1,0,0,0
"yjhI",1,0.5,0,1,0,0,0
"ypfJ",1,0.5,0,1,0,0,0
"yhiS",1,0.5,0,1,0,0,0
"yahJ",1,0.5,0,1,0,0,0
"yciQ",1,0.5,0,1,0,0,0
"fepD",1,0.5,0,1,0,0,0
"xapB",1,0.5,0,1,0,0,0
"yhfX",1,0.5,0,1,0,0,0
"rffD",0.96,0.5,0,0.96,0,0,0
"creD",0.96,0.5,0,0.96,0,0,0
"cusB",1,0.5,0,1,0,0,0
"yebK",1,0.5,0,1,0,0,0
"IS1",1,0.5,0,1,0,0,0
"waaT",1,0.5,0,1,0,0,0
"mepA",1,0.5,0,1,0,0,0
"yehM",1,0.5,0,1,0,0,0
"entE",1,0.5,0,1,0,0,0
"idi",0.92,1,0,0.958333333333333,0,0,-0.0416666666666667
"focA",0.96,0.5,0,0.96,0,0,0
"gcvR",0.96,0.5,0,0.96,0,0,0
"cstA",1,0.5,0,1,0,0,0
"intA",1,0.5,0,1,0,0,0
"ydiY",1,0.5,0,1,0,0,0
"ycjC",1,0.5,0,1,0,0,0
"hyfB",0.96,0.5,0,0.96,0,0,0
"ygfU",1,0.5,0,1,0,0,0
"yehB",1,0.5,0,1,0,0,0
"ybhR",1,0.5,0,1,0,0,0
"pheP",1,0.5,0,1,0,0,0
"slp",1,0.5,0,1,0,0,0
"yeeI",1,0.5,0,1,0,0,0
"citT",1,0.5,0,1,0,0,0
"bioC",1,0.5,0,1,0,0,0
"aslA",1,0.5,0,1,0,0,0
"cydD",1,0.5,0,1,0,0,0
"mnmG",0.96,0.5,0,0.96,0,0,0
"hypD",0.96,0.5,0,0.96,0,0,0
"ybdG",1,0.5,0,1,0,0,0
"nrdA",1,0.5,0,1,0,0,0
"ygaM",1,0.5,0,1,0,0,0
"fhuE",0.96,0.5,0,0.96,0,0,0
"yahK",1,0.5,0,1,0,0,0
"fimA",1,0.5,0,1,0,0,0
"purL",1,0.5,0,1,0,0,0
"ydcR",1,0.5,0,1,0,0,0
"ECB_00735",1,0.5,0,1,0,0,0
"yhhN",1,0.5,0,1,0,0,0
"yhaM",1,0.5,0,1,0,0,0
"ycaC",0.96,0.5,0,0.96,0,0,0
"ddpA",1,0.5,0,1,0,0,0
"ydiS",1,0.5,0,1,0,0,0
"argZ.argY",1,0.5,0,1,0,0,0
"trg",0.96,0.916666666666667,0,1,0,0,0
"yfiQ",1,0.5,0,1,0,0,0
"yfiH",1,0.5,0,1,0,0,0
"ybeD",1,0.5,0,1,0,0,0
"nrdE",1,0.5,0,1,0,0,0
"ydiU",1,0.5,0,1,0,0,0
"tdcG",1,0.5,0,1,0,0,0
"lepB",1,0.5,0,1,0,0,0
"atoE",1,0.5,0,1,0,0,0
"ycaN",0.96,0.5,0,0.96,0,0,0
"ybdF",1,0.5,0,1,0,0,0
"dosP",1,0.5,0,1,0,0,0
"yjhB",0.96,0.5,0,0.96,0,0,0
"ascB",1,0.5,0,1,0,0,0
"hdeB",1,0.5,0,1,0,0,0
"ECB_03822",1,0.5,0,1,0,0,0
"mglB",1,0.5,0,1,0,0,0
"mcrB",1,0.5,0,1,0,0,0
"wcaK",1,0.5,0,1,0,0,0
"ftsA",1,0.5,0,1,0,0,0
"ybdJ",1,0.5,0,1,0,0,0
"pqqL",1,0.5,0,1,0,0,0
"yphH",1,0.5,0,1,0,0,0
"ygbL",1,0.5,0,1,0,0,0
"amiC",1,0.5,0,1,0,0,0
"yejH",1,0.5,0,1,0,0,0
"kefB",1,0.5,0,1,0,0,0
"yeaE",1,0.5,0,1,0,0,0
"citC",1,0.5,0,1,0,0,0
"pgaC",1,0.5,0,1,0,0,0
"flgF",1,0.5,0,1,0,0,0
"ybdK",1,0.5,0,1,0,0,0
"iap.ygbF",1,0.5,0,1,0,0,0
"hdeD",1,0.5,0,1,0,0,0
"yiaV",1,0.5,0,1,0,0,0
"yqeB",1,0.5,0,1,0,0,0
"metT.asnB",1,0.5,0,1,0,0,0
"ybdM",1,0.5,0,1,0,0,0
"narY",1,0.5,0,1,0,0,0
"yibD",1,0.5,0,1,0,0,0
"alsA",1,0.5,0,1,0,0,0
"potE",0.96,0.5,0,0.96,0,0,0
"ygcG",1,0.5,0,1,0,0,0
"xdhA",0.96,0.916666666666667,0,1,0,0,0
"hemE",1,0.5,0,1,0,0,0
"mntR",1,0.5,0,1,0,0,0
"rhaA",1,0.5,0,1,0,0,0
"yohF",0.96,0.5,0,0.96,0,0,0
"yidC",1,0.5,0,1,0,0,0
"coaE.guaC",1,0.5,0,1,0,0,0
"yjiS.yjiT",0.96,0.5,0,0.96,0,0,0
"serV",1,0.5,0,1,0,0,0
"queF.ygdH",1,0.5,0,1,0,0,0
"narQ",1,0.5,0,1,0,0,0
"fimE",1,0.5,0,1,0,0,0
"sgcX",1,0.5,0,1,0,0,0
"dbpA",1,0.5,0,1,0,0,0
"yjjI",0.96,0.5,0,0.96,0,0,0
"fucK",1,0.5,0,1,0,0,0
"hofQ",0.96,0.5,0,0.96,0,0,0
"ycaI",0.96,0.833333333333333,0,1,0,0,0
"mdtE",1,0.5,0,1,0,0,0
"mdh.argR",1,0.5,0,1,0,0,0
"hflB",1,0.5,0,1,0,0,0
"kduD",1,0.5,0,1,0,0,0
"yfgI",0.96,0.75,0,1,0,0,0
"ybgH.ybgI",1,0.5,0,1,0,0,0
"citA",1,0.5,0,1,0,0,0
"potF",0.96,0.5,0,0.96,0,0,0
"hflD",1,0.5,0,1,0,0,0
"galR",1,0.5,0,1,0,0,0
"yebS",1,0.5,0,1,0,0,0
"ybdH",1,0.5,0,1,0,0,0
"speC.yqgA",1,0.5,0,1,0,0,0
"ybcR",1,0.5,0,1,0,0,0
"yrdB",1,0.5,0,1,0,0,0
"torY",1,0.5,0,1,0,0,0
"tktA",1,0.5,0,1,0,0,0
"yqjG",1,0.5,0,1,0,0,0
"dcuR",1,0.5,0,1,0,0,0
"gltD",1,0.5,0,1,0,0,0
"gltT.rrlB",0.96,0.5,0,0.96,0,0,0
"ybdZ",1,0.5,0,1,0,0,0
"ybfO",1,0.5,0,1,0,0,0
"ftsN",1,0.5,0,1,0,0,0
"yqhC",1,0.5,0,1,0,0,0
"kdgK",0.96,0.5,0,0.96,0,0,0
"yegE",0.96,0.5,0,0.96,0,0,0
"ycaO",1,0.5,0,1,0,0,0
"ypjA",1,0.5,0,1,0,0,0
"ispB",1,0.5,0,1,0,0,0
"yciI.tonB",1,0.5,0,1,0,0,0
"gadB",1,0.5,0,1,0,0,0
"citF",1,0.5,0,1,0,0,0
"ybgK",1,0.5,0,1,0,0,0
"argG",1,0.5,0,1,0,0,0
"ldcA",0.96,0.5,0,0.96,0,0,0
"ybcT",1,0.5,0,1,0,0,0
"ygiE",1,0.5,0,1,0,0,0
"yhiR",1,0.5,0,1,0,0,0
"cueO.gcd",1,0.5,0,1,0,0,0
"nei",1,0.5,0,1,0,0,0
"yhbX.leuU",1,0.5,0,1,0,0,0
"leuP",0.96,0.5,0,0.96,0,0,0
"yhdP",0.96,0.791666666666667,0,1,0,0,0
"ybcU",1,0.5,0,1,0,0,0
"mokC",1,0.5,0,1,0,0,0
"yggW",1,0.5,0,1,0,0,0
"ybhQ",1,0.5,0,1,0,0,0
"yjiZ",1,0.5,0,1,0,0,0
"helD",1,0.5,0,1,0,0,0
"yhcG",1,0.5,0,1,0,0,0
"lysU",0.96,0.5,0,0.96,0,0,0
"yhjA",1,0.5,0,1,0,0,0
"ECB_00510",1,0.5,0,1,0,0,0
"insJ.2",1,0.5,0,1,0,0,0
"ybiB",1,0.5,0,1,0,0,0
"hycC",1,0.5,0,1,0,0,0
"selB",1,0.5,0,1,0,0,0
"srlE",1,0.5,0,1,0,0,0
"lldP",1,0.5,0,1,0,0,0
"recE.XcC",1,0.5,0,1,0,0,0
"yjgR",0.92,0.5,0,0.92,0,0,0
"yjcH",0.96,0.791666666666667,0,1,0,0,0
"nohB",1,0.5,0,1,0,0,0
"insK.2",1,0.5,0,1,0,0,0
"ECB_00833",1,0.5,0,1,0,0,0
"fur.fldA",1,0.5,0,1,0,0,0
"ydeR",1,0.5,0,1,0,0,0
"astC",1,0.5,0,1,0,0,0
"ydfV",1,0.5,0,1,0,0,0
"malX",0.96,0.5,0,0.96,0,0,0
"yhjB",1,0.5,0,1,0,0,0
"ECB_01510",1,0.5,0,1,0,0,0
"yghJ.yghK",1,0.5,0,1,0,0,0
"ECB_00851.ybjL",1,0.5,0,1,0,0,0
"ompA.sulA",1,0.5,0,1,0,0,0
"mutH",1,0.5,0,1,0,0,0
"ydfJ",1,0.5,0,1,0,0,0
"pabB",1,0.5,0,1,0,0,0
"mdfA",0.96,0.5,0,0.96,0,0,0
"yjiM",0.96,0.541666666666667,0,1,0,0,0
"yhjC",1,0.5,0,1,0,0,0
"ECB_00513",1,0.5,0,1,0,0,0
"insE.3",1,0.5,0,1,0,0,0
"yjeM",1,0.5,0,1,0,0,0
"ygjE",1,0.5,0,1,0,0,0
"yhdN",1,0.5,0,1,0,0,0
"ynfM.asr",1,0.5,0,1,0,0,0
"rsmF",1,0.5,0,1,0,0,0
"yhjD",1,0.5,0,1,0,0,0
"ECB_00514",1,0.5,0,1,0,0,0
"insF.3",1,0.5,0,1,0,0,0
"putP",1,0.5,0,1,0,0,0
"yhhX",1,0.5,0,1,0,0,0
"gspC",1,0.5,0,1,0,0,0
"glpD",1,0.5,0,1,0,0,0
"plsB",1,0.5,0,1,0,0,0
"hchA",1,0.5,0,1,0,0,0
"yieL",1,0.5,0,1,0,0,0
"yhjE",1,0.5,0,1,0,0,0
"ycdN",1,0.5,0,1,0,0,0
"ytfQ",1,0.5,0,1,0,0,0
"yeeR",1,0.5,0,1,0,0,0
"ybiR",1,0.5,0,1,0,0,0
"bcsE",1,0.5,0,1,0,0,0
"yhjG",1,0.5,0,1,0,0,0
"ydcA",1,0.5,0,1,0,0,0
"gnsB",1,0.5,0,1,0,0,0
"ycdO",1,0.5,0,1,0,0,0
"aroG",1,0.5,0,1,0,0,0
"pyrD",1,0.5,0,1,0,0,0
"gmd",1,0.5,0,1,0,0,0
"yhjH",1,0.5,0,1,0,0,0
"hokB",1,0.5,0,1,0,0,0
"ynfN",1,0.5,0,1,0,0,0
"ycdB",1,0.5,0,1,0,0,0
"aroG.gpmA",1,0.5,0,1,0,0,0
"ybdA",1,0.5,0,1,0,0,0
"qseC",1,0.5,0,1,0,0,0
"uidA",1,0.5,0,1,0,0,0
"yidA",1,0.5,0,1,0,0,0
"mokB",1,0.5,0,1,0,0,0
"ECB_01516",1,0.5,0,1,0,0,0
"ECB_02818",1,0.5,0,1,0,0,0
"ycbL",1,0.5,0,1,0,0,0
"galT",1,0.5,0,1,0,0,0
"yebN",1,0.5,0,1,0,0,0
"b3775.b4403",1,0.5,0,1,0,0,0
"yhjJ",1,0.5,0,1,0,0,0
"cspI",1,0.5,0,1,0,0,0
"ycdP",1,0.5,0,1,0,0,0
"dctA",1,0.5,0,1,0,0,0
"ycdQ",1,0.5,0,1,0,0,0
"yhhA",1,0.5,0,1,0,0,0
"cysB",1,0.5,0,1,0,0,0
"gldA",1,0.5,0,1,0,0,0
"ybjS",1,0.5,0,1,0,0,0
"ydfQ",1,0.5,0,1,0,0,0
"livJ",1,0.5,0,1,0,0,0
"wzxE",1,0.5,0,1,0,0,0
"yebK.pykA",1,0.5,0,1,0,0,0
"hemX",1,0.5,0,1,0,0,0
"ydfR",1,0.5,0,1,0,0,0
"ycdS",1,0.5,0,1,0,0,0
"agp",1,0.5,0,1,0,0,0
"ybeM",1,0.5,0,1,0,0,0
"b1894.b4403",1,0.5,0,1,0,0,0
"xerC",1,0.5,0,1,0,0,0
"bcsZ",1,0.5,0,1,0,0,0
"essQ",1,0.5,0,1,0,0,0
"lysU.yjdL",1,0.5,0,1,0,0,0
"ycdG",1,0.5,0,1,0,0,0
"sgcA",1,0.5,0,1,0,0,0
"yfdE",1,0.5,0,1,0,0,0
"ECB_01522",1,0.5,0,1,0,0,0
"dfp",1,0.5,0,1,0,0,0
"yjhR",1,0.5,0,1,0,0,0
"yegR.yegS",1,0.5,0,1,0,0,0
"macA",1,0.5,0,1,0,0,0
"yigG.rarD",1,0.5,0,1,0,0,0
"bcsA",1,0.5,0,1,0,0,0
"ECB_01523",1,0.5,0,1,0,0,0
"hscC",1,0.5,0,1,0,0,0
"cytR",1,0.5,0,1,0,0,0
"bcsQ",1,0.5,0,1,0,0,0
"manB",1,0.5,0,1,0,0,0
"yicL",1,0.5,0,1,0,0,0
"yhfT",1,0.5,0,1,0,0,0
"yhgF",1,0.5,0,1,0,0,0
"macB",1,0.5,0,1,0,0,0
"ptsA",1,0.5,0,1,0,0,0
"yhjR",1,0.5,0,1,0,0,0
"manC",1,0.5,0,1,0,0,0
"ECB_00515",1,0.5,0,1,0,0,0
"insH.8.narP",1,0.5,0,1,0,0,0
"pcm",1,0.5,0,1,0,0,0
"ynjC",1,0.5,0,1,0,0,0
"thiE",1,0.5,0,1,0,0,0
"insB.14",1,0.5,0,1,0,0,0
"ECB_00516",1,0.5,0,1,0,0,0
"ssuD",1,0.5,0,1,0,0,0
"ECB_03714",1,0.5,0,1,0,0,0
"napB",1,0.5,0,1,0,0,0
"insA.14",1,0.5,0,1,0,0,0
"ECB_00517",1,0.5,0,1,0,0,0
"aceA",1,0.5,0,1,0,0,0
"bipA.yihL",1,0.5,0,1,0,0,0
"glyV.glyX",1,0.5,0,1,0,0,0
"rfc",0.96,0.5,0,0.96,0,0,0
"ldrD",1,0.5,0,1,0,0,0
"yhhL",1,0.5,0,1,0,0,0
"ycaK",1,0.5,0,1,0,0,0
"insD.yjgZ",1,0.5,0,1,0,0,0
"wzy",1,0.5,0,1,0,0,0
"ycdW",1,0.5,0,1,0,0,0
"ydjX",1,0.5,0,1,0,0,0
"kptA",1,0.5,0,1,0,0,0
"nuoB",1,0.5,0,1,0,0,0
"fecA",1,0.5,0,1,0,0,0
"yhjV",1,0.5,0,1,0,0,0
"wbbB",1,0.5,0,1,0,0,0
"ycdZ",1,0.5,0,1,0,0,0
"phnD",1,0.5,0,1,0,0,0
"yfbQ",1,0.5,0,1,0,0,0
"gapA",1,0.5,0,1,0,0,0
"wbbA",1,0.5,0,1,0,0,0
"goaG",1,0.5,0,1,0,0,0
"ygdD",1,0.5,0,1,0,0,0
"bglA",1,0.5,0,1,0,0,0
"vioB",1,0.5,0,1,0,0,0
"insE.4",1,0.5,0,1,0,0,0
"yfcD.yfcE",1,0.5,0,1,0,0,0
"dppC",1,0.5,0,1,0,0,0
"vioA",1,0.5,0,1,0,0,0
"insF.4",1,0.5,0,1,0,0,0
"yecT",1,0.5,0,1,0,0,0
"alsK",1,0.5,0,1,0,0,0
"dppB",1,0.5,0,1,0,0,0
"wzx",1,0.5,0,1,0,0,0
"ECB_01526",1,0.5,0,1,0,0,0
"ECB_00524",1,0.5,0,1,0,0,0
"rnk",1,0.5,0,1,0,0,0
"dppA",1,0.5,0,1,0,0,0
"flhB",1,0.5,0,1,0,0,0
"cvpA",1,0.5,0,1,0,0,0
"yggN",1,0.5,0,1,0,0,0
"rmlC",1,0.5,0,1,0,0,0
"yjdB",1,0.5,0,1,0,0,0
"yeaS",1,0.5,0,1,0,0,0
"araH",1,0.5,0,1,0,0,0
