"Gene","Accuracy","AUC","Sensitivity","Specificity","Precision","F1_Score","MCC"
"fklB.cycA",1,0.5,0,1,0,0,0
"frc",1,0.5,0,1,0,0,0
"torA",1,0.5,0,1,0,0,0
"smf",0.96,0.5,0,0.96,0,0,0
"proK",1,0.5,0,1,0,0,0
"ECB_00526",1,0.5,0,1,0,0,0
"yeeA",1,0.5,0,1,0,0,0
"rfbD",1,0.5,0,1,0,0,0
"ECB_00527",1,0.5,0,1,0,0,0
"insL.3",1,0.5,0,1,0,0,0
"yidX",1,0.5,0,1,0,0,0
"ycgV.ychF",1,0.5,0,1,0,0,0
"pepB",1,0.5,0,1,0,0,0
"sufB",0.96,0.5,0,0.96,0,0,0
"yhjX",1,0.5,0,1,0,0,0
"rfbB",1,0.5,0,1,0,0,0
"ECB_00528",1,0.5,0,1,0,0,0
"sufC",1,0.5,0,1,0,0,0
"hcaT",1,0.5,0,1,0,0,0
"yhjY",1,0.5,0,1,0,0,0
"ECB_00529",1,0.5,0,1,0,0,0
"modA",1,0.5,0,1,0,0,0
"yecA",1,0.5,0,1,0,0,0
"yebQ",1,0.5,0,1,0,0,0
"tag",1,0.5,0,1,0,0,0
"wcaM",1,0.5,0,1,0,0,0
"ECB_00530",1,0.5,0,1,0,0,0
"XiA",1,0.5,0,1,0,0,0
"garR",1,0.5,0,1,0,0,0
"purT",1,0.5,0,1,0,0,0
"yiaC",1,0.5,0,1,0,0,0
"ccrB",1,0.5,0,1,0,0,0
"wcaL",1,0.5,0,1,0,0,0
"ybdQ",1,0.5,0,1,0,0,0
"ydcI.ydcJ",1,0.5,0,1,0,0,0
"yedD",1,0.5,0,1,0,0,0
"ydhB",1,0.5,0,1,0,0,0
"flhC",1,0.5,0,1,0,0,0
"bisC",1,0.5,0,1,0,0,0
"yeaY",1,0.5,0,1,0,0,0
"baeR",1,0.5,0,1,0,0,0
"yeaV",1,0.5,0,1,0,0,0
"cysN",1,0.5,0,1,0,0,0
"dam",1,0.5,0,1,0,0,0
"cheY",1,0.5,0,1,0,0,0
"yfbK",1,0.5,0,1,0,0,0
"yfiF",1,0.5,0,1,0,0,0
"cutC",1,0.5,0,1,0,0,0
"ydfI.ydfK",1,0.5,0,1,0,0,0
"yiaD",1,0.5,0,1,0,0,0
"wzxC",1,0.5,0,1,0,0,0
"narW",1,0.5,0,1,0,0,0
"nlpC",1,0.5,0,1,0,0,0
"asnT.yeeJ",1,0.5,0,1,0,0,0
"ghrB",1,0.5,0,1,0,0,0
"wcaJ",1,0.5,0,1,0,0,0
"ylcC",1,0.5,0,1,0,0,0
"yddQ",1,0.5,0,1,0,0,0
"yciM",1,0.5,0,1,0,0,0
"yoaB",1,0.5,0,1,0,0,0
"intF",1,0.5,0,1,0,0,0
"yejK",1,0.5,0,1,0,0,0
"ydjJ",1,0.5,0,1,0,0,0
"ydiM",1,0.5,0,1,0,0,0
"yiaF",1,0.5,0,1,0,0,0
"ybeR",1,0.5,0,1,0,0,0
"yneK",1,0.5,0,1,0,0,0
"aXE.kduD",1,0.5,0,1,0,0,0
"ftsY",1,0.5,0,1,0,0,0
"ycfD",0.96,0.5,0,0.96,0,0,0
"leuX.insC",1,0.5,0,1,0,0,0
"ycjJ.ycjK",1,0.5,0,1,0,0,0
"xanQ",1,0.5,0,1,0,0,0
"yghU.hybG",1,0.5,0,1,0,0,0
"asnB.nagD",1,0.5,0,1,0,0,0
"citX",1,0.5,0,1,0,0,0
"ydeI",1,0.5,0,1,0,0,0
"ptrB",1,0.5,0,1,0,0,0
"yggP",1,0.5,0,1,0,0,0
"ttdA",1,0.5,0,1,0,0,0
"hokA",1,0.5,0,1,0,0,0
"ECB_01906",1,0.5,0,1,0,0,0
"ybgI",1,0.5,0,1,0,0,0
"nfnB",1,0.5,0,1,0,0,0
"citE",1,0.5,0,1,0,0,0
"yghG",1,0.5,0,1,0,0,0
"ompA",1,0.5,0,1,0,0,0
"ydcL",1,0.5,0,1,0,0,0
"citD",1,0.5,0,1,0,0,0
"yeiW",1,0.5,0,1,0,0,0
"yhbU",1,0.5,0,1,0,0,0
"fimC.fimD",1,0.5,0,1,0,0,0
"recG",1,0.5,0,1,0,0,0
"yojL",1,0.5,0,1,0,0,0
"dkgA.yqhG",1,0.5,0,1,0,0,0
"tdh",1,0.5,0,1,0,0,0
"ydgK",0.96,0.5,0,0.96,0,0,0
"insB.9",1,0.5,0,1,0,0,0
"ynjE",1,0.5,0,1,0,0,0
"baeS",1,0.5,0,1,0,0,0
"ydiB",0.96,0.5,0,0.96,0,0,0
"glyS",1,0.5,0,1,0,0,0
"insJ.1",1,0.5,0,1,0,0,0
"ydhY",1,0.5,0,1,0,0,0
"insA.9",1,0.5,0,1,0,0,0
"mipA.yeaG",1,0.5,0,1,0,0,0
"ltaE",1,0.5,0,1,0,0,0
"yciB",1,0.5,0,1,0,0,0
"yegZ",1,0.5,0,1,0,0,0
"insK.1",1,0.5,0,1,0,0,0
"yebZ",1,0.5,0,1,0,0,0
"ECB_01994",1,0.5,0,1,0,0,0
"ECB_01989",1,0.5,0,1,0,0,0
"insB.7",1,0.5,0,1,0,0,0
"yobB",1,0.5,0,1,0,0,0
"aer",1,0.5,0,1,0,0,0
"ycjO",1,0.5,0,1,0,0,0
"ECB_01990",1,0.5,0,1,0,0,0
"srlD",1,0.5,0,1,0,0,0
"insA.7",1,0.5,0,1,0,0,0
"rhtC",1,0.5,0,1,0,0,0
"yiaA",1,0.5,0,1,0,0,0
"ECB_01991",1,0.5,0,1,0,0,0
"metR",1,0.5,0,1,0,0,0
"dhaR",1,0.5,0,1,0,0,0
"muX",1,0.5,0,1,0,0,0
"yfhM",0.96,0.5,0,0.96,0,0,0
"xylB",1,0.5,0,1,0,0,0
"gltA.sdhC",1,0.5,0,1,0,0,0
"ECB_01993",1,0.5,0,1,0,0,0
"gutQ",1,0.5,0,1,0,0,0
"yegM",1,0.5,0,1,0,0,0
"yehW",1,0.5,0,1,0,0,0
"kdsD",1,0.5,0,1,0,0,0
"tehA",1,0.5,0,1,0,0,0
"ygaA",1,0.5,0,1,0,0,0
"yegN",1,0.5,0,1,0,0,0
"mglA",1,0.5,0,1,0,0,0
"mtgA",1,0.5,0,1,0,0,0
"acs",1,0.5,0,1,0,0,0
"ECB_01995",1,0.5,0,1,0,0,0
"yegO",1,0.5,0,1,0,0,0
"cirA.lysP",1,0.5,0,1,0,0,0
"rpiR.rpiB",1,0.5,0,1,0,0,0
"yhbX",0.96,0.5,0,0.96,0,0,0
"yegB",1,0.5,0,1,0,0,0
"yeiE",1,0.5,0,1,0,0,0
"yhbY",0.96,0.5,0,0.96,0,0,0
"ECB_01997",1,0.5,0,1,0,0,0
"fdnG",1,0.5,0,1,0,0,0
"ascF",1,0.5,0,1,0,0,0
"cysG.yhfL",1,0.5,0,1,0,0,0
"ydiI",1,0.5,0,1,0,0,0
"ECB_01998",1,0.5,0,1,0,0,0
"ccmF",1,0.5,0,1,0,0,0
"ygbK",1,0.5,0,1,0,0,0
"b4479.b4403",1,0.5,0,1,0,0,0
"btuE",1,0.5,0,1,0,0,0
"ydiP.ydiQ",1,0.5,0,1,0,0,0
"bax",1,0.5,0,1,0,0,0
"ascG",1,0.5,0,1,0,0,0
"yegP",1,0.5,0,1,0,0,0
"fimG",1,0.5,0,1,0,0,0
"ECB_02000",1,0.5,0,1,0,0,0
"nikC",1,0.5,0,1,0,0,0
"avtA",1,0.5,0,1,0,0,0
"nikR",1,0.5,0,1,0,0,0
"yjjV",1,0.5,0,1,0,0,0
"ysaA",1,0.5,0,1,0,0,0
"dsdX",1,0.5,0,1,0,0,0
"ygdL",1,0.5,0,1,0,0,0
"ada",1,0.5,0,1,0,0,0
"ilvD",1,0.5,0,1,0,0,0
"yiaJ",1,0.5,0,1,0,0,0
"ydiH",1,0.5,0,1,0,0,0
"yfcF",1,0.5,0,1,0,0,0
"yceE",1,0.5,0,1,0,0,0
"uspA.dtpB",1,0.5,0,1,0,0,0
"ECB_02004",1,0.5,0,1,0,0,0
"dedD",1,0.5,0,1,0,0,0
"gshA",1,0.5,0,1,0,0,0
"yiaL",1,0.5,0,1,0,0,0
"ECB_02005",1,0.5,0,1,0,0,0
"flk",1,0.5,0,1,0,0,0
"ydhK",1,0.5,0,1,0,0,0
"ECB_02006",1,0.5,0,1,0,0,0
"yeeP",1,0.5,0,1,0,0,0
"waaY",1,0.5,0,1,0,0,0
"yoaE",1,0.5,0,1,0,0,0
"yeeS",1,0.5,0,1,0,0,0
"ECB_02007",1,0.5,0,1,0,0,0
"hycD",1,0.5,0,1,0,0,0
"yfcO",1,0.5,0,1,0,0,0
"murP",1,0.5,0,1,0,0,0
"ygcQ",1,0.5,0,1,0,0,0
"xanP",1,0.5,0,1,0,0,0
"yiaO",1,0.5,0,1,0,0,0
"lyxK",1,0.5,0,1,0,0,0
"ECB_02009",1,0.5,0,1,0,0,0
"ECB_02802",1,0.5,0,1,0,0,0
"ECB_02010",1,0.5,0,1,0,0,0
"hycA",1,0.5,0,1,0,0,0
"yafZ",1,0.5,0,1,0,0,0
"ydiN",1,0.5,0,1,0,0,0
"yigG",1,0.5,0,1,0,0,0
"ypfG",0.96,0.5,0,0.96,0,0,0
"ECB_02011",1,0.5,0,1,0,0,0
"yffI",1,0.5,0,1,0,0,0
"rXA",1,0.5,0,1,0,0,0
"ppdB",1,0.5,0,1,0,0,0
"sgbE",1,0.5,0,1,0,0,0
"ECB_02012",1,0.5,0,1,0,0,0
"celF.celD",1,0.5,0,1,0,0,0
"argH",1,0.5,0,1,0,0,0
"yeeT",1,0.5,0,1,0,0,0
"lamB.malM",1,0.5,0,1,0,0,0
"ygcR",1,0.5,0,1,0,0,0
"nrfA",1,0.5,0,1,0,0,0
"yeeV",1,0.5,0,1,0,0,0
"ydiP",1,0.5,0,1,0,0,0
"ygcS",1,0.5,0,1,0,0,0
"cheZ",1,0.5,0,1,0,0,0
"fecB",1,0.5,0,1,0,0,0
"yeaW",1,0.5,0,1,0,0,0
"speG",1,0.5,0,1,0,0,0
"yeeW",1,0.5,0,1,0,0,0
"yecI",1,0.5,0,1,0,0,0
"fecR",1,0.5,0,1,0,0,0
"glcB",1,0.5,0,1,0,0,0
"ECB_02810",1,0.5,0,1,0,0,0
"uxuA",1,0.5,0,1,0,0,0
"ynfH",1,0.5,0,1,0,0,0
"yfjM.rnlA",1,0.5,0,1,0,0,0
"ECB_02811",1,0.5,0,1,0,0,0
"yjiR",1,0.5,0,1,0,0,0
"pphB",1,0.5,0,1,0,0,0
"ECB_02812",1,0.5,0,1,0,0,0
"csiD",1,0.5,0,1,0,0,0
"yehR",1,0.5,0,1,0,0,0
"yqcE",1,0.5,0,1,0,0,0
"yfjR",1,0.5,0,1,0,0,0
"ECB_02813",1,0.5,0,1,0,0,0
"yehV",1,0.5,0,1,0,0,0
"kefF",1,0.5,0,1,0,0,0
"gudP",1,0.5,0,1,0,0,0
"ECB_02814",1,0.5,0,1,0,0,0
"qmcA",1,0.5,0,1,0,0,0
"lhgO",1,0.5,0,1,0,0,0
"ECB_02815",1,0.5,0,1,0,0,0
"ydiA",1,0.5,0,1,0,0,0
"ybcJ",1,0.5,0,1,0,0,0
"zwf",1,0.5,0,1,0,0,0
"agaC",1,0.5,0,1,0,0,0
"yebA",1,0.5,0,1,0,0,0
"ydjF",1,0.5,0,1,0,0,0
"prfB",1,0.5,0,1,0,0,0
"yebC",1,0.5,0,1,0,0,0
"yeaD",1,0.5,0,1,0,0,0
"livH",1,0.5,0,1,0,0,0
"yggJ",1,0.5,0,1,0,0,0
"ygjK",1,0.5,0,1,0,0,0
"yeaK",1,0.5,0,1,0,0,0
"ygjO",1,0.5,0,1,0,0,0
"ybeX",1,0.5,0,1,0,0,0
"ECB_02838",1,0.5,0,1,0,0,0
"rpsE.1",1,0.5,0,1,0,0,0
"plsC",1,0.5,0,1,0,0,0
"kbaZ",1,0.5,0,1,0,0,0
"ECB_02817",1,0.5,0,1,0,0,0
"glcF",1,0.5,0,1,0,0,0
"yfaS",1,0.5,0,1,0,0,0
"gspD",1,0.5,0,1,0,0,0
"trkA",1,0.5,0,1,0,0,0
"yghU",1,0.5,0,1,0,0,0
"uvrY",1,0.5,0,1,0,0,0
"pabA",1,0.5,0,1,0,0,0
"ptsN",1,0.5,0,1,0,0,0
"ECB_02819",1,0.5,0,1,0,0,0
"yeeT.yeeU",1,0.5,0,1,0,0,0
"ybgF",1,0.5,0,1,0,0,0
"aphA",1,0.5,0,1,0,0,0
"ECB_02820",1,0.5,0,1,0,0,0
"yjiW",1,0.5,0,1,0,0,0
"yfbW",1,0.5,0,1,0,0,0
"leuO",1,0.5,0,1,0,0,0
"acpT",1,0.5,0,1,0,0,0
"hsdS",1,0.5,0,1,0,0,0
"uhpT",1,0.5,0,1,0,0,0
"ECB_02822",1,0.5,0,1,0,0,0
"ECB_02851",1,0.5,0,1,0,0,0
"ycaD",1,0.5,0,1,0,0,0
"insB.22",1,0.5,0,1,0,0,0
"yqiK.rfaE",1,0.5,0,1,0,0,0
"dacD",1,0.5,0,1,0,0,0
"dgoD",1,0.5,0,1,0,0,0
"insA.22",1,0.5,0,1,0,0,0
"yhfS",1,0.5,0,1,0,0,0
"ECB_02825",1,0.5,0,1,0,0,0
"ygjH",1,0.5,0,1,0,0,0
"yifB",1,0.5,0,1,0,0,0
"trmH",1,0.5,0,1,0,0,0
"ECB_02826",1,0.5,0,1,0,0,0
"folP.1",1,0.5,0,1,0,0,0
"yibL",1,0.5,0,1,0,0,0
"ECB_02827",1,0.5,0,1,0,0,0
"acrF",1,0.5,0,1,0,0,0
"secB",1,0.5,0,1,0,0,0
"yiiE",1,0.5,0,1,0,0,0
"ECB_02828",1,0.5,0,1,0,0,0
"insI",1,0.5,0,1,0,0,0
"yghD",1,0.5,0,1,0,0,0
"yghE",1,0.5,0,1,0,0,0
"yrbK",1,0.5,0,1,0,0,0
"exuT",1,0.5,0,1,0,0,0
"ECB_02831",1,0.5,0,1,0,0,0
"hyfR",1,0.5,0,1,0,0,0
"yhfG",1,0.5,0,1,0,0,0
"ECB_02833",1,0.5,0,1,0,0,0
"yddG",1,0.5,0,1,0,0,0
"fimC",1,0.5,0,1,0,0,0
"ECB_02834",1,0.5,0,1,0,0,0
"nuoJ",1,0.5,0,1,0,0,0
"yjjG.prfC",1,0.5,0,1,0,0,0
"ECB_02835",1,0.5,0,1,0,0,0
"gntR",1,0.5,0,1,0,0,0
"degQ",1,0.5,0,1,0,0,0
"eutC",1,0.5,0,1,0,0,0
"ECB_02836",1,0.5,0,1,0,0,0
"yhdY",1,0.5,0,1,0,0,0
"yejE",1,0.5,0,1,0,0,0
"thiH",1,0.5,0,1,0,0,0
"pheA",1,0.5,0,1,0,0,0
"ygaU",1,0.5,0,1,0,0,0
"purH",1,0.5,0,1,0,0,0
"mtr",1,0.5,0,1,0,0,0
"malE",1,0.5,0,1,0,0,0
"acrD",1,0.5,0,1,0,0,0
"aidB",1,0.5,0,1,0,0,0
"celF",1,0.5,0,1,0,0,0
"ECB_03460",1,0.5,0,1,0,0,0
"hcaR",1,0.5,0,1,0,0,0
"cysD.iap",1,0.5,0,1,0,0,0
"glpC",1,0.5,0,1,0,0,0
"basS",1,0.5,0,1,0,0,0
"yjhQ",1,0.5,0,1,0,0,0
"psd",1,0.5,0,1,0,0,0
"ygcM",1,0.5,0,1,0,0,0
"gspA",1,0.5,0,1,0,0,0
"uxuR",1,0.5,0,1,0,0,0
"adiA",1,0.5,0,1,0,0,0
"dcuS",1,0.5,0,1,0,0,0
"bglG",1,0.5,0,1,0,0,0
"glvG",1,0.5,0,1,0,0,0
"ygeD",1,0.5,0,1,0,0,0
"ubiH",1,0.5,0,1,0,0,0
"grpE",1,0.5,0,1,0,0,0
"yieC",1,0.5,0,1,0,0,0
"ydjR",1,0.5,0,1,0,0,0
"accD",1,0.5,0,1,0,0,0
"sgcR",1,0.5,0,1,0,0,0
"astE",1,0.5,0,1,0,0,0
"rffG",1,0.5,0,1,0,0,0
"sgcE",1,0.5,0,1,0,0,0
"gcvH.gcvT",1,0.5,0,1,0,0,0
"topB",1,0.5,0,1,0,0,0
"ygfI",1,0.5,0,1,0,0,0
"panF",1,0.5,0,1,0,0,0
"astD",1,0.5,0,1,0,0,0
"sgcQ",1,0.5,0,1,0,0,0
"sgcC",1,0.5,0,1,0,0,0
"sgcB",1,0.5,0,1,0,0,0
"yhfK",1,0.5,0,1,0,0,0
"rtcR",1,0.5,0,1,0,0,0
"fimB",1,0.5,0,1,0,0,0
"ECB_04174",1,0.5,0,1,0,0,0
"glcD",1,0.5,0,1,0,0,0
"yecR",1,0.5,0,1,0,0,0
"ECB_02855",1,0.5,0,1,0,0,0
"fimI",1,0.5,0,1,0,0,0
"yjhS",1,0.5,0,1,0,0,0
"ugpQ",1,0.5,0,1,0,0,0
"yjhT",1,0.5,0,1,0,0,0
"ugpC",1,0.5,0,1,0,0,0
"yjbB",1,0.5,0,1,0,0,0
"fimF",1,0.5,0,1,0,0,0
"ugpE",1,0.5,0,1,0,0,0
"lysC.pgi",1,0.5,0,1,0,0,0
"ygiY",1,0.5,0,1,0,0,0
"insB.27",1,0.5,0,1,0,0,0
"malE.malK",1,0.5,0,1,0,0,0
"ugpB",1,0.5,0,1,0,0,0
"phnI",1,0.5,0,1,0,0,0
"insA.27",1,0.5,0,1,0,0,0
"yhhT",1,0.5,0,1,0,0,0
"gntP",1,0.5,0,1,0,0,0
"livF",1,0.5,0,1,0,0,0
"livG",1,0.5,0,1,0,0,0
"nikA",1,0.5,0,1,0,0,0
"livM",1,0.5,0,1,0,0,0
"nikB",1,0.5,0,1,0,0,0
"yrbG",1,0.5,0,1,0,0,0
"cca",1,0.5,0,1,0,0,0
"fumB",1,0.5,0,1,0,0,0
"yjiC",1,0.5,0,1,0,0,0
"livK",1,0.5,0,1,0,0,0
"yjiD",1,0.5,0,1,0,0,0
"yhhK",1,0.5,0,1,0,0,0
"nikE",1,0.5,0,1,0,0,0
"yihG",1,0.5,0,1,0,0,0
"yjiE",1,0.5,0,1,0,0,0
"tdcG.tdcF",1,0.5,0,1,0,0,0
"ygcE",1,0.5,0,1,0,0,0
"iadA",1,0.5,0,1,0,0,0
"yjiG",1,0.5,0,1,0,0,0
"yjiH",1,0.5,0,1,0,0,0
"rbfA.infB",1,0.5,0,1,0,0,0
"yhbH",1,0.5,0,1,0,0,0
"ydjH",1,0.5,0,1,0,0,0
"yhcC",1,0.5,0,1,0,0,0
"yjjP",1,0.5,0,1,0,0,0
"yjiL",1,0.5,0,1,0,0,0
"yhhM",1,0.5,0,1,0,0,0
"idnT.idnO",1,0.5,0,1,0,0,0
"rplE",1,0.5,0,1,0,0,0
"ECB_04148",1,0.5,0,1,0,0,0
"ulaA",1,0.5,0,1,0,0,0
"rplN",1,0.5,0,1,0,0,0
"yjiO",1,0.5,0,1,0,0,0
"yhbL",1,0.5,0,1,0,0,0
"sirA",1,0.5,0,1,0,0,0
"yhhQ",1,0.5,0,1,0,0,0
"acrE",1,0.5,0,1,0,0,0
"insA.28",1,0.5,0,1,0,0,0
"dcrB",1,0.5,0,1,0,0,0
"mdoB",1,0.5,0,1,0,0,0
"yheM",1,0.5,0,1,0,0,0
"insB.28",1,0.5,0,1,0,0,0
"yhhS",1,0.5,0,1,0,0,0
"rrfD",1,0.5,0,1,0,0,0
"fic",1,0.5,0,1,0,0,0
"nirB",1,0.5,0,1,0,0,0
"nanK",1,0.5,0,1,0,0,0
"gph",1,0.5,0,1,0,0,0
"dcuD",1,0.5,0,1,0,0,0
"rpe",1,0.5,0,1,0,0,0
"damX",1,0.5,0,1,0,0,0
"yhjQ",1,0.5,0,1,0,0,0
"mrcA",1,0.5,0,1,0,0,0
"yhiH",1,0.5,0,1,0,0,0
"degS",1,0.5,0,1,0,0,0
"yhgE",1,0.5,0,1,0,0,0
"yhiKL",1,0.5,0,1,0,0,0
"yicF",1,0.5,0,1,0,0,0
"rplR",1,0.5,0,1,0,0,0
"gspL",1,0.5,0,1,0,0,0
"yhfA",1,0.5,0,1,0,0,0
"yhgA",1,0.5,0,1,0,0,0
"yhiP",1,0.5,0,1,0,0,0
"yhiQ",1,0.5,0,1,0,0,0
"kdgK.yhjJ",1,0.5,0,1,0,0,0
"maf",1,0.5,0,1,0,0,0
"yidJ",1,0.5,0,1,0,0,0
"yibQ",1,0.5,0,1,0,0,0
"yhiF",1,0.5,0,1,0,0,0
"asd",1,0.5,0,1,0,0,0
"hdeA",1,0.5,0,1,0,0,0
"yhgN",1,0.5,0,1,0,0,0
"gntU",1,0.5,0,1,0,0,0
"yhiE",1,0.5,0,1,0,0,0
"znuC",1,0.5,0,1,0,0,0
"yhiU",1,0.5,0,1,0,0,0
"yhiV",1,0.5,0,1,0,0,0
"yhiW",1,0.5,0,1,0,0,0
"frvA",1,0.5,0,1,0,0,0
"gadX",1,0.5,0,1,0,0,0
"coaA",1,0.5,0,1,0,0,0
"amn",1,0.5,0,1,0,0,0
"yjeH.groES",1,0.5,0,1,0,0,0
"yjdP",1,0.5,0,1,0,0,0
"frdA",1,0.5,0,1,0,0,0
"hflC",1,0.5,0,1,0,0,0
"yhjN",1,0.5,0,1,0,0,0
"yhjO",1,0.5,0,1,0,0,0
"mpl",1,0.5,0,1,0,0,0
"yrdC",1,0.5,0,1,0,0,0
"smg",1,0.5,0,1,0,0,0
"lasT",1,0.5,0,1,0,0,0
"creC",1,0.5,0,1,0,0,0
"pckA",1,0.5,0,1,0,0,0
"gapC",1,0.5,0,1,0,0,0
"insA.12",1,0.5,0,1,0,0,0
"insB.12",1,0.5,0,1,0,0,0
"cybB",1,0.5,0,1,0,0,0
"ilvA",1,0.5,0,1,0,0,0
"fkpA",1,0.5,0,1,0,0,0
"trmA",1,0.5,0,1,0,0,0
"yhfV",1,0.5,0,1,0,0,0
"hslO",1,0.5,0,1,0,0,0
"ade",1,0.5,0,1,0,0,0
"ECB_03279",1,0.5,0,1,0,0,0
"aslB",1,0.5,0,1,0,0,0
"yigF",1,0.5,0,1,0,0,0
"rarD",1,0.5,0,1,0,0,0
"cspA",1,0.5,0,1,0,0,0
"phnK",1,0.5,0,1,0,0,0
"dcuB",1,0.5,0,1,0,0,0
"yjeK",1,0.5,0,1,0,0,0
"alsB",1,0.5,0,1,0,0,0
"rpiR",1,0.5,0,1,0,0,0
"rpiB",1,0.5,0,1,0,0,0
"phnP",1,0.5,0,1,0,0,0
"phnO",1,0.5,0,1,0,0,0
"phnN",1,0.5,0,1,0,0,0
"phnM",1,0.5,0,1,0,0,0
"yjfC",1,0.5,0,1,0,0,0
"phnL",1,0.5,0,1,0,0,0
"phnJ",1,0.5,0,1,0,0,0
"phnH",1,0.5,0,1,0,0,0
"phnG",1,0.5,0,1,0,0,0
"phnF",1,0.5,0,1,0,0,0
"phnE",1,0.5,0,1,0,0,0
"phnB",1,0.5,0,1,0,0,0
"phnA",1,0.5,0,1,0,0,0
"yjdA",1,0.5,0,1,0,0,0
"yjcZ",1,0.5,0,1,0,0,0
"basR",1,0.5,0,1,0,0,0
"yjdE",1,0.5,0,1,0,0,0
"melR",1,0.5,0,1,0,0,0
"melB",1,0.5,0,1,0,0,0
"yjdF",1,0.5,0,1,0,0,0
"AVERAGE",0.978638426626324,0.52117247616409,0.0235417717263406,0.979935840869867,0.0175155488317364,0.0190488197296064,0.018832510092664
"STD_DEV",0.0533174136216608,0.0934105644484276,0.148508189665231,0.0528715646902818,0.120376050401291,0.125446852596037,0.126108891100046
