genome_site,probability
hslU,0.001778278
ldrC.chaA,1.810784e-05
ybjD,0.0011597781
araE,0.00014646101
purL.yfhD,0.00012144018
ygdH.sdaC,0.002001292
hycE,0.0013808478
yhiO,0.00017022053
rplU.ispB,0.00021889537
malQ,0.54560745
rtn,0.00013657364
yjaH,0.0025789237
hypE,0.0004946827
yicC,0.0026482684
ECB_02800,1.3530581e-05
yiaG,0.0006519909
atpF,0.0003603794
sufI,0.00015325565
ygaF,1.8207751e-05
ydjE,0.00027738596
lpxK,2.4775607e-05
ybjL,0.00014928608
yodB.serU,4.794373e-05
rrmA,0.00011036369
yhhW,0.00034870466
cdaR,0.00012293585
nuoG,1.5979877e-17
rbsC,6.503703e-05
cspC,0.0006020714
asnS,2.7611922e-09
dapB.caX,7.988024e-05
cysK.ptsH,9.697003e-06
hrpB,0.038982783
treB,0.0050830944
yeaP,0.0010729689
ylbE_1,1.8503041e-09
elfC,6.9858445e-11
aroH,0.00017239492
speC,1.4689098e-05
rbbA,0.0010824957
rbsB,0.0014244814
insL.2,6.549555e-05
yjaG.hupA,3.62489e-05
treF,0.0065277847
ygaD,0.00047598837
atpC,0.00044690454
yjcR,2.9332573e-06
dapA.gcvR,0.00018505381
ubiB,0.0011007992
yhhF,0.00051018206
cusC,0.004864684
orn,0.00020660362
kch,0.00026669542
yjiN,0.00025240297
melA,0.00027523187
selA,1.6547436e-09
asmA,0.0007366346
fruA,2.6267531e-05
insH,3.5356702e-08
yraK,5.3014815e-06
glf,2.339809e-06
cfa,1.805559e-05
lrp,0.001115851
yobF,0.0020015265
gst,0.00096904126
perR,0.009181119
yfeA,0.0015392797
ydeM,0.0015770617
borD,2.6456104e-05
ggt,0.0033433274
zntA,0.0001459064
ybcM,6.997865e-10
yqaB,1.6937399e-08
sfmD,6.030623e-05
nuoE,8.532502e-05
yhiI,0.00016775925
murF,0.0001734993
yaeJ,2.6583239e-05
poxA,0.00021084664
glpE,0.002525545
yjeH.groS,0.0018993187
uvrD,1.4633854e-05
yjhC,7.3011824e-06
argE.argC,0.00045146357
yjcF,0.0003079764
yraM,9.831184e-10
glgX,0.0025716524
ybhN,1.199403e-15
arnT,8.1808793e-10
yjgQ,0.0041058036
udp,0.0004227278
yneF,3.633248e-05
fabD,8.10108e-06
yicH,3.997001e-06
wecH,9.283982e-05
yhbW,5.083599e-05
fepB,1.6427432e-05
pstC,1.5105817e-06
yebO,9.177554e-06
ycjM,5.595521e-05
yiaN,1.1038607e-06
evgA,0.00037202545
katE,0.0006092768
ydgD,5.5875116e-05
ybcV,0.00027933152
ybhG,8.251261e-06
gabP,0.00044295215
sfmH,0.00031271987
ycdY,3.3501037e-06
yihQ,6.339734e-05
ycfQ,6.4301945e-05
yhiJ,0.00071116706
rbsR,0.00018610065
hsdM,0.0015587675
ydgR.gst,0.0038792568
cusS,0.08040613
yafE,0.00012045353
nrfG.gltP,0.00036017885
lptB,0.00026244792
dppD,0.00049899204
ECB_04076,0.00016832535
yjeP,0.00053010415
ECB_00624,0.00018189062
adhE,0.00094330066
yjiPQ,0.00015956406
uxuB,0.0009177113
idnR,0.00012297991
fadD,4.615442e-05
gltT,8.636916e-06
yeeE,2.2719041e-05
ybaK,1.9407613e-05
yhiD,0.00015334188
maeA,0.00014140487
osmE,0.0012481024
rrsG.clpB,0.0008111529
yaiY,8.127747e-05
ybcW,0.00022572475
ygbN,3.2302794e-06
csgC.ymdA,5.8240586e-11
hypF,5.4568713e-06
ptrA,7.4416793e-09
cyoC,7.764286e-06
yhiL,6.78714e-05
yieO,0.004523797
ebgR,0.00011963325
rnd,0.00045093975
gltA,0.0013815692
ECB_00512,0.00014516174
ybaJ,2.5484915e-05
metA,0.0009534295
rpsC,7.5040066e-06
hsdR,0.00078468537
rhsA,0.07900184
aspA,0.0074958517
bcsB,0.00082183984
recE,5.920205e-05
mukB,0.00011331679
yecN,0.00011792089
galF,8.471598e-05
rhsD,0.00018151397
exuR,2.8350336e-05
sppA,0.00032566304
hcr,8.40477e-06
nlpI.pnp,7.1761715e-05
yobH,9.160819e-05
tqsA,5.7063604e-05
yedE,0.0005825698
fadL.yfdF,0.002358865
yaiZ,0.00015835089
mutS,0.0027842673
grxB,3.0194597e-11
bglX,0.00021559143
plaP,5.382644e-05
yhiM,0.00030266188
nmpC.ECB_00513,3.1764816e-05
sdaA,9.081714e-06
infA,7.2402494e-05
thrS.arpB,0.00010473455
dsbG,3.9639155e-05
actP,0.0062646014
yjcC,0.0011578475
IS1_insB.ESCRE4497,0.0010706842
ECB_04210,0.00019049342
mak,0.081642814
ycbB,1.6404858e-05
allD,0.0005637806
mcrC,1.7855793e-05
malI.malX,2.804917e-06
glnB,4.5675406e-05
narH,2.351431e-05
gadA,0.0001287515
asnU,8.678717e-05
glxR,5.461682e-05
pflB,0.0018439604
kdgR,0.00017896807
speF,0.00010522999
rcsC,0.0008114448
ddlA,0.00075218425
lolC,0.004841011
lolE,6.174428e-10
yhiN,1.2372697e-05
citC.gatZ,7.509187e-05
rrlA,0.0014427617
narP.ccmH,4.7270918e-05
pheS.pheM,0.0018724566
gltL.insJ.2,2.3671562e-10
gcl,1.1467344e-09
yjhA,0.00096829695
yjgN,0.00014414298
ampG,1.6971943e-06
prpD,0.000430186
ynfF,1.9703123e-08
uvrC,5.6061497e-05
yfhG,2.420232e-05
hycB,1.31308965e-11
nikD,5.9989903e-05
pepN,0.00028133954
yiaK,1.1164307e-05
ygcU,0.00014797175
proP,0.00010534715
mltB,0.0064556827
yqiK,0.004725352
iraP,0.0018558627
dnaE,4.367394e-05
ymfD,0.00026784113
treA.dhaM,2.8402555e-11
ccmB,0.0012109736
ECB_02200.nuoN,3.0177083e-05
ECB_02013,0.00037437532
ykgF,3.9131366e-05
cysQ,4.1372357e-05
cynX,0.00036316505
kefA,3.8476577e-05
ydbH,6.435506e-10
yniA,0.00025177782
yeaI,9.405079e-05
csgG,0.00016082899
nagE,0.0010232724
fabG.acpP,3.0883526e-05
yrfF,2.4998344e-05
yjaB,0.00048565184
phnC,0.00090938434
yjhP,0.00023161818
rfbA,0.011557388
gatY,0.00016072781
ygcE.ygcF,0.0008302107
cysI,0.0013958858
araG,0.00048849976
astB,0.008756312
phoA,6.400131e-06
ldcC,6.196239e-05
uspB,1.0031772e-11
yadG,5.292542e-05
rihB,0.0009016997
yedV,0.0002878252
tolR,0.002794155
tauD.hemB,9.83464e-05
ybiV,0.00012331999
lacI,9.104537e-06
yeaJ,2.0556703e-05
aspS,8.919901e-05
kdpB,2.3522329e-09
fnr,0.0007883917
dppF,3.455514e-05
ycjT,6.9995745e-05
yieG,0.0001332992
yjdL,0.0003088603
yrbD,4.898065e-06
cusR,0.0020251626
ychM,0.0002497156
ygeY,6.385879e-05
ydgH,2.2980985e-05
pepD,4.7167528e-06
psiF,0.000608042
malP,8.5122985e-05
narX,4.0212406e-05
chbF,0.00019889086
mutL,0.057168037
smp.serB,0.00010426749
insJ.3.cysH,1.9931378e-05
lysQ,0.00042958546
ybgQ,0.000106612715
ydcM,2.6199157e-05
yeaM,5.4740347e-05
dgoT,4.6129862e-05
ydcF,9.3656636e-05
cutA,4.6444846e-05
rplJ,0.0001577729
rpoN,8.3738916e-05
ycgB.dadA,4.0125866e-05
yhfZ,5.8856815e-05
cynR,0.0001731552
adrA,3.2539258e-05
ycgG,0.0010608843
nrdG,8.982648e-07
manB.cpsG,2.4863371e-05
tdcR.yhaB,0.0032758692
ynaK.ECB_01341,0.00015734354
ybiX.ybiL,0.00033427987
ruvB,8.319888e-05
torZ,0.00012373322
ynbC,0.00019309936
yjiJ,0.02838057
gspE,7.860956e-06
ynbD,0.0001809603
ybgL,4.5094715e-05
bcsG,6.537749e-06
yehQ,0.030591622
appY,0.00027429298
proC,7.2533854e-05
ddpD,0.000443918
rpsG,0.63670707
ompN.ydbK,0.00024358236
ddpF,2.0119964e-05
fdhD,2.81029e-10
wcaC,2.806089e-05
yeeU,8.340158e-05
chiA,5.9338665e-05
malS,5.330953e-16
gltF,0.0016052251
dinQ.arsR,0.00026556026
yeiT,0.002413015
yaeF,0.00091736467
ompT,0.0001247134
b3783.b4403,1.1885535e-05
ybgJ,8.869019e-05
uxaB,3.1767755e-11
prlC,7.585665e-05
yhgI.gntT,0.0064288205
rplS,0.016040275
acpD,0.00020047264
pqiB,2.3911214e-05
ulaG,6.479832e-05
maa,0.00020557825
ybbD,0.007449526
sapA,0.0040131034
cho,5.0106006e-05
ansA,6.851094e-05
yiaY,3.2123999e-06
yphG,0.00012028664
rnr,0.00043193382
dnaQ,0.0015434957
ycjS,1.2898081e-08
ydaM,0.00057977386
cpdB,0.0006264885
oxc,3.5989103e-06
rlmJ,9.87031e-06
pflC,0.00013119495
ECB_02816,4.0518582e-05
yeeP.flu,2.0730824e-26
insL.5,0.00018454531
yfiR,1.8084695e-05
rimJ,5.036671e-05
IS3_insE.serX,0.00062913535
ydfP,0.0002559254
yehY,9.378809e-06
fimH,0.00095962395
fumC,5.287107e-16
yheS,0.00012382597
yeaZ,0.00016806234
glyQ,6.722007e-05
envY,0.00041926999
ydjI,0.0002256361
kup.insJ,1.4740766e-05
rpsD,4.8506026e-05
hdfR.yifE,0.0003369729
ydhV,0.00011857488
ylaC,1.0939935e-06
rof,0.00012786947
ybaP,6.187365e-05
yjiK.yjiL,0.00029676803
mdtF,1.3431911e-06
yhfW,1.4548597e-05
cheR,0.0020646488
sgbU,0.0010980441
yffP.yffQ,0.0027146987
yejG.bcr,0.0021044142
ybcH,0.003993232
yajO,4.9247395e-10
ydeU,0.0
cheA,4.8619277e-06
yhbE.rpmA,0.00019540306
ybaM.priC,0.000125077
yceF,4.923476e-05
sufS,3.9342067e-05
flgG,2.0991445e-05
ydiR,0.00010973991
ugpA,0.00032719792
atoA,9.601539e-05
cysD,0.00015965536
yiaU,0.00023573877
ravA.kup,0.00093271025
gltP.yjcO,0.0010966987
nfrA,0.00032647036
yajR,1.5517031e-05
ftnB.yecJ,1.0958021e-10
feoB,8.548669e-05
ygjG,0.00010640622
aroD,1.0147164e-05
ytfR,4.232787e-05
phoU,0.00044093758
tus,2.339553e-16
ilvC,0.0008784504
nfrB,0.0016142819
stfR,0.00025782202
ydeT,8.8426204e-05
yqjK,5.6030014e-05
ybdR,0.00016692396
ygjR.psrN,2.2038656e-05
envC,0.00013374776
amiA,9.930112e-06
yjbH,3.6039214e-06
yihG.polA,0.00026015122
feaB,0.00015965066
smtA,0.00035958734
arsR,0.0022389784
cycA,1.5127244e-05
yghB,0.00028133095
ydjG,2.2610211e-05
cdd,0.0006755978
fdoG,8.440224e-05
nac,9.2891096e-05
yihM,1.7052029e-05
rlmB.yjfI,9.120898e-05
recN,0.00013502392
cynT,1.2550451e-18
cbrA,3.8526658e-05
dld,0.00020413342
arsB,0.00042205115
cca.uppP,0.00066224224
ECB_02001,2.1241573e-05
ydiD,1.42433755e-05
ybcU.ECB_00510,0.00012066069
ylbF,5.772956e-06
yebT,0.00092661486
malS.avtA,4.681989e-06
glmU,7.977122e-06
nlpD,1.2842516e-05
ygfM,2.7521619e-05
pheS,0.0006691534
ssuB,0.00011951034
arsC,0.00010290979
ykgA,4.0085916e-21
yrfE,8.160971e-05
intD,4.942514e-05
fadI,1.6907085e-09
metK.galP,7.759639e-05
ydcK,1.694499e-05
tar,8.773034e-05
acnA,2.671198e-05
nrfD,0.000103692015
yjhI,0.0025194462
ypfJ,3.3375758e-10
yhiS,3.5345627e-05
yahJ,4.2854772e-05
yciQ,0.00015201782
fepD,9.747032e-06
xapB,0.00037817218
yhfX,3.336782e-06
rffD,0.07079761
creD,0.001227587
cusB,0.00047805184
yebK,0.0029369006
IS1,0.00030981022
waaT,8.3944804e-05
mepA,0.00014234781
yehM,0.00018057282
entE,7.362987e-06
idi,8.737825e-06
focA,0.00021767638
gcvR,0.0003016456
cstA,0.0013083093
intA,8.1615804e-11
ydiY,0.00013182056
ycjC,9.919199e-06
hyfB,8.208291e-06
ygfU,0.00019381949
yehB,7.41262e-05
ybhR,0.00043101597
pheP,0.0035568124
slp,0.00078852166
yeeI,0.00025788342
citT,0.00010837894
bioC,0.000102065125
aslA,7.716547e-05
cydD,3.7318782e-07
mnmG,0.00060968945
hypD,0.0031333459
ybdG,6.3355596e-06
nrdA,0.0013776748
ygaM,1.7264863e-06
fhuE,0.00028177284
yahK,1.859706e-05
fimA,5.2578867e-15
purL,8.201805e-05
ydcR,0.00018625276
ECB_00735,0.00016321227
yhhN,0.00014609976
yhaM,0.00019879057
ycaC,0.0011564007
ddpA,1.4411895e-08
ydiS,0.00018448617
argZ.argY,2.5003583e-10
trg,4.084027e-19
yfiQ,6.1365154e-06
yfiH,0.0001428836
ybeD,6.976387e-16
nrdE,0.00018108872
ydiU,0.000100733494
tdcG,1.5771295e-05
lepB,2.7785229e-05
atoE,0.00060627155
ycaN,0.0058453646
ybdF,0.0041616033
dosP,4.199332e-05
yjhB,1.0985668e-05
ascB,3.1520145e-07
hdeB,0.00012346213
ECB_03822,0.00031596425
mglB,0.00054979534
mcrB,9.891805e-05
wcaK,1.2108122e-05
ftsA,0.0007157275
ybdJ,0.0016024909
pqqL,1.2311469e-09
yphH,0.002479921
ygbL,0.00019372582
amiC,9.934409e-05
yejH,0.0019176123
kefB,0.00044070516
yeaE,5.42311e-05
citC,0.00020280064
pgaC,0.00013783721
flgF,0.00021495348
ybdK,0.00021041287
iap.ygbF,4.6066474e-11
hdeD,0.0008474449
yiaV,7.522991e-05
yqeB,6.6147266e-05
metT.asnB,2.4450805e-05
ybdM,0.0007004678
narY,6.742692e-05
yibD,0.0010554971
alsA,0.0054998216
potE,5.283742e-07
ygcG,2.2303596e-10
xdhA,4.4798204e-10
hemE,6.6632914e-05
mntR,1.7374603e-05
rhaA,1.0138465e-16
yohF,0.00013564617
yidC,5.9379054e-06
coaE.guaC,4.6968828e-05
yjiS.yjiT,0.0009933232
serV,0.00035206287
queF.ygdH,6.922272e-11
narQ,6.067142e-05
fimE,0.0051631834
sgcX,5.1533392e-05
dbpA,0.010869094
yjjI,0.0007480576
fucK,1.299186e-11
hofQ,0.0001969753
ycaI,7.8903983e-16
mdtE,0.0008757847
mdh.argR,5.460557e-05
hflB,0.0012552245
kduD,0.00011642948
yfgI,0.00025494394
ybgH.ybgI,0.00011116408
citA,2.4427078e-05
potF,0.004797268
hflD,3.151387e-05
galR,3.917292e-11
yebS,0.00024186223
ybdH,3.047551e-22
speC.yqgA,1.8150066e-10
ybcR,2.806766e-05
yrdB,6.789476e-05
torY,0.0011138336
tktA,1.5196399e-06
yqjG,2.958203e-14
dcuR,7.723319e-05
gltD,3.3504966e-06
gltT.rrlB,0.00070425664
ybdZ,1.0093167e-07
ybfO,1.3325549e-11
ftsN,0.00017700555
yqhC,4.2447414e-11
kdgK,2.5786054e-05
yegE,0.00040490564
ycaO,2.7688866e-05
ypjA,0.00028761153
ispB,0.0001890868
yciI.tonB,0.00010026315
gadB,5.7231487e-06
citF,9.60338e-05
ybgK,1.006275e-09
argG,8.857704e-08
ldcA,4.6283076e-05
ybcT,3.9071143e-05
ygiE,9.6414406e-05
yhiR,0.00040151415
cueO.gcd,4.5550347e-05
nei,9.553364e-05
yhbX.leuU,2.4440033e-10
leuP,1.655463e-05
yhdP,2.476689e-05
ybcU,1.5714923e-07
mokC,3.4405757e-06
yggW,0.00012340318
ybhQ,0.00011232971
yjiZ,3.9828505e-05
helD,0.00069909036
yhcG,3.0716194e-05
lysU,0.00104696
yhjA,6.55848e-05
ECB_00510,0.00020132601
insJ.2,3.86836e-05
ybiB,0.0001671686
hycC,2.6226757e-05
selB,4.1517115e-12
srlE,2.4122686e-05
lldP,2.8165876e-05
recE.XcC,1.5072202e-06
yjgR,0.14355682
yjcH,0.000104586754
nohB,2.3379636e-05
insK.2,5.6214172e-05
ECB_00833,9.941119e-05
fur.fldA,4.177703e-05
ydeR,0.00019367873
astC,0.0002749494
ydfV,4.386798e-06
malX,2.834493e-05
yhjB,0.003448407
ECB_01510,0.0004737369
yghJ.yghK,0.0004381151
ECB_00851.ybjL,0.000106668136
ompA.sulA,8.49037e-05
mutH,0.00034237356
ydfJ,0.00024651992
pabB,0.000237952
mdfA,0.00034912425
yjiM,5.8997583e-05
yhjC,7.655288e-05
ECB_00513,0.00027218886
insE.3,0.00070630974
yjeM,1.8954119e-05
ygjE,7.952068e-05
yhdN,5.372936e-05
ynfM.asr,4.9803504e-05
rsmF,0.00027517753
yhjD,0.00011235649
ECB_00514,0.000118305616
insF.3,0.0003509863
putP,0.0008274891
yhhX,2.2052702e-05
gspC,3.9076473e-05
glpD,0.00029138784
plsB,0.00045433152
hchA,0.00017047359
yieL,7.66561e-05
yhjE,0.00038027554
