"genome_site","probability"
"Tem_normal",0.490199796769771
"Tem_low",0.444799709044771
"ybcS",0.00016822174908012
"proV",0.404818498396619
"acrA",0.00569765974642787
"evgS",0.0020079939707883
"topA",0.000415472186425211
"mrdA",3.35782693250742e-06
"araJ",0.286044622386506
"pcnB",0.294334092942528
"thrA",0.156784162641017
"gyrA",0.00803019634347857
"mrdB",4.19656475089001e-06
"mokC.nhaA",9.03264266218612e-07
"yaaH",1.22959883302588e-08
"ybaL",0.000155577306949275
"cls",0.000121178816616579
"murE",2.01468375155902e-07
"ompF.asnS",9.87942566705661e-07
"ftsW",0.0014094635953489
"dgt",0.00619748076649717
"secF",0.00525254006073429
"ECB_00212",9.08454161484276e-11
"cyoA.ampG",0.261406235544888
"lon.hupB",3.58240263643311e-07
"mraZ",3.02786298413098e-05
"yahA",0.485593601921826
"fsr",0.321110282640217
"frmB",0.40526318570795
"ylaB",3.10552308884222e-07
"nagD",0.00151974888569384
"tig",0.000948221587959471
"sbcC",0.00117383610377122
"ykgE",0.121959496463348
"yahG",0.474153338549428
"polB",5.66325969940689e-06
"kefC",0.425806776884476
"pdhR",5.66300344476308e-06
"gltL",3.73907375128087e-06
"dnaK",0.443753991753319
"hfq",0.702029874061833
"menD",0.633265339271982
"dnaJ",0.000675089363853529
"lpxC",0.000911763524347827
"hepA",0.307662812629144
"sgrR",0.00900517628414114
"insL.1",2.26108524108277e-08
"spoT",0.173646539203686
"yfbV.ackA",3.41067978984193e-06
"ydcD",0.00631325472972374
"mokB.trg",2.15874535843963e-08
"rlmL",0.609568594757835
"glpK",0.459547499063565
"rpoS",0.11146489984442
"mdtG.lpxL",2.01198185019722e-07
"mglO",9.08534505100713e-11
"rpoA",0.108423593644545
"proX",0.00296219029397725
"COG0428",9.0872525570068e-11
"miaA.hfq",9.03512331960472e-14
"lpxM",0.00296216105947283
"yecC",0.00296219029397725
"mglD",8.96249258132918e-11
"can.yadG",0.608801561271443
"ycaQ",0.000674310191882347
"csgD.csgB",0.531076511307041
"xapA",0
"yciW",0.414225226303207
"araA",0.242017641440958
"acrB",0.149844287633698
"groL",0.148169351204137
"plsX",0.000503369428578491
"fucO",0.406102117334084
"yoaA",0.586055575686019
"hflK",0.309358562875416
"aroA.ycaL",0.00101563821192428
"ycdR",2.56764792266881e-08
"uvrB",0.162751903916671
"nuoF",0.00103939934549639
"gatZ",0.0707109547198933
"srlR",0.528830513364172
"arcA",0.127562075288169
"yffN",0.0108887428555871
"gatC",0.628879388572457
"ydaV",0.0108832395920275
"garK",0.852100395061847
"rpoB",0.37876288393747
"udhA",0.628889805760988
"marR",0.00475661550192955
"acrR",0.000146493754441983
"fis",0.0365082490627021
"manY",1.99546815364284e-13
"kefC.folA",9.37547028576613e-08
"polA",0.426114589367705
"pyrE.rph",0.859140457955964
"kdpD",0.437132036195586
"flu",0.207903897223616
"adiY",0.000342969300884088
"rpoC",0.33848026146841
"cbpA",0.00619515262949954
"lpxC.secM",0.566706662385196
"pykF",0.134046004826312
"rne",0.544163002349951
"ahpC",0.00141123651483414
"clpX.lon",0.00266008297389959
"fusA",0.00385613736581414
"potD",0.000341838577956515
"rph",0.056868507090806
"rplD",9.19972968289945e-08
"rplB",2.00553898351197e-10
"acrB",2.62385808973564e-05
"ylbE",2.73616001063025e-05
"fis",2.29525203579389e-05
"folM",2.30708422538221e-05
"acrR",2.60324307244324e-05
"ompF",0.330371474330762
"ompF",2.00548047204672e-10
"pgaA",0.732854305959398
"mprA",2.30699308296665e-05
"gyrA",2.17859294069004e-05
"ftsI",2.29538856554334e-05
"ompR",2.91404806742266e-05
"yaaJ",0.709131267567616
"folA",9.22854212148535e-08
"fusA",2.83804603091713e-05
"envZ",1.61262993022308e-05
"rpsE",9.25508928036412e-08
"cyoA",2.29532019720964e-05
"dcp",2.00654927589933e-10
"ylbE",0.441793028056384
"trkH",0.000552590978421212
"atpD",4.41953026347601e-09
"eutB",2.25692899215326e-11
"atpG",0.000173664752788306
"argS",0.000278002081498228
"arnC",2.25695163389676e-11
"nhaR",2.49161170085481e-11
"ppsA",0.791983920340058
"crp",0.29693168008664
"relA",0.450363645559538
"nusA",2.84916555393244e-07
"rho",0.0164209501842312
"argR",0.000990169718065634
"entD",0.150515310666075
"glpR",0.000190452017416915
"ydhA",5.67492610238652e-06
"ECB_02832",5.67629565656214e-07
"ycdT",0.127961481746785
"dacA",0.00130296820383253
"yddB",0.548219969130497
"yneE",0.00172711286445481
"fabF",0.00129685365743176
"proQ",0.199955940584325
"envZ",0.0188823747470294
"acnB",0.444042831285297
"ybjG.mdfA",0.00144019957128732
"yeeP.isrC",2.25654631879195e-11
"ydeE",0.00067357437137922
"ftsI",0.223876432616745
"rob",0.00100011771529106
"xdhB",0.270410431240928
"mlaD",4.15330320572358e-09
"rbsK",2.08321875594229e-05
"parC",0.000451913837425051
"hydN",0.000673587565069764
"ompR",0.00063504271822935
"ccmH",0.00141468998952061
"cpxR",0.00623120031241459
"ypjC",0.00129667800842446
"yegQ",1.56656257167883e-05
"tufB",0.00129680905125938
"gtrS",4.24083640678044e-09
"pgsA",0.000173916532828286
"phoQ",0.00125183867340244
"ynfL",0.345262225773393
"nagC",0.581630264821408
"yedW.yedX",2.27258956175311e-08
"rbsA",0.00340373701757742
"ldrC",2.14662985232607e-08
"yabN",1.99558722090873e-13
"ykgK.ykgL",1.6013307012737e-08
"yaaH.yaaW",8.99065915039555e-11
"ECB_01992",5.16910370488312e-06
"mdoG",5.66325969940689e-06
"mreC",0.0433037980528712
"sbmA",0.0382142959625348
"ECB_00825",1.99297149328824e-13
"tesB.ybaY",3.13789535495226e-06
"cpsG",5.46628237728521e-06
"aroP.pdhR",0
"rssB",0.00010137503906383
"ybhI",0.413609375302892
"rluB",2.0127388508037e-07
"dnaX",0.473356545660866
"ylbH",0.323624067832892
"sucB",5.66300344476308e-06
"rpsA",0.24696823669072
"ybhJ",0
"yccE",0.425806776884476
"gabD",1.68589321811917e-05
"rbs",2.16908851930728e-08
"ynjD",0.286147343606704
"yceA",0.425867493099359
"ycfH.ptsG",9.09453017613603e-11
"rna",1.87836092098352e-08
"galS",8.9188764601639e-11
"ptsP",0.652384306785451
"rssA.rssB",0.0014094635953489
"yejM",0.00101302095215749
"slyD",0.0010166077820731
"fnr.insH",2.27166214632327e-08
"mfd",0.530605704470698
"metL",0.0952928257472929
"gyrB",0.00045134241771912
"secA",0.310531842195443
"hybB",9.05376263638434e-14
"mdh",0.000656184547579545
"hrpA",0.294488933144056
"prpR",0.000674444586714497
"aroP",0.0229177887947733
"ybeB",2.2701141897701e-08
"ymdC",0.000868303074979532
"ynjI",0.0345148647621566
"dcuB.dcuR",9.32828352837484e-05
"focA.ycaO",0.832163012933455
"gatA",9.32750604565807e-05
"gatY.fbaB",0.0316313856292533
"pntB",0.0135863780657239
"fruK",0.183440106099377
"isrC",0.0136095944820565
"cmr",0.443751537514975
"yedX",0.235379888469708
"pgaB",0.662179229450472
"yfgF",0.014480823231435
"hns.tdk",0.489664392503204
"yfbM",9.35479861255907e-05
"dgsA",0.305758197913455
"fucI",0.338869958151096
"ftsX",0.000725540068012314
"msbA",0.00020644162431394
"mhpB",0.000674616529130502
"wzzE",0.647281415024915
"ogrK",1.64913979886257e-05
"nudE.yrfF",8.86045052554669e-14
"potA",8.91801892470455e-05
"wzc",2.00549033183271e-10
"folP",9.22945165100487e-08
"marR",2.06993544581541e-05
"envR",0.425987188755872
"ydgI",0.48593522360916
"insK.glyS",0.234926707294577
"yaiT",0.0303073177074434
"rpsL",9.22927134779617e-08
"arcB",0.00131046100636238
"ispF",0.000673739224325414
"cyoB",5.57371826494037e-09
"fliC",8.89425522970438e-06
"cpxA",5.57371826494037e-09
"hemA",1.99297149328824e-13
"ispA",1.98888251938273e-16
"thiQ",0.00296375738901526
"cyaA",0.589750106867453
"kdtA",0.0226216681941801
"pdxB",0.780412748519509
"acpP",0.60909181996874
"feoA",0.000673898583450435
"flhD",1.99546815364284e-13
"lldR",0.257560287636236
"nadR",0.00489317246287146
"ilvB",0.00129683480622948
"purF",0.383745459900176
"pitA",0.000274694953153706
"yifN.ppiC",1.98847589395377e-16
"alaS",0.000673580931575315
"ycjF",9.0872525570068e-11
"soxR",0.000685729085153275
"ycbZ",0.00318067482710152
"yjjK",0.00016029474611098
"dcd",0.000673543913429471
"yfiE",2.25692899215326e-11
"rplF",0.00113329459499284
"rpoD",0.0890196205517424
"rimK.ybjN",0.000673547222624406
"mprA",2.18602742736469e-11
"nfsB",5.76941204352333e-06
"ybhF",1.98847589395377e-16
"emrB",0.000738841194619669
"ybbA",0.000452637790964927
"tsf",2.25695163389676e-11
"atpA",1.58970303645022e-06
"marC",0.000643775599038691
"yjjM",0.475376755847804
"insL.lon",2.27025025103284e-08
"ybcQ",1.8977250831694e-08
"insL.2.lon",2.27258956175311e-08
"setA",4.38913678202855e-09
"insB.1",1.25305264904478e-08
"ECB_01996",3.62842550008188e-07
"pflA.pflB",1.99297149328824e-13
"ybiW",2.00549033183271e-10
"ynjA",5.66300344476308e-06
"ogrK.ECB_02013",1.72914574364147e-06
"entF",0.461797166954696
"thrS",5.66300344476308e-06
"ECB_01513.ECB_01523",4.55472128082247e-06
"gspF",5.66300344476308e-06
"hokE",0.514562711846032
"pta",0.0344175634351436
"ECB_00736.ECB_00737",4.39746174858229e-06
"nth.ydgR",4.55472128082247e-06
"puuP",0.000673074614897378
"hyfG",0.425681820013164
"ydcU",1.99546815364284e-13
"ybeA",5.66300344476308e-06
"ybjE",2.18918894276902e-06
"ECB_01413",1.99546815364284e-13
"ydiJ",0.36435669355152
"murD",1.40581912596349e-08
"valS",0.00140855147838375
"bamA",0.000351406426746083
"cusA",0.149220645623752
"proA",0.0622925209101363
"yagR",0.705373417653624
"ptsG",0.00140978589362081
"ytfT",1.99546815364284e-13
"serB",5.66612353917491e-06
"dapF",0.852389452837667
"sapB",8.75729597109928e-11
"malT",0.00109630702544103
"fhlA",0.00141132097914575
"holE",0.00141123651483414
"frvB",0.00141123651483414
"yfgO",0.000351209278611973
"rrlD",0.364425010589336
"tpx",2.24802179521648e-11
"atoS",0.0135696962108666
"pntA",0.496329160929328
"ispU",0.0108892223337122
"htrE",0.690130594287205
"corA",0.638449050590135
"ygeW",0.0261842647341479
"prpE.codB",0.0204753129431109
"gcd",0.744247095554167
"ygiC",0.757492792001448
"ycaL",0.782236871377938
"treA",0.447334609763943
"spr",0.00324073415450041
"ygaH.mprA",0.00935464814567405
"yiaW",9.03433081706626e-14
"yhdJ",0.360516432268797
"trkH",2.82013205241853e-05
"clcB",0.00608897075384276
"folM",0.645640115175325
"pepT",0.543975653908247
"yaiV",0.000865498711891438
"eptB",0.0247991819836076
"iscR",2.00654927589933e-10
"fimD",0.000398808234377297
"hybF",2.25692899215326e-11
"leuS",0.000452633231757873
"mdtO",0.000686730852695251
"gntK",0.611454104762727
"ykfH",2.74039852587313e-05
"bglJ",0.35604050358276
"nadB",9.60805465525827e-05
"ilvG_1",0.659698718478806
"ydjO",0.31318506991898
"infC",0.60909181996874
"fepA.fes",2.69965467433771e-06
"mreB",0.027882724782562
"metA.aceB",0.00100451690425416
"pyrB",0.361769586591766
"ompC",0.00333264195192733
"rhlB",0.160778802004004
"narG",0.00115855485943845
"rpsL",0.000413720514412578
"yaeH",2.25692899215326e-11
"yffS",0.578259442859046
"yabP",0.318094454985293
"parE",0.651631315835228
"kbaY",0.000274743626085964
"ygbE",0.000673580931575315
"carB",0.000673537250818666
"yghA",0.28279256781273
"rhsB",0.0228339403859225
"yegI",0.000744865032148768
"yghJ",0.00074621487602983
"fadE",0.0157282978341056
"leuA",1.25305264904478e-08
"tilS.rof",9.00000036350285e-11
"motB",5.66300344476308e-06
"vacJ",5.66325969940689e-06
"gltI",0.00113262030074008
"ycbS",0.00147605240392905
"glgP",5.32277108582276e-05
"yehU",0.0179791751909329
"pitB",0.00619748076649717
"kpsD",2.19194473256383e-06
"yeeN.asnW",2.75096286145109e-06
"aspC.ompF",0.00112207618481688
"pck",0.425806776884476
"ECB_02798",1.31316133550805e-06
"wbbD",3.68441825695823e-07
"ECB_02821",2.77681802529778e-06
"flhA",1.99546815364284e-13
"manZ",0.45480043470836
"ydgR",5.66300344476308e-06
"ydbD",0.620528534213545
"yfhK",3.72842321646538e-07
"yigE.corA",0.00117426719950536
"acrD.yffB",5.66300344476308e-06
"dnaG.rpoD",0.000267389485051844
"infB",4.27822326744649e-06
"ydeJ",0.425811511365792
"ECB_02003",5.10987823427929e-07
"yeeJ",0.47269503737375
"ppk",0.280270526396245
"ansP.yncG",1.99546815364284e-13
"yneH",5.66325969940689e-06
"ybbP",0.432655072664044
"aroL",1.52812142754345e-06
"ftsK",0.290855760578393
"eutA",9.0872525570068e-11
"ihfA",0.0759884478453272
"fepE",0.566633131875455
"ravA",0.00180498967010387
"iscU",2.24802179521648e-11
"oxyR",0.0007364768297069
"fabR",2.18467627145774e-06
"ygbM",2.69735358663518e-08
"ynaI",0.426119324731626
"rep",0.598229147388479
"bipA",1.99546815364284e-13
"rplD",0.769740630054963
"ydeK",9.35479861255907e-05
"yfjL.yfjM",0.296796334199993
"ygaZ",0.518825784196279
"matA.ykgL",1.80999486259849e-05
"yeeL_2",2.00654927589933e-10
"waaK",0.0204753129431109
"psaA",0.0251880336643962
"typA",2.01444641799545e-07
"iap",0.670521315009881
"putA",0.354747414886852
"rpsJ",0.40626258010799
"mppA",0.000276205025531156
"rlmE",0.000737142024549581
"yejM.proL",0.000674586024087867
"aldA",0.698297175214485
"barA",0.581607591930068
"atpB",0.00569779925811438
"ydgC",0.0115771622876684
"nmpC",0.00414321925769156
"ampH",0.00154106361231189
"narZ",0.733269498562652
"yjjA",9.19937103298965e-08
"kgtP",9.04578492894288e-11
"purE.lpxH",2.49161170085481e-11
"csdA",2.00651059132986e-10
"opgH",2.32061521421278e-06
"dacB",0.000673543913429471
"rapA",5.57371826494037e-09
"arpB",0.000673547222624406
"rpsF",0.000673547222624406
"phoP",0.00129682841041203
"yhhH",0.419859660156457
"glmU.atpC",2.53008880567147e-08
"yhdG.fis",2.69379233213329e-08
"caiA",1.99546815364284e-13
"fadL",0.000665157029224351
"phoH",0.228632987357291
"glnD",2.52027025954147e-08
"yaeL",1.25305264904478e-08
"yabN.setA",9.10737975719169e-11
"ddl",9.04414408598186e-11
"yecP",1.99546815364284e-13
"tldD",0.36051529377623
"ECB_02008",4.38913678202855e-09
"ebgA",9.11689827572644e-11
"mntH.nupC",3.50900728281554e-07
"sufD",0.410663985486792
"manX",0.275078272960348
"sdaC",5.66300344476308e-06
"glpT",0.00165519532774493
"truB",0.40526318570795
"pbpG",0.280270526396245
"glpG",0.000881101180627971
"glpF",0.000778858881437029
"rpoH",0.142984512262792
"znuA",5.66300344476308e-06
"ECB_02804",1.37178220591596e-06
"dinG",0.000630638556093935
"atoC",0.00207767475274757
"yejA",0.210273372937658
"iclR",5.72855176243996e-06
"deaD",0.570409164086139
"crr",0.609297209404166
"dhaM",0.294224389781513
"recO",9.0872525570068e-11
"yeaH",0.234400627531005
"cobB",0.000991266686836436
"ybdN",0.00141123651483414
"lsrD",0.00140491760544028
"nth.tppB",0.608711515140091
"rhtA",9.00391057932838e-11
"pgm",0.00154618318103448
"glnE",0.579947727750075
"mioC",0.426445187524612
"uhpA",0.02291745852086
"uvrA",0.198081561798932
"uidA.uidR",2.27021691451503e-08
"menC",0.00179903954884567
"insB",2.03474862975726e-08
"yobD",0.608840661379703
"clpA",0.682671591468048
"rffE",0.733291241964584
"adhP",2.00651059132986e-10
"wcaA",0.852388218385949
"yeaR",0.732639854282502
"pgl",0.532352322231414
"ydfI",2.0127388508037e-07
"yjhV.fecE",0.014480823231435
"mutT",0.754940146656949
"yhhZ",0.630784318781912
"ydhZ.pykF",0.728317247041115
"yhjK",0.0623121779721458
"abgB",0.732696582139653
"rstA",0.42599319979719
"cra.mraZ",0.000866441461825693
"mtlA",0.315943153134289
"nuoL",0.166703468369925
"ribD",0.00300299657124535
"bglF",0.247973129997223
"ydcI",0.60909181996874
"galE",2.49161170085481e-11
"idnO",0.404997556725356
"alr",0.00067357437137922
"aroK",0.00117360585796344
"pnp",0.255062344766087
"ahpF",0.262367935167759
"marA",0.000641188867476048
"yrhC",9.04414408598186e-11
"kup",0.0964770657559343
"rpsM",2.0389558052267e-08
"asnB",1.99558722090873e-13
"yagU",1.25305264904478e-08
"djlA",1.99546815364284e-13
"nupC.yfeA",2.4590834599177e-06
"fadH",0.0015909811545493
"wzyE",0.00619748076649717
"tktB",1.99297149328824e-13
"yifB.ilvL",5.49097337815172e-06
"glmS",9.67633382823895e-05
"ppiA",0.609065978061696
"wbbC",3.68441825695823e-07
"yqeA",4.94088615854773e-06
"yfcI",1.99555804679436e-13
"uspA",0.0207522481994606
"dnaA",0.000333682224400141
"ECB_02002",1.21316215878849e-06
"yedW",5.66300344476308e-06
"lysP",0.425681820013164
"yfeY",0.00141239240376572
"ygcN",0.425681820013164
"tap",5.66300344476308e-06
"dusB",0.228533352846506
"wcaI",0.425681820013164
"napA",0.360637084011951
"frmR.yaiO",0.177366612431675
"mreD",0.0198406355569475
"prc",0.00117360585796344
"endA",2.18958790716765e-06
"murA",5.84745465169662e-06
"trkG",0.530789774513456
"mdtJ",0.00296223366278187
"ybeF",0.00306733032206035
"ygeH",9.0872525570068e-11
"modE",0.00296219029397725
"fliF",9.00391057932838e-11
"yehA",9.0872525570068e-11
"manA",0.417605273300895
"lhr",0.287659717723865
"rhsC",0.544663510159983
"cadA",0.314781482772946
"ycfK",9.05376263638434e-14
"ftsE",0.000342187721857637
"kup.insJ.5",1.21262481344416e-08
"rbsD",2.61900762019595e-08
"rtcA",1.98920730171279e-08
"rfe",0.670508014702899
"glgB",0.426114589367705
"yqeG",0.611406016705425
"yjiV",0.00933455447912807
"mgtA",0.698553790744343
"flgK",0.633684124418
"acs.nrfA",0.000642248964634528
"nagA",0.0136003812395047
"panB",0.0108892355876195
"yeaG",0.60897595370214
"rstB",0.00154541700741746
"thiP",0.733191271539051
"yaiW",0.000865498711891438
"oppF",2.25692899215326e-11
"nuoI",2.25695163389676e-11
"yjbM",0.0226005513278573
"amiD",2.49161170085481e-11
"mipA",1.99546815364284e-13
"fepA",0.598256497317335
"yhhI",5.62334849846772e-09
"nirC",2.03901799538867e-08
"narI.ychS",2.27258956175311e-08
"ybjN.potF",2.27258956175311e-08
"ytfN",2.16967570811399e-08
"greA.dacB",0.526691507498036
"glgC",0.017095452638017
"ECB_01999",7.21232666323495e-07
"gor",0.0211907699692463
"rrlB",5.66300344476308e-06
"metH",0.00245477271156527
"amn.yeeN",0.425681820013164
"proW",0.254808620842034
"yraL",4.54857860044976e-06
"yggG",9.26527153696541e-05
"speB",0.0056978257724559
"ygfK",0.00101532306383254
"dctA.yhjK",5.49870724299129e-06
"gltB",0.00182032793764449
"nuoM",5.66300344476308e-06
"uraA",0.360633713102533
"glgA",0.182633178612524
"gspG",5.84745465169662e-06
"yhiO.uspA",4.97156578240352e-06
"ECB_02512",4.34428997728493e-06
"yhiM.yhiN",5.66300344476308e-06
"fhuA",0.42612565485623
"emrD",0.408061984804817
"ydgJ",9.0872525570068e-11
"bcsC",0.0504234358604955
"glnS.ybfM",0.00141123651483414
"ycbV",0.00296219029397725
"guaB",0.00140489031877587
"yeaN",0.00115799109457212
"cydB",1.98959707447625e-16
"rpsB",2.01198185019722e-07
"hscA",2.24802179521648e-11
"fxsA",2.2701141897701e-08
"abrB",0.313161618384319
"citG",0.00179971402268439
"potC",9.35479861255907e-05
"ibpB.yidE",9.22571236263256e-08
"yjiK",7.90203662018638e-06
"yeiH",3.10977979230677e-07
"yfdI",0.00745116606268147
"ybiO",0.00899841386132146
"ynfM",0.42599319979719
"murC",2.00549033183271e-10
"gltX",0.470930810239909
"fhuB",2.00653966824367e-10
"osmF",2.00549033183271e-10
"pncB",3.20261745533917e-07
"sspA",0.0935566125432807
"lepA",2.0127388508037e-07
"fadJ",0.00401600401596956
"narU",0.345003776936287
"fes",0.40480759591267
"yhhJ",9.01277265560347e-11
"hslU",5.15671141119661e-07
"ldrC.chaA",1.73499834902082e-08
"ybjD",0.724156085544211
