"genome_site","probability"
"araE",4.73501977921926e-06
"purL.yfhD",4.73501977921926e-06
"ygdH.sdaC",0.000674475428484645
"hycE",2.27258956175311e-08
"yhiO",2.18918894276902e-06
"rplU.ispB",5.84745465169662e-06
"malQ",0.280633653892408
"rtn",5.66300344476308e-06
"yjaH",9.04981374881493e-11
"hypE",5.8478066938674e-06
"yicC",0.470171349981653
"ECB_02800",5.66325969940689e-06
"yiaG",1.99546815364284e-13
"atpF",0.000673074614897378
"sufI",5.66325969940689e-06
"ygaF",0.00141123651483414
"ydjE",0.384974079725097
"lpxK",9.0872525570068e-11
"ybjL",0.457481888253575
"yodB.serU",9.0872525570068e-11
"rrmA",0.00141123651483414
"yhhW",0.0352143634284592
"cdaR",2.00651059132986e-10
"nuoG",0.450562176413561
"rbsC",2.41437499600495e-08
"cspC",0.105080122266796
"asnS",0.803633985416405
"dapB.caX",9.26527153696541e-05
"cysK.ptsH",9.26527153696541e-05
"hrpB",0.0213229334935021
"treB",0.22844515943919
"yeaP",0.60897595370214
"ylbE_1",2.60862271684557e-05
"elfC",2.49161170085481e-11
"aroH",0.255049992471222
"speC",2.25695163389676e-11
"rbbA",0.733291241964584
"rbsB",2.53522840314116e-08
"insL.2",1.40564835623392e-08
"yjaG.hupA",1.99555804679436e-13
"treF",0.047229961760544
"ygaD",5.66334285987131e-06
"atpC",0.40526318570795
"yjcR",5.66325969940689e-06
"dapA.gcvR",5.66325969940689e-06
"ubiB",5.66300344476308e-06
"yhhF",4.97156578240352e-06
"cusC",0.406904935362239
"orn",0.00619748076649717
"kch",0.426130390251812
"yjiN",0.00168303235860538
"melA",0.00141123651483414
"selA",0.000523942267227759
"asmA",9.00391057932838e-11
"fruA",9.0872525570068e-11
"insH",3.10590326883406e-07
"yraK",0.0010166077820731
"glf",2.69823290352213e-06
"cfa",0.444374702648557
"lrp",0.000639376629446105
"yobF",0.780340464194158
"gst",9.35479861255907e-05
"perR",0.591116473721076
"yfeA",2.01198185019722e-07
"ydeM",0.733221081791192
"borD",2.02154759228043e-05
"ggt",0.000270412583599291
"zntA",0.103044027848786
"ybcM",0.426119324731626
"yqaB",2.07313203011698e-05
"sfmD",0.426129214198691
"nuoE",0.000686737768260971
"yhiI",0.0045199459657661
"murF",0.629536254391822
"yaeJ",0.000675058837444534
"poxA",4.55472128082247e-06
"glpE",0.174053005369884
"yjeH.groS",1.99371358075466e-16
"uvrD",0.361253679013344
"yjhC",5.66300344476308e-06
"argE.argC",0.000327331391791216
"yjcF",5.21541352086183e-07
"yraM",0.425806776884476
"glgX",0.47269503737375
"ybhN",2.00834968277331e-10
"arnT",0.426119324731626
"yjgQ",0.00162763888372219
"udp",0.00296374317803893
"yneF",9.0872525570068e-11
"fabD",3.5971715017092e-06
"yicH",2.93067311165654e-06
"wecH",9.0872525570068e-11
"yhbW",1.99327023690234e-13
"fepB",1.99546815364284e-13
"pstC",0.000342291461662269
"yebO",0.636026086154226
"ycjM",0.000351209278611973
"yiaN",0.733291241964584
"evgA",0.313181128239033
"katE",0.754844171475075
"ydgD",0.42599319979719
"ybcV",2.02154759228043e-05
"ybhG",2.25692899215326e-11
"gabP",0.380147685059856
"sfmH",0.426118148686367
"ycdY",2.49161170085481e-11
"yihQ",0.00127365425287109
"ycfQ",0.000672693804267525
"yhiJ",0.0623133245101992
"rbsR",0.000332828178001798
"hsdM",1.12452605828131e-08
"ydgR.gst",1.54782964273402e-06
"cusS",0.0349116867429915
"yafE",0.000883740204088918
"nrfG.gltP",0.00105333446263793
"lptB",1.99327023690234e-13
"dppD",5.66300344476308e-06
"ECB_04076",5.66300344476308e-06
"yjeP",0.426114589367705
"ECB_00624",4.73501977921926e-06
"adhE",0.000358567529930689
"yjiPQ",2.87631547186484e-07
"uxuB",8.3049196627868e-06
"idnR",0.00296219029397725
"fadD",0.0010166077820731
"gltT",0.00141130028445432
"yeeE",0.000342307015039219
"ybaK",0.000673952354227019
"yhiD",0.000342187721857637
"maeA",0.00200638770376801
"osmE",0.754844171475075
"rrsG.clpB",0.566706662385196
"yaiY",8.59679114575365e-05
"ybcW",0.00416521326403914
"ygbN",0.00101666892441076
"csgC.ymdA",2.49161170085481e-11
"hypF",1.9771270103983e-08
"ptrA",0.00129685349022485
"cyoC",2.25695163389676e-11
"yhiL",1.9884856701381e-16
"yieO",0.00116259222823509
"ebgR",2.27258956175311e-08
"rnd",0.294224389781513
"gltA",1.57093537670472e-05
"ECB_00512",7.67505842908167e-09
"ybaJ",9.10737975719169e-11
"metA",0.00900517628414114
"rpsC",5.66300344476308e-06
"hsdR",1.82722780915322e-07
"rhsA",0.0919030431666118
"aspA",0.485593601921826
"bcsB",0.535341879167557
"recE",0.000869241482643691
"mukB",0.54397812037407
"yecN",0.0010166077820731
"galF",1.06335499419965e-05
"rhsD",0.31268234690031
"exuR",0.00141130028445432
"sppA",0.0382859482618452
"hcr",2.00651059132986e-10
"nlpI.pnp",9.05376263638434e-14
"yobH",0.608851437756432
"tqsA",0.00265570693482702
"yedE",0.709241747614912
"fadL.yfdF",0.482428436488331
"yaiZ",8.59679114575365e-05
"mutS",0.397037961577585
"grxB",2.49161170085481e-11
"bglX",0.319157123517164
"plaP",2.25695163389676e-11
"yhiM",2.12075468052369e-08
"nmpC.ECB_00513",2.27258956175311e-08
"sdaA",0.426119324731626
"infA",4.38913678202855e-09
"thrS.arpB",2.26108524108277e-08
"dsbG",2.26101839451395e-08
"actP",0.360633713102533
"yjcC",0.425811511365792
"IS1_insB.ESCRE4497",5.49183573110025e-06
"ECB_04210",1.99555804679436e-13
"mak",0.444008731294756
"ycbB",0.000869241482643691
"allD",0.670518056533981
"mcrC",1.82827565677733e-07
"malI.malX",0.00141123651483414
"glnB",9.0872525570068e-11
"narH",9.0872525570068e-11
"gadA",0.000281332470014135
"asnU",1.99327023690234e-13
"glxR",8.96249258132918e-11
"pflB",0.405568315402812
"kdgR",0.608840661379703
"speF",0.698373126187414
"rcsC",0.709241747614912
"ddlA",0.0977436367141168
"lolC",0.663567012087239
"lolE",2.49161170085481e-11
"yhiN",9.04414408598186e-11
"citC.gatZ",2.27258956175311e-08
"rrlA",0.000128045777706611
"narP.ccmH",1.99558722090873e-13
"pheS.pheM",1.26108886203176e-08
"gltL.insJ.2",6.47540189940054e-09
"gcl",0.0123406789940193
"yjhA",4.34428997728493e-06
"yjgN",0.425806776884476
"ampG",0.235398002869578
"prpD",0.000675089363853529
"ynfF",2.29774117520586e-05
"uvrC",0.000948221587959471
"yfhG",9.0872525570068e-11
"hycB",0.00141132097914575
"nikD",0.000281332470014135
"pepN",1.99293247375456e-16
"yiaK",9.05376263638434e-14
"ygcU",0.629273310969384
"proP",0.338842466475785
"mltB",0.381973712199777
"yqiK",0.761521630403138
"iraP",0.0298567567653992
"dnaE",0.311040835787548
"ymfD",0.535966299474623
"treA.dhaM",2.49161170085481e-11
"ccmB",0.255061406465917
"ECB_02200.nuoN",1.73499834902082e-08
"ECB_02013",1.26108886203176e-08
"ykgF",9.10737975719169e-11
"cysQ",0.000672697123993969
"cynX",0.000657297827571035
"kefA",0.000451888111931598
"ydbH",2.49161170085481e-11
"yniA",9.10737975719169e-11
"yeaI",0.426119324731626
"csgG",9.10737975719169e-11
"nagE",0.000948221587959471
"fabG.acpP",0.00141123651483414
"yrfF",0.00260887284801913
"yjaB",0.00296374317803893
"phnC",0.000467477441898451
"yjhP",0.000948221587959471
"rfbA",0.00388052934832203
"gatY",1.99739093566412e-13
"ygcE.ygcF",9.35479861255907e-05
"cysI",0.384187806842655
"araG",0.394988325987971
"astB",0.60897595370214
"phoA",0.020551057657699
"ldcC",0.405568315402812
"uspB",2.00651059132986e-10
"yadG",0.670508014702899
"rihB",0.000675364903754217
"yedV",0.193640540237101
"tolR",0.0094642945974727
"tauD.hemB",9.10737975719169e-11
"ybiV",5.66300344476308e-06
"lacI",0.609076752216646
"yeaJ",0.426119324731626
"aspS",0.361363559949517
"kdpB",0.426114589367705
"fnr",2.29773012522712e-05
"dppF",1.99546815364284e-13
"ycjT",0.00141123651483414
"yieG",0.0010166077820731
"yjdL",0.290966262476171
"yrbD",0.0010166077820731
"cusR",0.320285306874539
"ychM",0
"ygeY",9.35479861255907e-05
"ydgH",0.00594748864338789
"pepD",0.00129617302204839
"psiF",2.05299235804656e-11
"malP",0.235474129446278
"narX",0.426119324731626
"chbF",0.383745459900176
"mutL",0.491788133449318
"smp.serB",1.8977250831694e-08
"insJ.3.cysH",2.27258956175311e-08
"lysQ",1.25305264904478e-08
"ybgQ",9.10737975719169e-11
"ydcM",2.00653966824367e-10
"yeaM",0.000673921879197019
"dgoT",0.384858634975666
"ydcF",0.00141123651483414
"cutA",9.0872525570068e-11
"rplJ",9.0872525570068e-11
"rpoN",0.0010166077820731
"ycgB.dadA",1.99327023690234e-13
"yhfZ",0.000673921879197019
"cynR",0.60897595370214
"adrA",2.05299235804656e-11
"ycgG",0.426118148686367
"nrdG",9.10737975719169e-11
"manB.cpsG",2.27258956175311e-08
"tdcR.yhaB",0.608990225364486
"ynaK.ECB_01341",4.38913678202855e-09
"ybiX.ybiL",1.25305264904478e-08
"ruvB",2.27255619088469e-08
"torZ",1.99546815364284e-13
"ynbC",0.750981953744708
"yjiJ",0.0129699503521499
"gspE",0.00141123651483414
"ynbD",0.00296374317803893
"ybgL",0.000674310191882347
"bcsG",0.00154618318103448
"yehQ",0.573656211182879
"appY",0.567092273806932
"proC",9.58426233050712e-05
"ddpD",0.000216262611488066
"rpsG",0.0114848070971023
"ompN.ydbK",4.38913678202855e-09
"ddpF",0.00201029010346574
"fdhD",0.426114589367705
"wcaC",1.99327023690234e-13
"yeeU",0.000109019609321934
"chiA",0.0604455137586369
"malS",1.99546815364284e-13
"gltF",2.01198185019722e-07
"dinQ.arsR",0.578265545760211
"yeiT",0.0763173183742185
"yaeF",0.384187806842655
"ompT",0.338085839659228
"b3783.b4403",2.29777461850433e-05
"ybgJ",0.426118148686367
"uxaB",2.49161170085481e-11
"prlC",0.000231300358562199
"yhgI.gntT",2.13921649725385e-08
"rplS",1.6013307012737e-08
"acpD",4.38913678202855e-09
"pqiB",0.12190368684682
"ulaG",0.40526318570795
"maa",2.03901799538867e-08
"ybbD",0.0763173183742185
"sapA",0.0194793076580025
"cho",0.00296370016865779
"ansA",1.99546815364284e-13
"yiaY",0.00154618318103448
"yphG",0.344748341764641
"rnr",0.492616640618869
"dnaQ",0.345311682829633
"ycjS",0.426119324731626
"ydaM",0.279124879263586
"cpdB",0.00129617302204839
"oxc",0
"rlmJ",2.00549033183271e-10
"pflC",0.381740828019114
"ECB_02816",1.73499834902082e-08
"yeeP.flu",1.6013307012737e-08
"insL.5",2.58392404933494e-08
"yfiR",2.0389558052267e-08
"rimJ",9.11566073127894e-11
"IS3_insE.serX",5.66325969940689e-06
"ydfP",1.51834492662108e-08
"yehY",0.000950291983741805
"fimH",0.000917772959411209
"fumC",0.00296219029397725
"yheS",0.384969474632993
"yeaZ",1.99546815364284e-13
"glyQ",0.709237718961047
"envY",0.338085839659228
"ydjI",3.10977979230677e-07
"kup.insJ",2.27258956175311e-08
"rpsD",2.0389558052267e-08
"hdfR.yifE",1.73499834902082e-08
"ydhV",4.38913678202855e-09
"ylaC",9.10737975719169e-11
"rof",2.0127388508037e-07
"ybaP",2.27255619088469e-08
"yjiK.yjiL",9.00391057932838e-11
"mdtF",0.350353045893861
"yhfW",0.00141123651483414
"cheR",0.000675324454932586
"sgbU",9.35479861255907e-05
"yffP.yffQ",0.573143950971227
"yejG.bcr",0.0200202081257414
"ybcH",0.338085839659228
"yajO",0.426114589367705
"ydeU",0.47446895712678
"cheA",0.00022531433200135
"yhbE.rpmA",1.26108886203176e-08
"ybaM.priC",9.10737975719169e-11
"yceF",0.000672697123993969
"sufS",0.000673543913429471
"flgG",9.10820216822263e-11
"ydiR",2.27255619088469e-08
"ugpA",0.0726391689761988
"atoA",9.10737975719169e-11
"cysD",0.000675364903754217
"yiaU",9.35479861255907e-05
"ravA.kup",0.0108892355876195
"gltP.yjcO",0.384187806842655
"nfrA",0.355852963492928
"yajR",0.00569771606792898
"ftnB.yecJ",2.49161170085481e-11
"feoB",0.22909604707671
"ygjG",2.26108524108277e-08
"aroD",0.425989609181441
"ytfR",1.99546815364284e-13
"phoU",0.00141123651483414
"tus",0.000673921879197019
"ilvC",0.000675324454932586
"nfrB",0.338085839659228
"stfR",0.0043989968209263
"ydeT",2.74039852587313e-05
"yqjK",2.26108524108277e-08
"ybdR",2.27255619088469e-08
"ygjR.psrN",9.00391057932838e-11
"envC",0.00296370016865779
"amiA",1.99546815364284e-13
"yjbH",0.000274901426256248
"yihG.polA",9.35479861255907e-05
"feaB",0.485916432789761
"smtA",0.426129214198691
"arsR",0.0623121779721458
"cycA",2.92024740660996e-09
"yghB",1.40564835623392e-08
"ydjG",0.255053687934545
"cdd",0.430294445707766
"fdoG",0.00296370016865779
"nac",0.000675324454932586
"yihM",9.35479861255907e-05
"rlmB.yjfI",0.384187806842655
"recN",0.008006758411175
"cynT",0.425989609181441
"cbrA",2.29773012522712e-05
"dld",0.254812338681338
"arsB",9.04414408598186e-11
"cca.uppP",2.27258956175311e-08
"ECB_02001",7.847200755333e-09
"ydiD",9.01277265560347e-11
"ybcU.ECB_00510",9.10737975719169e-11
"ylbF",1.99546815364284e-13
"yebT",0.405568315402812
"malS.avtA",0.000341397752795674
"glmU",0.000673921879197019
"nlpD",0.339001527338768
"ygfM",2.29773012522712e-05
"pheS",0.426118148686367
"ssuB",0.578072128138362
"arsC",0.0623121779721458
"ykgA",0.609065978061696
"yrfE",2.22775793532584e-08
"intD",0.405568315402812
"fadI",0.00569771606792898
"metK.galP",2.0127388508037e-07
"ydcK",9.10737975719169e-11
"tar",0.000793221523761726
"acnA",0.000673921879197019
"nrfD",9.35479861255907e-05
"yjhI",2.01198185019722e-07
"ypfJ",2.49161170085481e-11
"yhiS",9.04414408598186e-11
"yahJ",1.99546815364284e-13
"yciQ",0.00619748076649717
"fepD",2.27255619088469e-08
"xapB",2.0127388508037e-07
"yhfX",0.426118148686367
"rffD",0.76521040885086
"creD",0.733217293969181
"cusB",0.338085839659228
"yebK",0.426118148686367
"IS1",2.27258956175311e-08
"waaT",1.6013307012737e-08
"mepA",9.00000036350285e-11
"yehM",0.308923526022098
"entE",9.11566073127894e-11
"idi",0.00129617302204839
"focA",0.00696415016629844
"gcvR",0.60897595370214
"cstA",0.235474129446278
"intA",2.49161170085481e-11
"ydiY",0.00034205981174522
"ycjC",9.10737975719169e-11
"hyfB",0.000351209278611973
"ygfU",9.11566073127894e-11
"yehB",0.311040835787548
"ybhR",9.35479861255907e-05
"pheP",0.193469360631728
"slp",0.0623121779721458
"yeeI",9.04414408598186e-11
"citT",9.00000036350285e-11
"bioC",2.00509782166449e-08
"aslA",0.00154621307573931
"cydD",0.76111915183438
"mnmG",0.0225898048368542
"hypD",0.608990225364486
"ybdG",0.193469360631728
"nrdA",0.426118148686367
"ygaM",3.10977979230677e-07
"fhuE",0.000673543913429471
"yahK",0.526397249630985
"fimA",1.98673384663273e-08
"purL",1.58044132235233e-08
"ydcR",5.66325969940689e-06
"ECB_00735",9.10820216822263e-11
"yhhN",9.04414408598186e-11
"yhaM",9.10820216822263e-11
"ycaC",0.733217293969181
"ddpA",2.29774117520586e-05
"ydiS",9.10737975719169e-11
"argZ.argY",2.49161170085481e-11
"trg",1.99546815364284e-13
"yfiQ",2.27258956175311e-08
"yfiH",9.00000036350285e-11
"ybeD",9.10737975719169e-11
"nrdE",2.27258956175311e-08
"ydiU",9.10737975719169e-11
"tdcG",1.99546815364284e-13
"lepB",0.000707932069174276
"atoE",2.70846177590076e-06
"ycaN",0.641835172742341
"ybdF",0.348422840623516
"dosP",0.0043989968209263
"yjhB",0.00129685365743176
"ascB",3.10997933536719e-07
"hdeB",9.04414408598186e-11
"ECB_03822",1.26108886203176e-08
"mglB",9.11566073127894e-11
"mcrB",9.04981374881493e-11
"wcaK",0.000318349571487555
"ftsA",2.0127388508037e-07
"ybdJ",0.193469360631728
"pqqL",0.426119324731626
"yphH",0.426129214198691
"ygbL",3.10997933536719e-07
"amiC",9.00000036350285e-11
"yejH",0.651408489955381
"kefB",9.04414408598186e-11
"yeaE",0.000673921879197019
"citC",0.000675324454932586
"pgaC",0.733291241964584
"flgF",0.585428945840064
"ybdK",0.193469360631728
"iap.ygbF",2.49161170085481e-11
"hdeD",9.04414408598186e-11
"yiaV",0.172967489236884
"yqeB",8.00388531979847e-09
"metT.asnB",9.10737975719169e-11
"ybdM",9.10737975719169e-11
"narY",0.385017985372678
"yibD",2.00651059132986e-10
"alsA",0.607796212772528
"potE",0.00129683480622948
"ygcG",3.10977979230677e-07
"xdhA",2.00654927589933e-10
"hemE",0.108356379500692
"mntR",9.10820216822263e-11
"rhaA",9.10737975719169e-11
"yohF",0.383745459900176
"yidC",0.000673952354227019
"coaE.guaC",2.0127388508037e-07
"yjiS.yjiT",0.0225898048368542
"serV",0.426132805117587
"queF.ygdH",2.49161170085481e-11
"narQ",9.11566073127894e-11
"fimE",2.87467525208219e-07
"sgcX",9.11566073127894e-11
"dbpA",0.000675324454932586
"yjjI",9.2582865116273e-05
"fucK",3.10977979230677e-07
"hofQ",0.611406016705425
"ycaI",2.00549033183271e-10
"mdtE",0.425806776884476
"mdh.argR",2.0389558052267e-08
"hflB",9.04981374881493e-11
"kduD",9.10737975719169e-11
"yfgI",9.11566073127894e-11
"ybgH.ybgI",9.10737975719169e-11
"citA",9.11566073127894e-11
"potF",0.608986728745344
"hflD",9.26527153696541e-05
"galR",3.10977979230677e-07
"yebS",5.66300344476308e-06
"ybdH",0.000673921879197019
"speC.yqgA",2.49161170085481e-11
"ybcR",1.58389008337679e-08
"yrdB",9.10737975719169e-11
"torY",0.00101606830043868
"tktA",0.062510355198479
"yqjG",0.425989609181441
"dcuR",1.99546815364284e-13
"gltD",0.000707867616646306
"gltT.rrlB",0.0108892355876195
"ybdZ",0.405568315402812
"ybfO",0.543966844883931
"ftsN",0.426118148686367
"yqhC",2.49161170085481e-11
"kdgK",0.245920654115979
"yegE",0.31123373210889
"ycaO",0.42612565485623
"ypjA",2.0127388508037e-07
"ispB",0.609065978061696
"yciI.tonB",2.0127388508037e-07
"gadB",0.670508014702899
"citF",0.425989609181441
"ybgK",0.426114589367705
"argG",7.06985606563059e-06
"ldcA",0.00200638770376801
"ybcT",1.58389008337679e-08
"ygiE",9.04414408598186e-11
"yhiR",0.0623121779721458
"cueO.gcd",2.0127388508037e-07
"nei",0.00439891163866387
"yhbX.leuU",2.49161170085481e-11
"leuP",0.323912742352388
"yhdP",0.162882571577865
"ybcU",1.58389008337679e-08
"mokC",2.26108524108277e-08
"yggW",9.11566073127894e-11
"ybhQ",9.10737975719169e-11
"yjiZ",9.11566073127894e-11
"helD",2.70846177590076e-06
"yhcG",3.10977979230677e-07
"lysU",0.181483688730932
"yhjA",0.321141220297875
"ECB_00510",2.5514108363761e-08
"insJ.2",2.22775793532584e-08
"ybiB",9.11566073127894e-11
"hycC",0.426129245767404
"selB",2.00651059132986e-10
"srlE",0.000673962244067486
"lldP",0.427679183387498
"recE.XcC",2.0127388508037e-07
"yjgR",0.180800390435093
"yjcH",0.733291241964584
"nohB",2.5514108363761e-08
"insK.2",2.22775793532584e-08
"ECB_00833",9.11566073127894e-11
"fur.fldA",1.99546815364284e-13
"ydeR",2.0127388508037e-07
"astC",0.750981953744708
"ydfV",0.0056978257724559
"malX",0.000351209278611973
"yhjB",1.40562743884796e-08
"ECB_01510",1.26108886203176e-08
"yghJ.yghK",9.11566073127894e-11
"ECB_00851.ybjL",9.10737975719169e-11
"ompA.sulA",1.99555804679436e-13
"mutH",0.000675324454932586
"ydfJ",0.609065978061696
"pabB",0.760302689492455
"mdfA",0.00200638770376801
"yjiM",9.00000036350285e-11
"yhjC",0.321144450117225
"ECB_00513",2.5514108363761e-08
"insE.3",1.26108886203176e-08
"yjeM",4.38913678202855e-09
"ygjE",9.11566073127894e-11
"yhdN",0.609065978061696
"ynfM.asr",2.0127388508037e-07
"rsmF",9.35479861255907e-05
"yhjD",9.04414408598186e-11
"ECB_00514",2.5514108363761e-08
"insF.3",1.26108886203176e-08
"putP",0.359630658093467
"yhhX",2.26101839451395e-08
"gspC",9.10737975719169e-11
"glpD",0.485911552708796
"plsB",1.76695285860549e-06
"hchA",0.670518056533981
"yieL",0.543970471476029
"yhjE",9.04414408598186e-11
"ycdN",2.26108524108277e-08
"ytfQ",4.38913678202855e-09
"yeeR",0.285073859881503
