"genome_site","probability"
"ybiR",0.426114589367705
"bcsE",0.00354705254999996
"yhjG",0.051281511749579
"ydcA",1.99546815364284e-13
"gnsB",1.6013307012737e-08
"ycdO",2.19886994818853e-08
"aroG",9.10737975719169e-11
"pyrD",0.000675732760686261
"gmd",0.754993599577608
"yhjH",0.407710244782773
"hokB",1.99546815364284e-13
"ynfN",1.6013307012737e-08
"ycdB",2.26108524108277e-08
"aroG.gpmA",1.99546815364284e-13
"ybdA",1.99546815364284e-13
"qseC",0.000352138015288576
"uidA",0.426130390251812
"yidA",0.000216252086279837
"mokB",1.99546815364284e-13
"ECB_01516",1.6013307012737e-08
"ECB_02818",5.44890810341315e-09
"ycbL",0.235381677938019
"galT",1.99546815364284e-13
"yebN",0.609065978061696
"b3775.b4403",2.60862271684557e-05
"yhjJ",0.00456420249730164
"cspI",1.6013307012737e-08
"ycdP",2.26108524108277e-08
"dctA",9.04414408598186e-11
"ycdQ",2.26108524108277e-08
"yhhA",2.18918894276902e-06
"cysB",2.27255619088469e-08
"gldA",0.425989609181441
"ybjS",0.733291241964584
"ydfQ",1.51834492662108e-08
"livJ",0.0686828243488649
"wzxE",0.448257908421964
"yebK.pykA",2.0127388508037e-07
"hemX",3.10977979230677e-07
"ydfR",4.40060856891163e-06
"ycdS",2.19886994818853e-08
"agp",0.235381677938019
"ybeM",0.000675324454932586
"b1894.b4403",2.29773012522712e-05
"xerC",2.49161170085481e-11
"bcsZ",0.419859660156457
"essQ",1.6013307012737e-08
"lysU.yjdL",2.0389558052267e-08
"ycdG",9.10737975719169e-11
"sgcA",9.10737975719169e-11
"yfdE",0.67754008379276
"ECB_01522",1.6577516974558e-08
"dfp",0.425806776884476
"yjhR",9.10737975719169e-11
"yegR.yegS",0.733191271539051
"macA",0.733291241964584
"yigG.rarD",2.49161170085481e-11
"bcsA",2.29774117520586e-05
"ECB_01523",1.90572937809331e-08
"hscC",0.609065978061696
"cytR",2.49161170085481e-11
"bcsQ",2.00651059132986e-10
"manB",1.07108609746495e-08
"yicL",9.11566073127894e-11
"yhfT",0.00128801900023436
"yhgF",0.272463182411284
"macB",0.710771510791268
"ptsA",3.10977979230677e-07
"yhjR",1.99546815364284e-13
"manC",1.07108609746495e-08
"ECB_00515",2.0389558052267e-08
"insH.8.narP",2.0127388508037e-07
"pcm",0.760407758737933
"ynjC",0.179076200800928
"thiE",2.49161170085481e-11
"insB.14",1.07108609746495e-08
"ECB_00516",2.0389558052267e-08
"ssuD",1.99546815364284e-13
"ECB_03714",4.55472128082247e-06
"napB",2.0127388508037e-07
"insA.14",1.07108609746495e-08
"ECB_00517",2.0389558052267e-08
"aceA",0.151822528709535
"bipA.yihL",5.66325969940689e-06
"glyV.glyX",2.49161170085481e-11
"rfc",1.64414279413371e-05
"ldrD",1.99546815364284e-13
"yhhL",9.02166168092543e-11
"ycaK",2.00651059132986e-10
"insD.yjgZ",2.49161170085481e-11
"wzy",1.07108609746495e-08
"ycdW",1.99546815364284e-13
"ydjX",2.27255619088469e-08
"kptA",9.00000036350285e-11
"nuoB",2.0127388508037e-07
"fecA",3.10993047935412e-07
"yhjV",0.543966844883931
"wbbB",1.07108609746495e-08
"ycdZ",1.99546815364284e-13
"phnD",0.360638197784152
"yfbQ",2.0127388508037e-07
"gapA",0.235477630929129
"wbbA",1.07108609746495e-08
"goaG",9.11566073127894e-11
"ygdD",2.70846177590076e-06
"bglA",9.26527153696541e-05
"vioB",1.07108609746495e-08
"insE.4",2.26108524108277e-08
"yfcD.yfcE",2.0127388508037e-07
"dppC",0.474470161564886
"vioA",1.07108609746495e-08
"insF.4",2.26108524108277e-08
"yecT",0.0926563865356726
"alsK",0.733295029118577
"dppB",9.11566073127894e-11
"wzx",1.07108609746495e-08
"ECB_01526",2.26108524108277e-08
"ECB_00524",2.0389558052267e-08
"rnk",8.99065915039555e-11
"dppA",0.12732644098511
"flhB",1.40581912596349e-08
"cvpA",2.0127388508037e-07
"yggN",0.579002059266661
"rmlC",1.07108609746495e-08
"yjdB",9.04414408598186e-11
"yeaS",2.27255619088469e-08
"araH",2.27255619088469e-08
"fklB.cycA",0.000439915680229545
"frc",2.0127388508037e-07
"torA",0.00439891163866387
"smf",0.00043874112653538
"proK",1.99546815364284e-13
"ECB_00526",2.0389558052267e-08
"yeeA",0.235490458815034
"rfbD",1.07108609746495e-08
"ECB_00527",2.0389558052267e-08
"insL.3",9.10737975719169e-11
"yidX",9.10737975719169e-11
"ycgV.ychF",0.609065978061696
"pepB",2.0127388508037e-07
"sufB",0.254952418175636
"yhjX",9.10737975719169e-11
"rfbB",1.07108609746495e-08
"ECB_00528",2.0389558052267e-08
"sufC",2.27255619088469e-08
"hcaT",0.44460149506614
"yhjY",1.99546815364284e-13
"ECB_00529",2.0389558052267e-08
"modA",1.99293247375456e-16
"yecA",2.03901799538867e-08
"yebQ",0.426119324731626
"tag",1.99546815364284e-13
"wcaM",0.00511633608129531
"ECB_00530",2.0389558052267e-08
"XiA",2.0127388508037e-07
"garR",0.750981953744708
"purT",0.474470161564886
"yiaC",1.99546815364284e-13
"ccrB",9.10737975719169e-11
"wcaL",1.07108609746495e-08
"ybdQ",1.99546815364284e-13
"ydcI.ydcJ",9.10737975719169e-11
"yedD",2.27771089649831e-11
"ydhB",1.7353046577327e-11
"flhC",0.000244017493555681
"bisC",0.651505485163293
"yeaY",2.27255619088469e-08
"baeR",7.99480209574393e-09
"yeaV",2.27255619088469e-08
"cysN",0.698277607213791
"dam",0.670508014702899
"cheY",0.426119324731626
"yfbK",0.733294088568989
"yfiF",0.000551667086776258
"cutC",0.000871208838237693
"ydfI.ydfK",5.62102608360856e-11
"yiaD",0.430420358356071
"wzxC",1.07108609746495e-08
"narW",9.10737975719169e-11
"nlpC",0.000343451851376355
"asnT.yeeJ",0.24503373331582
"ghrB",2.00651059132986e-10
"wcaJ",0.0115718761016177
"ylcC",2.0389558052267e-08
"yddQ",9.10737975719169e-11
"yciM",1.99546815364284e-13
"yoaB",2.27255619088469e-08
"intF",2.0127388508037e-07
"yejK",4.00233734400434e-05
"ydjJ",0.000343451851376355
"ydiM",0.000675058837444534
"yiaF",1.99546815364284e-13
"ybeR",9.10737975719169e-11
"yneK",9.10737975719169e-11
"aXE.kduD",2.0127388508037e-07
"ftsY",0.481363297757688
"ycfD",0.00129617302204839
"leuX.insC",4.40254403055318e-11
"ycjJ.ycjK",1.99546815364284e-13
"xanQ",2.0127388508037e-07
"yghU.hybG",9.08425087870326e-14
"asnB.nagD",0.609065978061696
"citX",1.99546815364284e-13
"ydeI",9.10737975719169e-11
"ptrB",0.427846485437583
"yggP",2.0127388508037e-07
"ttdA",0.446746929228308
"hokA",1.99546815364284e-13
"ECB_01906",2.27255619088469e-08
"ybgI",0.344526687760659
"nfnB",1.40564835623392e-08
"citE",1.99546815364284e-13
"yghG",0.609065978061696
"ompA",0.000343060095482231
"ydcL",1.9884856701381e-16
"citD",0.609065978061696
"yeiW",2.26101839451395e-08
"yhbU",0.426118148686367
"fimC.fimD",1.49552707408027e-11
"recG",0.24512829517479
"yojL",2.27255619088469e-08
"dkgA.yqhG",2.0127388508037e-07
"tdh",0.750978316463945
"ydgK",0.000673543913429471
"insB.9",1.99546815364284e-13
"ynjE",0.235381677938019
"baeS",0.000791731172118145
"ydiB",0.000673543913429471
"glyS",0.00569771606792898
"insJ.1",2.0389558052267e-08
"ydhY",8.99065915039555e-11
"insA.9",1.99546815364284e-13
"mipA.yeaG",0.405568315402812
"ltaE",2.0127388508037e-07
"yciB",0.610763677463136
"yegZ",4.38913678202855e-09
"insK.1",2.0389558052267e-08
"yebZ",9.04414408598186e-11
"ECB_01994",7.99480209574393e-09
"ECB_01989",7.99480209574393e-09
"insB.7",2.0389558052267e-08
"yobB",9.11566073127894e-11
"aer",0.609076752216646
"ycjO",0.00569771606792898
"ECB_01990",4.38913678202855e-09
"srlD",2.27269239851089e-08
"insA.7",2.0389558052267e-08
"rhtC",9.26527153696541e-05
"yiaA",0.609065978061696
"ECB_01991",4.38913678202855e-09
"metR",0.670508014702899
"dhaR",0.334400491295569
"muX",2.0127388508037e-07
"yfhM",0.386479520356536
"xylB",2.00651059132986e-10
"gltA.sdhC",0.670508014702899
"ECB_01993",4.38913678202855e-09
"gutQ",2.27258956175311e-08
"yegM",4.38913678202855e-09
"yehW",9.10737975719169e-11
"kdsD",0.444612718975934
"tehA",0.405568315402812
"ygaA",1.99558722090873e-13
"yegN",4.38913678202855e-09
"mglA",0.414225226303207
"mtgA",0.609065978061696
"acs",0.766849375730291
"ECB_01995",4.38913678202855e-09
"yegO",4.38913678202855e-09
"cirA.lysP",9.10737975719169e-11
"rpiR.rpiB",0.447390365904759
"yhbX",0.340037256058051
"yegB",4.38913678202855e-09
"yeiE",9.10737975719169e-11
"yhbY",0.383745459900176
"ECB_01997",4.38913678202855e-09
"fdnG",9.10737975719169e-11
"ascF",0.0772402600602726
"cysG.yhfL",2.0127388508037e-07
"ydiI",0.00141416900208881
"ECB_01998",4.38913678202855e-09
"ccmF",9.10737975719169e-11
"ygbK",2.27269239851089e-08
"b4479.b4403",2.29773012522712e-05
"btuE",0.526397249630985
"ydiP.ydiQ",0.00102085275099665
"bax",2.00651059132986e-10
"ascG",0.405582829356488
"yegP",4.38913678202855e-09
"fimG",0.0125522496077354
"ECB_02000",4.38913678202855e-09
"nikC",0.185499987793262
"avtA",2.00651059132986e-10
"nikR",0.0578874840581796
"yjjV",0.750882253017174
"ysaA",2.00651059132986e-10
"dsdX",2.27255619088469e-08
"ygdL",2.27255619088469e-08
"ada",0.405579273503389
"ilvD",1.99739093566412e-13
"yiaJ",2.00651059132986e-10
"ydiH",0.609065978061696
"yfcF",0.235381677938019
"yceE",1.99546815364284e-13
"uspA.dtpB",2.0127388508037e-07
"ECB_02004",4.38913678202855e-09
"dedD",9.10737975719169e-11
"gshA",0.426130390251812
"yiaL",2.00651059132986e-10
"ECB_02005",4.38913678202855e-09
"flk",0.425989609181441
"ydhK",1.99546815364284e-13
"ECB_02006",4.38913678202855e-09
"yeeP",1.25305264904478e-08
"waaY",2.0127388508037e-07
"yoaE",0.235381677938019
"yeeS",0.000109254083838851
"ECB_02007",4.38913678202855e-09
"hycD",0.00141425364166497
"yfcO",9.10737975719169e-11
"murP",0.609076752216646
"ygcQ",2.03901799538867e-08
"xanP",0.733291241964584
"yiaO",2.00651059132986e-10
"lyxK",0.383316248528884
"ECB_02009",4.38913678202855e-09
"ECB_02802",1.25305264904478e-08
"ECB_02010",4.38913678202855e-09
"hycA",2.27258956175311e-08
"yafZ",5.79090421382555e-09
"ydiN",9.10737975719169e-11
"yigG",2.0127388508037e-07
"ypfG",0.444042831285297
"ECB_02011",4.38913678202855e-09
"yffI",9.10737975719169e-11
"rXA",9.26527153696541e-05
"ppdB",0.426119324731626
"sgbE",1.99546815364284e-13
"ECB_02012",4.38913678202855e-09
"celF.celD",1.99546815364284e-13
"argH",0.609076752216646
"yeeT",1.25305264904478e-08
"lamB.malM",2.0127388508037e-07
"ygcR",9.11566073127894e-11
"nrfA",2.0127388508037e-07
"yeeV",1.25305264904478e-08
"ydiP",0.425989609181441
"ygcS",9.11566073127894e-11
"cheZ",9.10737975719169e-11
"fecB",2.0127388508037e-07
"yeaW",0.425989609181441
"speG",0.426114589367705
"yeeW",1.25305264904478e-08
"yecI",9.10737975719169e-11
"fecR",0.610763677463136
"glcB",0.736455999993403
"ECB_02810",1.25305264904478e-08
"uxuA",0.00104407526853647
"ynfH",2.00651059132986e-10
"yfjM.rnlA",4.35262509213046e-11
"ECB_02811",1.25305264904478e-08
"yjiR",0.733294088568989
"pphB",2.27258956175311e-08
"ECB_02812",1.25305264904478e-08
"csiD",9.10737975719169e-11
"yehR",1.99546815364284e-13
"yqcE",2.27255619088469e-08
"yfjR",2.00549033183271e-10
"ECB_02813",1.25305264904478e-08
"yehV",1.99546815364284e-13
"kefF",2.0127388508037e-07
"gudP",0.24512829517479
"ECB_02814",1.25305264904478e-08
"qmcA",2.0127388508037e-07
"lhgO",2.00549033183271e-10
"ECB_02815",1.25305264904478e-08
"ydiA",9.10737975719169e-11
"ybcJ",2.0127388508037e-07
"zwf",0.414225226303207
"agaC",0.0623228262193164
"yebA",0.405568315402812
"ydjF",0.426114589367705
"prfB",0.00141416900208881
"yebC",0.405568315402812
"yeaD",0.425989609181441
"livH",0.0623133245101992
"yggJ",9.10737975719169e-11
"ygjK",2.03901799538867e-08
"yeaK",0.425989609181441
"ygjO",9.10820216822263e-11
"ybeX",2.0127388508037e-07
"ECB_02838",9.10737975719169e-11
"rpsE",2.03901799538867e-08
"plsC",2.00549033183271e-10
"kbaZ",0.000675089363853529
"ECB_02817",5.44890810341315e-09
"glcF",0.235474129446278
"yfaS",0.405568315402812
"gspD",1.40581912596349e-08
"trkA",0.00141416900208881
"yghU",0.235381677938019
"uvrY",0.313161618384319
"pabA",0.00141416900208881
"ptsN",0.000675058837444534
"ECB_02819",5.44890810341315e-09
"yeeT.yeeU",0.609076752216646
"ybgF",2.0127388508037e-07
"aphA",0.426118148686367
"ECB_02820",5.44890810341315e-09
"yjiW",9.04981374881493e-11
"yfbW",1.99546815364284e-13
"leuO",2.0127388508037e-07
"acpT",0.009932042271306
"hsdS",8.32314732176294e-06
"uhpT",0.474470161564886
"ECB_02822",5.44890810341315e-09
"ECB_02851",2.27255619088469e-08
"ycaD",2.0127388508037e-07
"insB.22",5.44890810341315e-09
"yqiK.rfaE",9.10737975719169e-11
"dacD",2.00651059132986e-10
"dgoD",2.29774117520586e-05
"insA.22",5.44890810341315e-09
"yhfS",1.99546815364284e-13
"ECB_02825",5.44890810341315e-09
"ygjH",9.10737975719169e-11
"yifB",0.430420358356071
"trmH",0.24512829517479
"ECB_02826",5.44890810341315e-09
"folP",9.10737975719169e-11
"yibL",0.42612565485623
"ECB_02827",5.2807290673261e-09
"acrF",0.207990593805369
"secB",0.294602469060912
"yiiE",0.000675089363853529
"ECB_02828",5.44890810341315e-09
"insI",1.99739093566412e-13
"yghD",5.44890810341315e-09
"yghE",5.44890810341315e-09
"yrbK",9.10737975719169e-11
"exuT",1.99135898285723e-08
"ECB_02831",5.44890810341315e-09
"hyfR",0.425989609181441
"yhfG",2.03901799538867e-08
"ECB_02833",5.44890810341315e-09
"yddG",1.99546815364284e-13
"fimC",1.5239493937991e-05
"ECB_02834",5.44890810341315e-09
"nuoJ",0.610763677463136
"yjjG.prfC",0.305627394772973
"ECB_02835",5.44890810341315e-09
"gntR",2.03901799538867e-08
"degQ",0.609065978061696
"eutC",0.426114589367705
"ECB_02836",5.44890810341315e-09
"yhdY",9.10737975719169e-11
"yejE",0.405568315402812
"thiH",2.29774117520586e-05
"pheA",1.99546815364284e-13
"ygaU",0.426114589367705
"purH",0.426000673833625
"mtr",0.294602469060912
"malE",0.426119324731626
"acrD",0.736443346323045
"aidB",0.425989609181441
"celF",9.10737975719169e-11
"ECB_03460",1.99135898285723e-08
"hcaR",0.733191271539051
"cysD.iap",1.99546815364284e-13
"glpC",0.405568315402812
"basS",0.235477630929129
"yjhQ",9.10737975719169e-11
"psd",2.00651059132986e-10
"ygcM",1.99546815364284e-13
"gspA",2.27255619088469e-08
"uxuR",0.00104407526853647
"adiA",0.525531110330723
"dcuS",0.543971669723314
"bglG",0.42612565485623
"glvG",0.12732644098511
"ygeD",9.10737975719169e-11
"ubiH",0.733291241964584
"grpE",0.426114589367705
"yieC",9.10737975719169e-11
"ydjR",1.99546815364284e-13
"accD",0.405568315402812
"sgcR",9.10737975719169e-11
"astE",9.10737975719169e-11
"rffG",0.294602469060912
"sgcE",9.10737975719169e-11
"gcvH.gcvT",1.99546815364284e-13
"topB",1.99546815364284e-13
"ygfI",0.425989609181441
"panF",0.690130594287205
"astD",9.10737975719169e-11
"sgcQ",9.10737975719169e-11
"sgcC",9.10737975719169e-11
"sgcB",9.10737975719169e-11
"yhfK",0.619253858306821
"rtcR",0.609065978061696
"fimB",8.85837709493296e-11
"ECB_04174",9.10737975719169e-11
"glcD",0.405568315402812
"yecR",9.10737975719169e-11
"ECB_02855",1.99546815364284e-13
"fimI",9.00000036350285e-11
"yjhS",9.10737975719169e-11
"ugpQ",9.04414408598186e-11
"yjhT",9.10737975719169e-11
"ugpC",9.01277265560347e-11
"yjbB",0.426114589367705
"fimF",9.00000036350285e-11
"ugpE",9.04414408598186e-11
"lysC.pgi",9.10737975719169e-11
"ygiY",1.99546815364284e-13
"insB.27",9.10737975719169e-11
"malE.malK",1.99555804679436e-13
"ugpB",0.0623121779721458
"phnI",9.10737975719169e-11
"insA.27",9.10737975719169e-11
"yhhT",9.02166168092543e-11
"gntP",9.04981374881493e-11
"livF",9.04414408598186e-11
"livG",9.04414408598186e-11
"nikA",0.0479467944136611
"livM",0.0623121779721458
"nikB",0.156959041727169
"yrbG",0.425989609181441
"cca",1.99546815364284e-13
"fumB",0.294602469060912
"yjiC",9.00000036350285e-11
"livK",9.01277265560347e-11
"yjiD",9.00000036350285e-11
"yhhK",9.04414408598186e-11
"nikE",9.01277265560347e-11
"yihG",0.733191271539051
"yjiE",9.00000036350285e-11
"tdcG.tdcF",1.99546815364284e-13
"ygcE",0.425989609181441
"iadA",0.00104407526853647
"yjiG",9.00000036350285e-11
"yjiH",9.00000036350285e-11
"rbfA.infB",1.99546815364284e-13
"yhbH",9.10737975719169e-11
"ydjH",9.10737975719169e-11
"yhcC",0.426114589367705
"yjjP",0.405579273503389
"yjiL",9.04981374881493e-11
"yhhM",9.04414408598186e-11
"idnT.idnO",1.99546815364284e-13
"rplE",0.426114589367705
"ECB_04148",9.10737975719169e-11
"ulaA",0.733291241964584
"rplN",0.426114589367705
"yjiO",9.00000036350285e-11
"yhbL",1.99546815364284e-13
"sirA",9.04414408598186e-11
"yhhQ",9.04414408598186e-11
"acrE",9.11566073127894e-11
"insA.28",9.00000036350285e-11
"dcrB",9.04414408598186e-11
"mdoB",0.235474129446278
"yheM",0.426114589367705
"insB.28",9.00000036350285e-11
"yhhS",0.0479467944136611
"rrfD",9.10737975719169e-11
"fic",0.426114589367705
"nirB",0.426114589367705
"nanK",9.10737975719169e-11
"gph",0.426114589367705
"dcuD",9.10737975719169e-11
"rpe",0.426114589367705
"damX",0.426114589367705
"yhjQ",9.04414408598186e-11
"mrcA",0.426114589367705
"yhiH",9.04414408598186e-11
"degS",0.425989609181441
"yhgE",0.426114589367705
"yhiKL",9.04414408598186e-11
"yicF",9.10737975719169e-11
"rplR",0.425989609181441
"gspL",0.405568315402812
"yhfA",0.425989609181441
"yhgA",0.543966844883931
"yhiP",9.04414408598186e-11
"yhiQ",9.04414408598186e-11
"kdgK.yhjJ",0.425989609181441
"maf",9.10737975719169e-11
"yidJ",0.00439891163866387
"yibQ",0.00569771606792898
"yhiF",9.04414408598186e-11
"asd",0.426114589367705
"hdeA",9.04414408598186e-11
"yhgN",0.235474129446278
"gntU",0.235474129446278
"yhiE",9.04414408598186e-11
"znuC",9.10737975719169e-11
"yhiU",9.04414408598186e-11
"yhiV",9.04414408598186e-11
"yhiW",9.04414408598186e-11
"frvA",0.405568315402812
"gadX",9.04414408598186e-11
"coaA",1.99546815364284e-13
"amn",9.10737975719169e-11
"yjeH.groES",1.99546815364284e-13
"yjdP",0.425989609181441
"frdA",0.00569771606792898
"hflC",1.99546815364284e-13
"yhjN",9.04414408598186e-11
"yhjO",9.04414408598186e-11
"mpl",2.00549033183271e-10
"yrdC",1.99546815364284e-13
"smg",9.10737975719169e-11
"lasT",1.99546815364284e-13
"creC",9.19937103298965e-08
"pckA",9.10737975719169e-11
"gapC",1.99546815364284e-13
"insA.12",1.99546815364284e-13
"insB.12",1.99546815364284e-13
"cybB",1.99546815364284e-13
"ilvA",1.99546815364284e-13
"fkpA",9.10737975719169e-11
"trmA",1.99546815364284e-13
"yhfV",9.10737975719169e-11
"hslO",9.10737975719169e-11
"ade",0.426114589367705
"ECB_03279",9.10737975719169e-11
"aslB",0.426114589367705
"yigF",0.426114589367705
"rarD",0.426114589367705
"cspA",9.10737975719169e-11
"phnK",0.235474129446278
"dcuB",0.426114589367705
"yjeK",0.426114589367705
"alsB",1.99546815364284e-13
"rpiR",1.99546815364284e-13
"rpiB",1.99546815364284e-13
"phnP",1.99546815364284e-13
"phnO",1.99546815364284e-13
"phnN",1.99546815364284e-13
"phnM",1.99546815364284e-13
"yjfC",0.426114589367705
"phnL",1.99546815364284e-13
"phnJ",1.99546815364284e-13
"phnH",1.99546815364284e-13
"phnG",1.99546815364284e-13
"phnF",1.99546815364284e-13
"phnE",1.99546815364284e-13
"phnB",1.99546815364284e-13
"phnA",1.99546815364284e-13
"yjdA",1.99546815364284e-13
"yjcZ",1.99546815364284e-13
"basR",1.99546815364284e-13
"yjdE",1.99546815364284e-13
"melR",1.99546815364284e-13
"melB",1.99546815364284e-13
"yjdF",1.99546815364284e-13
