genome site,probability
ybcS,0.019436821
proV,0.004583773
acrA,0.003220267
evgS,0.001760845
topA,0.021098825
mrdA,0.049883612
araJ,0.01090137
pcnB,0.009218509
thrA,0.008575335
gyrA,0.0044803
mrdB,0.052837266
mokC.nhaA,0.041437344
yaaH,0.015997616
ybaL,0.135702095
cls,0.090342463
murE,0.00435691
ompF.asnS,0.019459529
ftsW,0.00435691
dgt,0.00592758
secF,0.025889321
ECB_00212,0.00592758
cyoA.ampG,0.012598082
lon.hupB,0.020656364
mraZ,0.009069822
yahA,0.007206626
fsr,0.007556423
frmB,0.006099661
ylaB,0.007151716
nagD,0.007556424
tig,0.009218509
sbcC,0.00592758
ykgE,0.008023228
yahG,0.005940728
polB,0.00435691
kefC,0.004574861
pdhR,0.00435691
gltL,0.017737229
dnaK,0.007720654
hfq,0.012598082
menD,0.007351674
dnaJ,0.00592758
lpxC,0.013666891
hepA,0.004848291
sgrR,0.00592758
insL.1,0.00755692
spoT,0.0430094
yfbV.ackA,0.009218509
ydcD,0.007556424
mokB.trg,0.031256808
rlmL,0.010057689
glpK,0.018972047
rpoS,0.037929417
mdtG.lpxL,0.00435691
mglO,0.016017949
rpoA,0.036338231
proX,0.00435691
COG0428,0.00592758
miaA.hfq,0.004330202
lpxM,0.00435691
yecC,0.00435691
mglD,0.012598082
can.yadG,0.01090137
ycaQ,0.00592758
csgD.csgB,0.007556423
xapA,0.00435691
yciW,0.008162272
araA,0.009425287
acrB,0.033016147
groL,0.007706022
plsX,0.0105006
fucO,0.005734728
yoaA,0.010896637
hflK,0.029332285
aroA.ycaL,0.00592758
ycdR,0.009218509
uvrB,0.015420373
nuoF,0.021141319
gatZ,0.021042031
srlR,0.01090137
arcA,0.027215341
yffN,0.002960509
gatC,0.007737657
ydaV,0.00435691
garK,0.00435691
rpoB,0.112168945
udhA,0.006284976
marR,0.01858136
acrR,0.020052316
fis,0.062080116
manY,0.00435691
kefC.folA,0.002413849
polA,0.004340839
pyrE.rph,0.13733598
kdpD,0.006179595
flu,0.021978137
adiY,0.007556424
rpoC,0.0896385
cbpA,0.00435691
lpxC.secM,0.00435691
pykF,0.078015402
rne,0.014546863
ahpC,0.00592758
clpX.lon,0.009223131
fusA,0.013183554
potD,0.00592758
rph,0.049703385
rplD,0.005393077
rplB,0.00435691
acrB,0.005805853
ylbE,0.009231682
fis,0.004595275
folM,0.007521852
acrR,0.009689254
ompF,0.018291036
ompF,0.004128018
pgaA,0.004731682
mprA,0.008454509
gyrA,0.002571546
ftsI,0.006746507
ompR,0.009807512
yaaJ,0.009218509
folA,0.00756263
fusA,0.010891825
envZ,0.001485393
rpsE,0.002100679
cyoA,0.004651891
dcp,0.004505897
ylbE,0.00592758
trkH,0.037135208
atpD,0.007556424
eutB,0.00435691
atpG,0.01090137
argS,0.009218509
arnC,0.00435691
nhaR,0.00245824
ppsA,0.009218509
crp,0.016017949
relA,0.014544336
nusA,0.024644738
rho,0.106064558
argR,0.014667358
entD,6.10E-05
glpR,0.037789612
ydhA,0.00435691
ECB_02832,0.019459512
ycdT,0.010907186
dacA,0.00592758
yddB,0.010911775
yneE,0.00592758
fabF,0.00592758
proQ,0.017768437
envZ,0.060961909
acnB,0.00592758
ybjG.mdfA,0.006468014
yeeP.isrC,0.00435691
ydeE,0.00435691
ftsI,0.014535898
rob,0.007556424
xdhB,0.008138994
mlaD,0.00325927
rbsK,0.022076705
parC,0.007556424
hydN,0.00435691
ompR,0.023080245
ccmH,0.004757812
cpxR,0.00592758
ypjC,0.00435691
yegQ,0.020327734
tufB,0.004048856
gtrS,0.00592758
pgsA,0.007355635
phoQ,0.012187206
ynfL,0.008752238
nagC,0.012598082
yedW.yedX,0.007556423
rbsA,0.018350933
ldrC,0.027318755
yabN,0.00435691
ykgK.ykgL,0.016450143
yaaH.yaaW,0.013127057
ECB_01992,0.042436492
mdoG,0.00592758
mreC,0.028347883
sbmA,0.019199749
ECB_00825,0.00435691
tesB.ybaY,0.01090137
cpsG,0.065400732
aroP.pdhR,0.00435691
rssB,0.021185523
ybhI,0.008031606
rluB,0.00435691
dnaX,0.007702261
ylbH,0.007556424
sucB,0.00435691
rpsA,0.0083227
ybhJ,0.00435691
yccE,0.003963311
gabD,0.009219563
rbs,0.012689367
ynjD,0.00785053
yceA,0.005980791
ycfH.ptsG,0.00592758
rna,0.020108352
galS,0.016017949
ptsP,0.010264938
rssA.rssB,0.00435691
yejM,0.01475894
slyD,0.007556424
fnr.insH,0.00592758
mfd,0.007556423
metL,0.064550261
gyrB,0.007556424
secA,0.014298571
hybB,0.007514274
mdh,0.00397582
hrpA,0.017446979
prpR,0.005115995
aroP,0.005089266
ybeB,0.00435691
ymdC,0.00592758
ynjI,0.01429975
dcuB.dcuR,0.00592758
focA.ycaO,0.009218509
gatA,0.007556424
gatY.fbaB,0.059740691
pntB,0.00592758
fruK,0.01090137
isrC,0.00592758
cmr,0.007687717
yedX,0.00592758
pgaB,0.009218509
yfgF,0.01090137
hns.tdk,0.016389885
yfbM,0.009218509
dgsA,0.004716018
fucI,0.007771812
ftsX,0.012598082
msbA,0.00592758
mhpB,0.00435691
wzzE,0.01274738
ogrK,0.0222918
nudE.yrfF,0.001932016
potA,0.012850594
wzc,0.00435691
folP,0.001911764
marR,0.005928221
envR,0.00435691
ydgI,0.007554198
insK.glyS,0.00592758
yaiT,0.012629421
rpsL,0.000915193
arcB,0.035668767
ispF,0.003657234
cyoB,0.007196048
fliC,0.006100262
cpxA,0.007556424
hemA,0.00435691
ispA,0.00435691
thiQ,0.004368676
cyaA,0.013052101
kdtA,0.007908663
pdxB,0.00592758
acpP,0.00435691
feoA,0.005928424
flhD,0.00435691
lldR,0.00630119
nadR,0.053457484
ilvB,0.004040145
purF,0.00435691
pitA,0.004424213
yifN.ppiC,0.00435691
alaS,0.00435691
ycjF,0.00592758
soxR,0.011042582
ycbZ,0.012300112
yjjK,0.00759237
dcd,0.00592758
yfiE,0.00435691
rplF,0.01090137
rpoD,0.060567081
rimK.ybjN,0.00435691
mprA,0.002416793
nfsB,0.008655793
ybhF,0.00435691
emrB,0.008463125
ybbA,0.00592758
tsf,0.00435691
atpA,0.009218509
marC,0.005436316
yjjM,0.012775967
insL.lon,0.00435691
ybcQ,0.019717083
insL.2.lon,0.00435691
setA,0.016452601
insB.1,0.01430449
ECB_01996,0.021697083
pflA.pflB,0.00435691
ybiW,0.00435691
ynjA,0.00435691
ogrK.ECB_02013,0.01430449
entF,0.01090137
thrS,0.00435691
ECB_01513.ECB_01523,0.01090137
gspF,0.00435691
hokE,0.006494205
pta,0.022914092
ECB_00736.ECB_00737,0.00592758
nth.ydgR,0.009643564
puuP,0.00435691
hyfG,0.00592758
ydcU,0.00435691
ybeA,0.00435691
ybjE,0.01090137
ECB_01413,0.00435691
ydiJ,0.009218509
murD,0.005960915
valS,0.008704707
bamA,0.00592758
cusA,0.020726051
proA,0.00654326
yagR,0.010925355
ptsG,0.00592758
ytfT,0.00592758
serB,0.00435691
dapF,0.00435691
sapB,0.021185523
malT,0.101860719
fhlA,0.00435691
holE,0.00435691
frvB,0.00435691
yfgO,0.004489411
rrlD,0.00925913
tpx,0.004591811
atoS,0.012598082
pntA,0.012439689
ispU,0.00435691
htrE,0.00944392
corA,0.010661685
ygeW,0.012598082
prpE.codB,0.007556423
gcd,0.009218509
ygiC,0.014473662
ycaL,0.010745191
treA,0.007665741
spr,0.00435691
ygaH.mprA,0.011289534
yiaW,0.00093987
yhdJ,0.00606346
trkH,0.009839994
clcB,0.001421165
folM,0.01091538
pepT,0.006209997
yaiV,0.012875737
eptB,0.010329357
iscR,0.004376076
fimD,0.016600582
hybF,0.00435691
leuS,0.00592758
mdtO,0.00592758
gntK,0.007556424
ykfH,0.004473909
bglJ,0.003825504
nadB,0.012208835
ilvG_1,0.004357715
ydjO,0.00592758
infC,0.00435691
fepA.fes,0.00435691
mreB,0.029600171
metA.aceB,0.007556424
pyrB,0.007556424
ompC,0.0071263
rhlB,0.01610646
narG,0.009386679
rpsL,0.022003296
yaeH,0.00435691
yffS,0.00592758
yabP,0.008013394
parE,0.012598082
kbaY,0.00373851
ygbE,0.00435691
carB,0.00435691
yghA,0.012523675
rhsB,0.010213533
yegI,0.01090137
yghJ,0.012598082
fadE,0.020569716
leuA,0.01430449
tilS.rof,0.011723495
motB,0.00435691
vacJ,0.00435691
gltI,0.009218509
ycbS,0.01090137
glgP,0.057684917
yehU,0.014676249
pitB,0.00592758
kpsD,0.029845862
yeeN.asnW,0.007556424
aspC.ompF,0.009218509
pck,0.004595191
ECB_02798,0.019615783
wbbD,0.023591867
ECB_02821,0.023264533
flhA,0.00435691
manZ,0.007556424
ydgR,0.00435691
ydbD,0.005931196
yfhK,0.015371878
yigE.corA,0.00592758
acrD.yffB,0.00592758
dnaG.rpoD,0.050249276
infB,0.010627553
ydeJ,0.004330858
ECB_02003,0.021386906
yeeJ,0.003504072
ppk,0.007556424
ansP.yncG,0.00435691
yneH,0.00435691
ybbP,0.009218509
aroL,0.00592758
ftsK,0.009218509
eutA,0.00592758
ihfA,0.01090137
fepE,0.012598082
ravA,0.009571341
iscU,0.005748203
oxyR,0.005930345
fabR,0.009218509
ygbM,0.00592758
ynaI,0.005963574
rep,0.008250345
bipA,0.00435691
rplD,0.01090137
ydeK,0.00592758
yfjL.yfjM,0.00592758
ygaZ,0.01430449
matA.ykgL,0.01132618
yeeL_2,0.004165073
waaK,0.007556424
psaA,0.007556424
typA,0.00435691
iap,0.009218509
putA,0.019513688
rpsJ,0.003317213
mppA,0.015578194
rlmE,0.00435691
yejM.proL,0.00592758
aldA,0.00877111
barA,0.009407486
atpB,0.002550352
ydgC,0.007558822
nmpC,0.021349562
ampH,0.01544797
narZ,0.00592758
yjjA,0.006545017
kgtP,0.010868311
purE.lpxH,0.002477955
csdA,0.004047818
opgH,0.00592758
dacB,0.00435691
rapA,0.009218509
arpB,0.00435691
rpsF,0.00435691
phoP,0.002946899
yhhH,0.00298442
glmU.atpC,0.01090137
yhdG.fis,0.009218509
caiA,0.00435691
fadL,0.007556423
phoH,0.012196827
glnD,0.009218509
yaeL,0.012598082
yabN.setA,0.00592758
ddl,0.009218509
yecP,0.00435691
tldD,0.005978066
ECB_02008,0.022763122
ebgA,0.006436493
mntH.nupC,0.02027456
sufD,0.0092329
manX,0.007556424
sdaC,0.00435691
glpT,0.009412878
truB,0.00592758
pbpG,0.009228429
glpG,0.01090137
glpF,0.028110878
rpoH,0.01430449
znuA,0.00592758
ECB_02804,0.01430449
dinG,0.007556424
atoC,0.007556424
yejA,0.01090137
iclR,0.107078491
deaD,0.014329184
crr,0.00435691
dhaM,0.007556424
recO,0.00435691
yeaH,0.014012158
cobB,0.009218509
ybdN,0.00435691
lsrD,0.005956439
nth.tppB,0.00435691
rhtA,0.01090137
pgm,0.004315562
glnE,0.015033215
mioC,0.00601246
uhpA,0.004572253
uvrA,0.007556423
uidA.uidR,0.00435691
menC,0.026377095
insB,0.00592758
yobD,0.00435691
clpA,0.008730629
rffE,0.005862365
adhP,0.004332472
wcaA,0.00435691
yeaR,0.009218509
pgl,0.007556424
ydfI,0.00435691
yjhV.fecE,0.01090137
mutT,0.010611276
yhhZ,0.009168004
ydhZ.pykF,0.007556424
yhjK,0.007131784
abgB,0.01090137
rstA,0.00435691
cra.mraZ,0.007353858
mtlA,0.010192805
nuoL,0.007556424
ribD,0.005605943
bglF,0.012597465
ydcI,0.00435691
galE,0.002480114
idnO,0.003317213
alr,0.00435691
aroK,0.00592758
pnp,0.007570318
ahpF,0.009586501
marA,0.007556424
yrhC,0.002723829
kup,0.016024685
rpsM,0.009218509
asnB,0.00435691
yagU,0.01430449
djlA,0.00435691
nupC.yfeA,0.033358262
fadH,0.007556424
wzyE,0.00592758
tktB,0.00435691
yifB.ilvL,0.073081951
glmS,0.013028315
ppiA,0.007556424
wbbC,0.016788381
yqeA,0.007556424
yfcI,0.00592758
uspA,0.008965208
dnaA,0.015035613
ECB_02002,0.024451732
yedW,0.00435691
lysP,0.00435691
yfeY,0.00435691
ygcN,0.00435691
tap,0.00435691
dusB,0.01090137
wcaI,0.00435691
napA,0.00592758
frmR.yaiO,0.02121047
mreD,0.016682667
prc,0.00592758
endA,0.007017735
murA,0.00592758
trkG,0.007556424
mdtJ,0.00435691
ybeF,0.028922915
ygeH,0.00435691
modE,0.00435691
fliF,0.009218509
yehA,0.00435691
manA,0.011111355
lhr,0.00914779
rhsC,0.009305713
cadA,0.007483989
ycfK,0.004354175
ftsE,0.847136785
kup.insJ.5,0.016898555
rbsD,0.005034444
rtcA,0.00592758
rfe,0.00592758
glgB,0.005011138
yqeG,0.007556424
yjiV,0.01288954
mgtA,0.006505653
flgK,0.012598082
acs.nrfA,0.009218509
nagA,0.00592758
panB,0.00435691
yeaG,0.00435691
rstB,0.00435691
thiP,0.00592758
yaiW,0.014458629
oppF,0.00435691
nuoI,0.00435691
yjbM,0.00435691
amiD,0.00248079
mipA,0.00435691
fepA,0.008354444
yhhI,0.004209725
nirC,0.007857485
narI.ychS,0.00592758
ybjN.potF,0.00435691
ytfN,0.024076673
greA.dacB,0.009218509
glgC,0.011942737
ECB_01999,0.025823455
gor,0.005391469
rrlB,0.00435691
metH,0.013497396
amn.yeeN,0.00435691
proW,0.006310251
yraL,0.00592758
yggG,0.00592758
speB,0.005919008
ygfK,0.00592758
dctA.yhjK,0.021185519
gltB,0.021484385
nuoM,0.00435691
uraA,0.004944848
glgA,0.010214022
gspG,0.00592758
yhiO.uspA,0.012598082
ECB_02512,0.00592758
yhiM.yhiN,0.00435691
fhuA,0.004338405
emrD,0.008575374
ydgJ,0.00435691
bcsC,0.020282109
glnS.ybfM,0.00435691
ycbV,0.00435691
guaB,0.003758837
yeaN,0.00592758
cydB,0.00435691
rpsB,0.004089662
hscA,0.003601364
fxsA,0.00592758
abrB,0.00592758
citG,0.017825256
potC,0.007556424
ibpB.yidE,0.001542403
yjiK,0.01264254
yeiH,0.006963873
yfdI,0.007556424
ybiO,0.00592758
ynfM,0.00435691
murC,0.00435691
gltX,0.007556424
fhuB,0.00435691
osmF,0.00435691
pncB,0.006456584
sspA,0.014763197
lepA,0.00592758
fadJ,0.004922238
narU,0.005987198
fes,0.004083764
yhhJ,0.002943173
hslU,0.025724958
ldrC.chaA,0.017755247
ybjD,0.010504688
araE,0.009218509
purL.yfhD,0.009218509
ygdH.sdaC,0.00435691
hycE,0.00592758
yhiO,0.003962933
rplU.ispB,0.00592758
malQ,0.013196597
rtn,0.00435691
yjaH,0.016142029
hypE,0.00592758
yicC,0.008147798
ECB_02800,0.00435691
yiaG,0.001524685
atpF,0.00435691
sufI,0.00435691
ygaF,0.00435691
ydjE,0.007584876
lpxK,0.00435691
ybjL,0.010653106
yodB.serU,0.00592758
rrmA,0.00435691
yhhW,0.01185017
cdaR,0.004265766
nuoG,0.00592758
rbsC,0.020313406
cspC,0.01090314
asnS,0.004661249
dapB.caX,0.00435691
cysK.ptsH,0.00435691
hrpB,0.01090137
treB,0.007026228
yeaP,0.00435691
ylbE_1,0.001886439
elfC,0.002536697
aroH,0.005012401
speC,0.004530932
rbbA,0.004549577
rbsB,0.014997567
insL.2,0.009218509
yjaG.hupA,0.00435691
treF,0.016002328
ygaD,0.00435691
atpC,0.006118064
yjcR,0.00435691
dapA.gcvR,0.00435691
ubiB,0.00592758
yhhF,0.012598082
cusC,0.0099535
orn,0.00435691
kch,0.004374066
yjiN,0.011072074
melA,0.00592758
selA,0.010196552
asmA,0.009218509
fruA,0.00435691
insH,0.005071533
yraK,0.00592758
glf,0.00435691
cfa,0.161430182
lrp,0.017577319
yobF,0.009218509
gst,0.007556424
perR,0.003273509
yfeA,0.00435691
ydeM,0.003900561
borD,0.006300897
ggt,0.020453006
zntA,0.016798797
ybcM,0.004367929
yqaB,0.002936187
sfmD,0.005927561
nuoE,0.00592758
yhiI,0.021175839
murF,0.009218509
yaeJ,0.00435691
poxA,0.00592758
glpE,0.0109279
yjeH.groS,0.006164429
uvrD,0.006429104
yjhC,0.00435691
argE.argC,0.01090137
yjcF,0.013114452
yraM,0.00459685
glgX,0.010558982
ybhN,0.003415049
arnT,0.004373185
yjgQ,0.010332718
udp,0.00435691
yneF,0.00435691
fabD,0.00592758
yicH,0.00592758
wecH,0.00271994
yhbW,0.00592758
fepB,0.00435691
pstC,0.005811781
yebO,0.005959186
ycjM,0.00435691
yiaN,0.004734133
evgA,0.00592758
katE,0.01090137
ydgD,0.00435691
ybcV,0.006308449
ybhG,0.00435691
gabP,0.004454275
sfmH,0.005929929
ycdY,0.004756768
yihQ,0.017990424
ycfQ,0.00435691
yhiJ,0.011023832
rbsR,0.034556553
hsdM,0.018423294
ydgR.gst,0.014306317
cusS,0.021964168
yafE,0.009218509
nrfG.gltP,0.030543491
lptB,0.00435691
dppD,0.005074973
ECB_04076,0.00435691
yjeP,0.004367473
ECB_00624,0.009218509
adhE,0.012143207
yjiPQ,0.014398559
uxuB,0.011772442
idnR,0.00435691
fadD,0.00592758
gltT,0.00435691
yeeE,0.005906495
ybaK,0.00435691
yhiD,0.55553861
maeA,0.006280647
osmE,0.01090137
rrsG.clpB,0.00435691
yaiY,0.010708245
ybcW,0.021322588
ygbN,0.00592758
csgC.ymdA,0.002427969
hypF,0.007556424
ptrA,0.004374104
cyoC,0.00435691
yhiL,0.006453344
yieO,0.03776284
ebgR,0.00592758
rnd,0.007626349
gltA,0.01572659
ECB_00512,0.01611686
ybaJ,0.00435691
metA,0.007556424
rpsC,0.00435691
hsdR,0.012310126
rhsA,0.011095666
aspA,0.007280118
bcsB,0.00964779
recE,0.007556424
mukB,0.007717079
yecN,0.00592758
galF,0.017832176
rhsD,0.00592758
exuR,0.00435691
sppA,0.015472326
hcr,0.002992437
nlpI.pnp,0.005908215
yobH,0.00435691
tqsA,0.00592758
yedE,0.009222549
fadL.yfdF,0.009218509
yaiZ,0.010742478
mutS,0.015902391
grxB,0.002544938
bglX,0.007778574
plaP,0.00435691
yhiM,0.001901517
nmpC.ECB_00513,0.007556424
sdaA,0.005940192
infA,0.018739992
thrS.arpB,0.007559005
dsbG,0.009218509
actP,0.007930435
yjcC,0.004339712
IS1_insB.ESCRE4497,0.009334845
ECB_04210,0.00435691
mak,0.00592758
ycbB,0.00592758
allD,0.00592758
mcrC,0.015615475
malI.malX,0.00435691
glnB,0.00435691
narH,0.00435691
gadA,0.004190322
asnU,0.00435691
glxR,0.009218509
pflB,0.011142413
kdgR,0.00435691
speF,0.005856221
rcsC,0.011013126
ddlA,0.01413806
lolC,0.010737201
lolE,0.002479677
yhiN,0.002638254
citC.gatZ,0.007556424
rrlA,0.02461929
narP.ccmH,0.00435691
pheS.pheM,0.014915665
gltL.insJ.2,0.016017949
gcl,0.010326336
yjhA,0.00592758
yjgN,0.004549589
ampG,0.00592758
prpD,0.00435691
ynfF,0.000845075
uvrC,0.00592758
yfhG,0.00435691
hycB,0.00435691
nikD,0.01430449
pepN,0.00592758
yiaK,0.004870614
ygcU,0.01090137
proP,0.007556424
mltB,0.00592758
yqiK,0.007556424
iraP,0.010853156
dnaE,0.006574518
ymfD,0.008487873
treA.dhaM,0.002473507
ccmB,0.00592758
ECB_02200.nuoN,0.016859494
ECB_02013,0.018255917
ykgF,0.00435691
cysQ,0.00435691
cynX,0.007556424
kefA,0.011213587
ydbH,0.002479938
yniA,0.00592758
yeaI,0.005952385
csgG,0.00592758
nagE,0.007556424
fabG.acpP,0.00592758
yrfF,0.012103969
yjaB,0.00435691
phnC,0.007803623
yjhP,0.007556424
rfbA,0.02793282
gatY,0.00435691
ygcE.ygcF,0.007556424
cysI,0.00592758
araG,0.009218509
astB,0.00435691
phoA,0.012491455
ldcC,0.004885044
uspB,0.002537606
yadG,0.00592758
rihB,0.004634596
yedV,0.006027681
tolR,0.002273766
tauD.hemB,0.00592758
ybiV,0.00435691
lacI,0.00435691
yeaJ,0.004368766
aspS,0.007626926
kdpB,0.001988323
fnr,0.006233265
dppF,0.001687168
ycjT,0.00435691
yieG,0.00592758
yjdL,0.007561845
yrbD,0.00592758
cusR,0.014474236
ychM,0.00435691
ygeY,0.007556424
ydgH,0.00363171
pepD,0.00435691
psiF,0.010154596
malP,0.001979692
narX,0.0059438
chbF,0.00435691
mutL,0.02000973
smp.serB,0.022620355
insJ.3.cysH,0.00592758
lysQ,0.012598082
ybgQ,0.007556424
ydcM,0.00435691
yeaM,0.00435691
dgoT,0.00592758
ydcF,0.00592758
cutA,0.00435691
rplJ,0.00435691
rpoN,0.00592758
ycgB.dadA,0.00435691
yhfZ,0.00435691
cynR,0.00435691
adrA,0.006622088
ycgG,0.0075593
nrdG,0.00592758
manB.cpsG,0.007556424
tdcR.yhaB,0.00435691
ynaK.ECB_01341,0.017753519
ybiX.ybiL,0.012598082
ruvB,0.00435691
torZ,0.00435691
ynbC,0.005936584
yjiJ,0.019034171
gspE,0.00435691
ynbD,0.00592758
ybgL,0.007556424
bcsG,0.004407689
yehQ,0.00631532
appY,0.01090137
proC,0.009345791
ddpD,0.007467338
rpsG,0.047182977
ompN.ydbK,0.01916325
ddpF,0.006184614
fdhD,0.004386092
wcaC,0.00435691
yeeU,0.01430449
chiA,0.020498225
malS,0.00435691
gltF,0.00435691
dinQ.arsR,0.00592758
yeiT,0.006840454
yaeF,0.00435691
ompT,0.009852681
b3783.b4403,0.004018187
ybgJ,0.004360698
uxaB,0.002476506
prlC,0.012112004
yhgI.gntT,0.376626502
rplS,0.015527319
acpD,0.016442475
