genome site,probability
pqiB,0.008107778
ulaG,0.006118528
maa,0.00592758
ybbD,0.005610618
sapA,0.010423516
cho,0.004123435
ansA,0.00435691
yiaY,0.004034831
yphG,0.005169739
rnr,0.010938968
dnaQ,0.013315149
ycjS,0.004587364
ydaM,0.005990172
cpdB,0.00592758
oxc,0.00435691
rlmJ,0.002567844
pflC,0.009218509
ECB_02816,0.015034215
yeeP.flu,0.017367398
insL.5,0.007811094
yfiR,0.00592758
rimJ,0.007556424
IS3_insE.serX,0.00435691
ydfP,0.01617028
yehY,0.00592758
fimH,0.017641374
fumC,0.00435691
yheS,0.006315318
yeaZ,0.00435691
glyQ,0.00587611
envY,0.009894275
ydjI,0.004852514
kup.insJ,0.00592758
rpsD,0.00592758
hdfR.yifE,0.01757108
ydhV,0.017714273
ylaC,0.00592758
rof,0.00435691
ybaP,0.00435691
yjiK.yjiL,0.007556424
mdtF,0.00592758
yhfW,0.00435691
cheR,0.004654782
sgbU,0.002130404
yffP.yffQ,0.00592758
yejG.bcr,0.007556423
ybcH,0.009402683
yajO,0.004326056
ydeU,0.00711842
cheA,0.010319124
yhbE.rpmA,0.015902339
ybaM.priC,0.00592758
yceF,0.00435691
sufS,0.00435691
flgG,0.005984693
ydiR,0.00435691
ugpA,0.010261241
atoA,0.007556424
cysD,0.003893084
yiaU,0.009218509
ravA.kup,0.00435691
gltP.yjcO,0.00435691
nfrA,0.017493942
yajR,0.002962024
ftnB.yecJ,0.002458782
feoB,0.007556424
ygjG,0.007558956
aroD,0.00435691
ytfR,0.00435691
phoU,0.00592758
tus,0.00435691
ilvC,0.006356971
nfrB,0.009842519
stfR,0.005942836
ydeT,0.004738261
yqjK,0.007556429
ybdR,0.00592758
ygjR.psrN,0.007556424
envC,0.004011391
amiA,0.00435691
yjbH,0.006445203
yihG.polA,0.007556424
feaB,0.009760321
smtA,0.00435691
arsR,0.004291653
cycA,0.013820491
yghB,0.01090137
ydjG,0.005960269
cdd,0.00592758
fdoG,0.004108892
nac,0.00435691
yihM,0.007556424
rlmB.yjfI,0.00592758
recN,0.01090137
cynT,0.00435691
cbrA,0.005537828
dld,0.00592758
arsB,0.003975783
cca.uppP,0.00435691
ECB_02001,0.012623575
ydiD,0.01090137
ybcU.ECB_00510,0.00592758
ylbF,0.00435691
yebT,0.005662866
malS.avtA,0.003783866
glmU,0.00592758
nlpD,0.00605467
ygfM,0.005168044
pheS,0.00435691
ssuB,0.007556424
arsC,0.005586264
ykgA,0.00435691
yrfE,0.009221697
intD,0.00634474
fadI,0.002951276
metK.galP,0.00435691
ydcK,0.00592758
tar,0.00592758
acnA,0.00592758
nrfD,0.007556423
yjhI,0.00435691
ypfJ,0.0025412
yhiS,0.000982024
yahJ,0.00435691
yciQ,0.00435691
fepD,0.00435691
xapB,0.00435691
yhfX,0.00435691
rffD,0.010155187
creD,0.003247684
cusB,0.009470067
yebK,0.00435691
IS1,0.00592758
waaT,0.013804338
mepA,0.017064098
yehM,0.011311124
entE,0.007556424
idi,0.00592758
focA,0.0067341
gcvR,0.00435691
cstA,0.005042603
intA,0.002538824
ydiY,0.01090137
ycjC,0.00435691
hyfB,0.00592758
ygfU,0.007556424
yehB,0.006578475
ybhR,0.007556424
pheP,0.014764129
slp,0.005079
yeeI,0.009218509
citT,0.014043085
bioC,0.006909493
aslA,0.004357709
cydD,0.011383884
mnmG,0.00592758
hypD,0.00435691
ybdG,0.014916319
nrdA,0.007555971
ygaM,0.004844947
fhuE,0.00435691
yahK,0.007556424
fimA,0.010470014
purL,0.007556424
ydcR,0.00435691
ECB_00735,0.00592758
yhhN,0.009218509
yhaM,0.00592758
ycaC,0.003778911
ddpA,0.002843737
ydiS,0.00592758
argZ.argY,0.002474374
trg,0.00435691
yfiQ,0.00435691
yfiH,0.013349263
ybeD,0.00435691
nrdE,0.00592758
ydiU,0.00435691
tdcG,0.00435691
lepB,0.007535698
atoE,0.00472022
ycaN,0.007556424
ybdF,0.018060026
dosP,0.006536942
yjhB,0.005927662
ascB,0.004877964
hdeB,0.000968097
ECB_03822,0.019139356
mglB,0.007556424
mcrB,0.012480294
wcaK,0.016467824
ftsA,0.00435691
ybdJ,0.013727365
pqqL,0.00437157
yphH,0.005927806
ygbL,0.004831679
amiC,0.013176298
yejH,0.009218509
kefB,0.01090137
yeaE,0.00435691
citC,0.00601071
pgaC,0.003319379
flgF,0.01090137
ybdK,0.015374552
iap.ygbF,0.002508884
hdeD,0.001579637
yiaV,0.008735536
yqeB,0.009329551
metT.asnB,0.00592758
ybdM,0.00435691
narY,0.00592758
yibD,0.004125871
alsA,0.008672194
potE,0.004036414
ygcG,0.004787851
xdhA,0.004377556
hemE,0.009228823
mntR,0.00592758
rhaA,0.00435691
yohF,0.00592758
yidC,0.004356917
coaE.guaC,0.00435691
yjiS.yjiT,0.00592758
serV,0.00435691
queF.ygdH,0.002535409
narQ,0.007556424
fimE,0.014136889
sgcX,0.00592758
dbpA,0.006351514
yjjI,0.00592758
fucK,0.004710602
hofQ,0.007556424
ycaI,0.00435691
mdtE,0.006224319
mdh.argR,0.00592758
hflB,0.009083641
kduD,0.00592758
yfgI,0.009218509
ybgH.ybgI,0.00592758
citA,0.007556424
potF,0.00435691
hflD,0.00592758
galR,0.004852233
yebS,0.00435691
ybdH,0.00435691
speC.yqgA,0.0028055
ybcR,0.016630659
yrdB,0.00435691
torY,0.009218509
tktA,0.010478277
yqjG,0.00435691
dcuR,0.00592758
gltD,0.005882982
gltT.rrlB,0.00435691
ybdZ,0.006076814
ybfO,0.004158423
ftsN,0.005927725
yqhC,0.002498505
kdgK,0.008031409
yegE,0.007556424
ycaO,0.004308162
ypjA,0.00435691
ispB,0.00592758
yciI.tonB,0.00435691
gadB,0.00592758
citF,0.00592758
ybgK,0.003197148
argG,0.004886439
ldcA,0.004204888
ybcT,0.0166779
ygiE,0.009218509
yhiR,0.007045498
cueO.gcd,0.00435691
nei,0.003594067
yhbX.leuU,0.002531925
leuP,0.007556424
yhdP,0.01090137
ybcU,0.017668019
mokC,0.006175835
yggW,0.007556424
ybhQ,0.00592758
yjiZ,0.007556423
helD,0.004706233
yhcG,0.004825119
lysU,0.009820885
yhjA,0.002565883
ECB_00510,0.007556424
insJ.2,0.009218518
ybiB,0.007556424
hycC,0.004290042
selB,0.003654125
srlE,0.00435691
lldP,0.008250833
recE.XcC,0.00435691
yjgR,0.014871152
yjcH,0.005363671
nohB,0.007556424
insK.2,0.00922009
ECB_00833,0.007556424
fur.fldA,0.00435691
ydeR,0.00435691
astC,0.005907437
ydfV,0.004380697
malX,0.005741044
yhjB,0.002132465
ECB_01510,0.016580079
yghJ.yghK,0.007556423
ECB_00851.ybjL,0.00592758
ompA.sulA,0.00435691
mutH,0.003908775
ydfJ,0.00592758
pabB,0.007556424
mdfA,0.006095183
yjiM,0.014777664
yhjC,0.013434729
ECB_00513,0.009218509
insE.3,0.015273108
yjeM,0.021054868
ygjE,0.007556424
yhdN,0.00435691
ynfM.asr,0.00435691
rsmF,0.007556424
yhjD,0.001575512
ECB_00514,0.007556424
insF.3,0.015291323
putP,0.010902998
yhhX,0.007556423
gspC,0.00435691
glpD,0.007557584
plsB,0.002749774
hchA,0.00592758
yieL,0.006142345
yhjE,0.000985763
ycdN,0.007559656
ytfQ,0.015561743
yeeR,0.023703047
ybiR,0.004388921
bcsE,0.013397303
yhjG,0.018052807
ydcA,0.00592758
gnsB,0.015103999
ycdO,0.007806642
aroG,0.00592758
pyrD,0.006380149
gmd,0.009868268
yhjH,0.013190896
hokB,0.00592758
ynfN,0.018068831
ycdB,0.007559202
aroG.gpmA,0.00435691
ybdA,0.00435691
qseC,0.00466245
uidA,0.004368966
yidA,0.00979825
mokB,0.00592758
ECB_01516,0.014864254
ECB_02818,0.018756639
ycbL,0.007556424
galT,0.00435691
yebN,0.00592758
b3775.b4403,0.002316192
yhjJ,0.009456488
cspI,0.015161593
ycdP,0.007556476
dctA,0.001613854
ycdQ,0.007556833
yhhA,0.01090137
cysB,0.00435691
gldA,0.00435691
ybjS,0.004026476
ydfQ,0.014686282
livJ,0.014028466
wzxE,0.003637118
yebK.pykA,0.00435691
hemX,0.004697742
ydfR,0.01889099
ycdS,0.009219727
agp,0.007556424
ybeM,0.004623371
b1894.b4403,0.003145581
xerC,0.002635795
bcsZ,0.003103043
essQ,0.015055751
lysU.yjdL,0.00592758
ycdG,0.00592758
sgcA,0.00435691
yfdE,0.007556424
ECB_01522,0.019863376
dfp,0.004569941
yjhR,0.00435691
yegR.yegS,0.00592758
macA,0.00385537
yigG.rarD,0.002524387
bcsA,0.001605895
ECB_01523,0.0181666
hscC,0.009218509
cytR,0.002476531
bcsQ,0.003642045
manB,0.015294845
yicL,0.007556424
yhfT,0.007556424
yhgF,0.007494748
macB,0.008063486
ptsA,0.00467611
yhjR,0.003872421
manC,0.015107668
ECB_00515,0.00592758
insH.8.narP,0.00435691
pcm,0.007733984
ynjC,0.007575048
thiE,0.002586491
insB.14,0.015238531
ECB_00516,0.00592758
ssuD,0.00435691
ECB_03714,0.00592758
napB,0.00435691
insA.14,0.01525615
ECB_00517,0.00592758
aceA,0.014854216
bipA.yihL,0.00435691
glyV.glyX,0.002544076
rfc,0.013290469
ldrD,0.001373745
yhhL,0.01430449
ycaK,0.003198551
insD.yjgZ,0.002580261
wzy,0.016586011
ycdW,0.00435691
ydjX,0.00435691
kptA,0.015960043
nuoB,0.00435691
fecA,0.00488174
yhjV,0.007957649
wbbB,0.013941282
ycdZ,0.00435691
phnD,0.007561165
yfbQ,0.00435691
gapA,0.005937508
wbbA,0.015704856
goaG,0.007556424
ygdD,0.004708663
bglA,0.00592758
vioB,0.01595684
insE.4,0.006179291
yfcD.yfcE,0.00435691
dppC,0.002453414
vioA,0.013350332
insF.4,0.007557384
yecT,0.006804996
alsK,0.005392267
dppB,0.001450179
wzx,0.013997821
ECB_01526,0.007558008
ECB_00524,0.00592758
rnk,0.016041094
dppA,0.003774904
flhB,0.003128293
cvpA,0.00435691
yggN,0.007556424
rmlC,0.014846428
yjdB,0.01090137
yeaS,0.00435691
araH,0.00435691
fklB.cycA,0.00952154
frc,0.00435691
torA,0.004772599
smf,0.009218509
proK,0.003997135
ECB_00526,0.00592758
yeeA,0.004112052
rfbD,0.015264073
ECB_00527,0.00592758
insL.3,0.00435691
yidX,0.00435691
ycgV.ychF,0.00592758
pepB,0.00435691
sufB,0.00592758
yhjX,0.001920326
rfbB,0.014700917
ECB_00528,0.005934868
sufC,0.00435691
hcaT,0.009218509
yhjY,0.004010553
ECB_00529,0.00592758
modA,0.00435691
yecA,0.00592758
yebQ,0.004498982
tag,0.001386137
wcaM,0.028701564
ECB_00530,0.00592758
XiA,0.00435691
garR,0.005928883
purT,0.002701652
yiaC,0.003989964
ccrB,0.00435691
wcaL,0.015224627
ybdQ,0.00435691
ydcI.ydcJ,0.00592758
yedD,0.012598082
ydhB,0.010952427
flhC,0.007556424
bisC,0.011422276
yeaY,0.00435691
baeR,0.016286597
yeaV,0.00435691
cysN,0.007556424
dam,0.00592758
cheY,0.004375857
yfbK,0.004365064
yfiF,0.017242666
cutC,0.00592758
ydfI.ydfK,0.010236399
yiaD,0.005420826
wzxC,0.016561018
narW,0.00592758
nlpC,0.00592758
asnT.yeeJ,0.00435691
ghrB,0.003212546
wcaJ,0.023364613
ylcC,0.00592758
yddQ,0.00592758
yciM,0.00435691
yoaB,0.00435691
intF,0.00435691
yejK,0.012598082
ydjJ,0.007556424
ydiM,0.00435691
yiaF,0.003301548
ybeR,0.00435691
yneK,0.00592758
aXE.kduD,0.00435691
ftsY,0.010096264
ycfD,0.00435691
leuX.insC,0.010323162
ycjJ.ycjK,0.00435691
xanQ,0.00435691
yghU.hybG,0.00435691
asnB.nagD,0.00592758
citX,0.00435691
ydeI,0.00592758
ptrB,0.011787203
yggP,0.00435691
ttdA,0.006025711
hokA,0.00130613
ECB_01906,0.00592758
ybgI,0.007556424
nfnB,0.01090137
citE,0.00435691
yghG,0.00592758
ompA,0.009616857
ydcL,0.00435691
citD,0.00592758
yeiW,0.009218509
yhbU,0.00435691
fimC.fimD,0.01090137
recG,0.005156446
yojL,0.00435691
dkgA.yqhG,0.00435691
tdh,0.003167778
ydgK,0.00435691
insB.9,0.00435691
ynjE,0.00592758
baeS,0.016443726
ydiB,0.004428219
glyS,0.003579338
insJ.1,0.00592758
ydhY,0.014600835
insA.9,0.00435691
mipA.yeaG,0.006130004
ltaE,0.00435691
yciB,0.006247898
yegZ,0.020500848
insK.1,0.00592758
yebZ,0.009218509
ECB_01994,0.020624092
ECB_01989,0.017258393
insB.7,0.00592758
yobB,0.00592758
aer,0.00592758
ycjO,0.004080155
ECB_01990,0.018706704
srlD,0.00435691
insA.7,0.00592758
rhtC,0.00592758
yiaA,0.00463928
ECB_01991,0.021005902
metR,0.00592758
dhaR,0.008004144
muX,0.00435691
yfhM,0.009253719
xylB,0.004931145
gltA.sdhC,0.00592758
ECB_01993,0.02017919
gutQ,0.00592758
yegM,0.019217625
yehW,0.00592758
kdsD,0.009218509
tehA,0.00639878
ygaA,0.00435691
yegN,0.017731046
mglA,0.01123967
mtgA,0.00592758
acs,0.002409112
ECB_01995,0.019859111
yegO,0.018378422
cirA.lysP,0.00592758
rpiR.rpiB,0.009218509
yhbX,0.009048641
yegB,0.014304144
yeiE,0.00592758
yhbY,0.00435691
ECB_01997,0.018713391
fdnG,0.00592758
ascF,0.009477527
cysG.yhfL,0.00435691
ydiI,0.00435691
ECB_01998,0.014690393
ccmF,0.00592758
ygbK,0.00435691
b4479.b4403,0.003606233
btuE,0.00592758
ydiP.ydiQ,0.00592758
bax,0.003748215
ascG,0.006126699
yegP,0.019189415
fimG,0.020899646
ECB_02000,0.014666727
nikC,0.01201715
avtA,0.003630052
nikR,0.01430449
yjjV,0.007556424
ysaA,0.003649333
dsdX,0.00435691
ygdL,0.00435691
ada,0.00592758
ilvD,0.00435691
yiaJ,0.003649764
ydiH,0.00435691
yfcF,0.007556423
yceE,0.00435691
uspA.dtpB,0.00435691
ECB_02004,0.017974073
dedD,0.00592758
gshA,0.004375692
yiaL,0.002446344
ECB_02005,0.017812668
flk,0.00435691
ydhK,0.00435691
ECB_02006,0.015172417
yeeP,0.012598082
waaY,0.00435691
yoaE,0.007556424
yeeS,0.01430449
ECB_02007,0.018481241
hycD,0.00435691
yfcO,0.00592758
murP,0.00435691
ygcQ,0.00592758
xanP,0.004091296
yiaO,0.00359068
lyxK,0.012622626
ECB_02009,0.020421479
ECB_02802,0.012598082
ECB_02010,0.020176036
hycA,0.00435691
yafZ,0.01430449
ydiN,0.00592758
yigG,0.00435691
ypfG,0.00592758
ECB_02011,0.017791895
yffI,0.00592758
rXA,0.00592758
ppdB,0.004366177
sgbE,0.002920855
ECB_02012,0.019396607
celF.celD,0.00435691
argH,0.00592758
yeeT,0.012598082
lamB.malM,0.00435691
ygcR,0.007556424
nrfA,0.00435691
yeeV,0.012598082
ydiP,0.00435691
ygcS,0.007556424
cheZ,0.00435691
fecB,0.00435691
yeaW,0.00435691
speG,0.004353836
yeeW,0.012598082
yecI,0.00435691
fecR,0.007986893
glcB,0.007431605
ECB_02810,0.012598082
uxuA,0.018022655
ynfH,0.004331511
yfjM.rnlA,0.00592758
ECB_02811,0.012598082
yjiR,0.00592758
pphB,0.00435691
ECB_02812,0.012598082
csiD,0.00435691
yehR,0.00435691
yqcE,0.00592758
yfjR,0.00435691
ECB_02813,0.012598082
yehV,0.00435691
kefF,0.00435691
gudP,0.004116917
ECB_02814,0.012598082
qmcA,0.00435691
lhgO,0.00435691
ECB_02815,0.012598082
ydiA,0.00435691
ybcJ,0.00435691
zwf,0.008052506
agaC,0.005428278
yebA,0.006160052
ydjF,0.004403626
prfB,0.00435691
yebC,0.005606521
yeaD,0.00435691
livH,0.011177018
yggJ,0.00592758
ygjK,0.00592758
yeaK,0.00435691
ygjO,0.00592758
ybeX,0.00435691
ECB_02838,0.00592758
rpsE,0.00592758
plsC,0.00435691
kbaZ,0.00592758
ECB_02817,0.017797121
glcF,0.001748926
yfaS,0.008131876
gspD,0.003295459
trkA,0.00435691
yghU,0.007556424
uvrY,0.00592758
pabA,0.00435691
ptsN,0.00592758
ECB_02819,0.017736696
yeeT.yeeU,0.00435691
ybgF,0.00435691
aphA,0.00435691
ECB_02820,0.016330379
yjiW,0.011487375
yfbW,0.00435691
leuO,0.00435691
acpT,0.001555019
hsdS,0.015191591
uhpT,0.002717098
ECB_02822,0.017747535
ECB_02851,0.00435691
ycaD,0.00435691
insB.22,0.014875172
yqiK.rfaE,0.00592758
dacD,0.004380224
dgoD,0.00085112
insA.22,0.016322358
yhfS,0.00435691
ECB_02825,0.016306066
ygjH,0.00592758
yifB,0.005129704
trmH,0.004153542
ECB_02826,0.017736696
folP,0.00592758
yibL,0.004382824
ECB_02827,0.014823317
acrF,0.014690436
secB,0.006303344
yiiE,0.00592758
ECB_02828,0.017736696
insI,0.00435691
yghD,0.017736696
yghE,0.01630834
yrbK,0.00435691
exuT,0.007556424
ECB_02831,0.015774053
hyfR,0.00435691
yhfG,0.00592758
ECB_02833,0.014753292
yddG,0.00435691
fimC,0.015394145
ECB_02834,0.013302232
nuoJ,0.006592916
yjjG.prfC,0.007975932
ECB_02835,0.014519064
gntR,0.00592758
degQ,0.00435691
eutC,0.004355879
ECB_02836,0.016319754
yhdY,0.00435691
yejE,0.00777503
thiH,0.002820112
pheA,0.00435691
ygaU,0.004321732
purH,0.00435691
mtr,0.007074223
malE,0.004372397
acrD,0.007655052
aidB,0.00592758
celF,0.00435691
ECB_03460,0.00592758
hcaR,0.00435691
cysD.iap,0.00435691
glpC,0.005278718
basS,0.007586819
yjhQ,0.00592758
psd,0.004418102
ygcM,0.00435691
gspA,0.00435691
uxuR,0.018731932
adiA,0.003424534
dcuS,0.007580763
bglG,0.004296259
glvG,0.005976677
ygeD,0.00435691
ubiH,0.003855785
grpE,0.004387804
yieC,0.00592758
ydjR,0.00435691
accD,0.005620972
sgcR,0.00435691
astE,0.00592758
rffG,0.006305847
sgcE,0.00435691
gcvH.gcvT,0.00435691
topB,0.00435691
ygfI,0.00435691
panF,0.00777293
astD,0.00435691
sgcQ,0.00435691
sgcC,0.00592758
sgcB,0.00435691
yhfK,0.008291999
rtcR,0.00435691
fimB,0.004705734
ECB_04174,0.00435691
glcD,0.007844695
yecR,0.00592758
ECB_02855,0.00435691
fimI,0.011519669
yjhS,0.00435691
ugpQ,0.009218509
yjhT,0.00435691
ugpC,0.01090137
yjbB,0.005058838
fimF,0.012642065
ugpE,0.009218509
lysC.pgi,0.00592758
ygiY,0.00435691
insB.27,0.00435691
malE.malK,0.00435691
ugpB,0.006944384
phnI,0.00592758
insA.27,0.00435691
yhhT,0.012598082
gntP,0.015505877
livF,0.009218509
livG,0.009218509
nikA,0.008002831
livM,0.007084301
nikB,0.012606878
yrbG,0.00435691
cca,0.00435691
fumB,0.006688458
yjiC,0.012567605
livK,0.01090137
yjiD,0.012556244
yhhK,0.009218509
nikE,0.01090137
yihG,0.00435691
yjiE,0.015942814
tdcG.tdcF,0.00435691
ygcE,0.00435691
iadA,0.016520551
yjiG,0.01709555
yjiH,0.016970927
rbfA.infB,0.00435691
yhbH,0.00435691
ydjH,0.00435691
yhcC,0.004409627
yjjP,0.006084966
yjiL,0.018989256
yhhM,0.009218509
idnT.idnO,0.00435691
rplE,0.004375594
ECB_04148,0.00592758
ulaA,0.003847473
rplN,0.004355289
yjiO,0.016903218
yhbL,0.00435691
sirA,0.009218509
yhhQ,0.009218509
acrE,0.00592758
insA.28,0.012671761
dcrB,0.009218509
mdoB,0.001399338
yheM,0.004380704
insB.28,0.01237874
yhhS,0.008007364
rrfD,0.00592758
fic,0.003209897
nirB,0.004295927
nanK,0.00435691
gph,0.004376418
dcuD,0.00435691
rpe,0.004369838
damX,0.002263651
yhjQ,0.009218509
mrcA,0.003192601
yhiH,0.009218509
degS,0.00435691
yhgE,0.004370726
yhiKL,0.009218509
yicF,0.00592758
rplR,0.00435691
gspL,0.006140212
yhfA,0.00435691
yhgA,0.006116737
yhiP,0.009218509
yhiQ,0.009218509
kdgK.yhjJ,0.00435691
maf,0.00435691
yidJ,0.004717866
yibQ,0.002929741
yhiF,0.009218509
asd,0.004404237
hdeA,0.009218509
yhgN,0.004118482
gntU,0.002156186
yhiE,0.009218509
znuC,0.00435691
yhiU,0.009218509
yhiV,0.009218509
yhiW,0.009218509
frvA,0.006374038
gadX,0.009218509
coaA,0.00435691
amn,0.00435691
yjeH.groES,0.00435691
yjdP,0.00592758
frdA,0.002912281
hflC,0.00435691
yhjN,0.009218509
yhjO,0.009218509
mpl,0.00435691
yrdC,0.00435691
smg,0.00435691
lasT,0.00435691
creC,0.00525617
pckA,0.00592758
gapC,0.00435691
insA.12,0.00435691
insB.12,0.00435691
cybB,0.00435691
ilvA,0.00435691
fkpA,0.00435691
trmA,0.00435691
yhfV,0.00435691
hslO,0.00435691
ade,0.004330647
ECB_03279,0.00435691
aslB,0.0043776
yigF,0.004320839
rarD,0.004318744
cspA,0.00435691
phnK,0.005044894
dcuB,0.005290063
yjeK,0.004402865
alsB,0.00435691
rpiR,0.00435691
rpiB,0.00435691
phnP,0.00435691
phnO,0.00435691
phnN,0.00435691
phnM,0.00435691
yjfC,0.004444356
phnL,0.00435691
phnJ,0.00435691
phnH,0.00435691
phnG,0.00435691
phnF,0.00435691
phnE,0.00435691
phnB,0.00435691
phnA,0.00435691
yjdA,0.00435691
yjcZ,0.00435691
basR,0.00435691
yjdE,0.00435691
melR,0.00435691
melB,0.00435691
yjdF,0.00435691
